municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TORO TORO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,9,7,4,6,13,13,26
TOTORA(CBBA),desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,2,2,1,4,3,7
TOTORA(ORR),desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,1,0,0,1,1,2
TRINIDAD,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,12,9,4,11,16,20,36
TURCO,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,1,0,0,1,1,2
VIACHA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,4,0,0,0,4,0,4
VILA VILA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,7,4,3,1,10,5,15
VILLA TUNARI,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,2,5,1,1,3,6,9
YACUIBA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,8,7,1,5,9,12,21
YOTALA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,23,22,23,24,46,46,92
YUNCHARA,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,1,0,1,1,2,3
ZUDAÑEZ,desnutricion global - cronica,global peso bajo (m + g)),2007-12-01,1,3,3,0,4,3,7
