,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
CHUMA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,2,0,6,0,0,4,8,4,12
COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,5,11,10,10,2,1,143,55,391,162,38,29,589,268,857
COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,3,0,3,3,13,5,16,15,1,1,36,24,60
COLLANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,2,3,0,1,3,3,2,7,7,14
COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,3,6,3,0,0,7,6,13
COLQUENCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CORIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,1,0,3,1,5,0,8,6,27,6,3,1,47,14,61
CORQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,2,1,4,2,10,6,16,14,40,35,4,3,76,61,137
GENERAL SAAVEDRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,0,0,1,0,4,1,3,1,9,2,11
GUAYARAMERIN,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
HUACARETA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
HUANUNI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,2,0,8,8,7,8,4,12,22,8,9,0,52,36,88
IXIAMAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,1,0,4,1,0,1,2,2,7,0,0,0,14,4,18
JESUS DE MACHACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,2,1,0,2,0,1,1,1,1,5,4,9
LA ASUNTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,2,1,0,3,4,1,0,0,6,5,11
LA PAZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,1,1,2,2,3,9,7,5,1,17,14,31
LAJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,2,2,3,1,0,0,5,3,8
MAIRANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
MECAPACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,1,3,4,0,0,16,4,12,3,5,2,36,14,50
MINEROS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,1,0,0,4,8,11,1,0,0,16,10,26
MIZQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
MOCOMOCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,1,3,3,9,14,0,1,12,19,31
MOROCHATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,1,2,0,0,1,4,0,0,0,6,2,8
OCURI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,0,0,0,2,2,1,0,0,3,3,6
ORURO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,3,5,30,18,13,11,57,36,237,92,28,17,368,179,547
PALCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PALOS BLANCOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAPEL PAMPA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POCONA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PORTACHUELO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,2,0,1,1,0,0,3,1,4
POTOSI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
PUCARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,1,0,0,1,1,0,1,1,3,4
PUERTO ACOSTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,1,0,0,0,0,0,0,1,1,0,0,1,2,3
PUERTO CARABUCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,2,1,0,1,0,0,2,2,4
PUERTO PEREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,3,0,1,0,1,0,2,8,1,0,8,8,16
PUERTO QUIJARRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO SUAREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,0,2,1,0,6,1,0,1,8,4,12
PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,3,1,3,1,6,4,0,0,13,6,19
PUNA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,1,3,4,0,0,4,5,9
PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,2,1,11,7,5,4,26,3,67,11,5,4,116,30,146
QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,1,0,0,3,1,4,3,1,1,9,6,15
RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,3,1,0,0,4,3,11,7,2,0,20,11,31
SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,4,1,14,10,16,6,34,25,67,37,10,7,145,86,231
SACACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAMAIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN BENITO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,4,0,1,2,4,3,2,0,12,5,17
SAN BUENA VENTURA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,1,1,0,2,0,1,1,0,1,4,3,7
SAN CARLOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,2,1,6,1,9,7,15,5,2,0,34,14,48
SAN MATIAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN MIGUEL DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,3,0,0,0,0,2,9,2,4,1,16,5,21
SAN PEDRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,3,0,2,2,2,0,7,2,9
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,1,0,4,5,32,12,2,1,40,18,58
SAPAHAQUI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,5,1,2,1,2,1,9,4,0,1,18,8,26
SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,2,0,0,0,6,2,7,7,0,0,15,9,24
SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,9,6,52,31,28,15,75,39,152,83,10,11,326,185,511
TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,6,0,8,6,0,0,14,6,20
TINGUIPAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,2,2,3,9,4,1,3,12,12,24
TITO YUPANQUI (PARQUIPUJIO),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
TOLEDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,2,2,4,6,3,2,9,10,19
TUPIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
TURCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,2,1,3,1,3,1,10,5,2,5,20,13,33
VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VIACHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,2,1,9,2,3,2,12,7,14,9,3,2,43,23,66
VILLA RIVERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,0,1,2,1,4,0,0,0,7,2,9
VILLA TUNARI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
YANACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
ACHACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,2,0,0,0,2,1,9,2,3,5,16,8,24
ALALAY,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
ANDAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
ARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,1,1,1,0,2,2,6,1,1,0,11,4,15
ASCENCION DE GUARAYOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,1,1,1,1,0,1,2,3,5
BERMEJO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,2,0,5,5,5,4,0,0,12,9,21
CALAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,1,0,0,0,3,1,3,0,3,6,0,0,10,7,17
CAMIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,4,0,23,1,1,1,28,29
CARACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
CARANAVI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,1,0,1,2,3,3,0,0,5,5,10
CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,1,0,4,1,0,1,5,2,7
COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,7,2,20,20,4,0,88,35,302,125,31,23,452,205,657
COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,3,2,13,6,13,3,22,12,3,3,54,26,80
COLLANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,2,0,4,1,1,1,7,2,9
COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,1,0,4,4,0,0,5,4,9
COMARAPA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
CORIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,1,0,1,3,3,3,8,9,0,2,13,17,30
CORQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
DESAGUADERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,1,0,8,2,2,6,12,6,53,33,3,2,79,49,128
EL PUENTE(STC),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
EL TORNO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,1,0,1,1,2,0,1,5,1,2,6,8,14
GUAYARAMERIN,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,2,0,2,4,1,0,0,0,5,4,9
HUACARETA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
HUANUNI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ICHOCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ICLA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,1,1,10,4,3,2,16,8,20,14,5,9,55,38,93
IXIAMAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,1,3,8,1,0,4,2,9,3,0,0,17,14,31
JESUS DE MACHACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,2,4,2,2,3,0,2,0,9,6,15
LA ASUNTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,1,0,1,0,1,0,1,0,0,0,4,0,4
LA GUARDIA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,1,1,0,0,1,3,4,7,7,1,0,12,13,25
LAJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,1,2,4,1,2,3,7,10
LLICA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MECAPACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,1,3,0,0,1,0,0,3,2,5
MINEROS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,1,1,0,0,0,3,1,4,0,1,0,9,2,11
MIZQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MONTEAGUDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,6,1,9,10,1,2,16,13,29
MONTERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,1,0,6,2,15,4,1,0,23,6,29
MOROCHATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
NACEBE (SANTA ROSA DEL ABUNA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,1,0,0,1,0,2,2,0,0,3,3,6
ORURO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,6,4,22,12,10,3,48,16,142,72,16,18,244,125,369
PADILLA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAILON,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PALCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,1,0,0,0,1,0,2,0,4,0,4
PALOS BLANCOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POCONA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POJO (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3
PUCARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
PUERTO ACOSTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,1,0,0,1,1,0,2,1,3
PUERTO PEREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,6,4,4,2,10,6,16
PUERTO QUIJARRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,3,2,2,0,5,0,11,3,2,3,23,8,31
PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,4,0,0,2,4,1,3,1,0,1,11,5,16
PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,5,0,3,5,1,7,14,12,44,25,7,6,74,55,129
QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,2,2,10,3,1,1,13,6,19
RIBERALTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,1,0,0,0,1,2,1,0,2,2,5,7
SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,1,1,7,6,11,11,22,23,65,38,7,11,113,90,203
SACABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BENITO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,2,2,0,0,1,2,7,3,1,4,11,11,22
SAN BUENA VENTURA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,4,2,0,1,6,4,21,16,2,0,33,23,56
SAN JAVIER(STC),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
SAN LUCAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MATIAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,1,2,0,5,2,3,7,4,2,14,12,26
SAN PEDRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,1,0,2,1,0,0,6,1,0,1,9,3,12
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,1,1,1,0,0,2,6,4,29,10,1,1,38,18,56
SAPAHAQUI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,2,0,5,0,0,0,1,0,8,0,8
SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,1,0,0,1,2,0,8,3,0,0,11,4,15
SORATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,2,3,0,0,2,3,5
SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,9,6,51,34,42,15,78,41,144,59,10,17,334,172,506
TACACOMA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,4,2,1,3,3,2,8,7,15
TARATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,2,4,10,7,0,0,12,11,23
TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,1,3,0,3,5,2,0,0,6,8,14
TITO YUPANQUI (PARQUIPUJIO),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
TUPIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,1,4,1,3,0,0,2,7,9
TURCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UYUNI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,1,2,0,5,3,12,12,5,2,24,18,42
VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
