,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,0,2,0,0,0,7,1,0,0,10,1,11
CORIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,3,1,1,0,4,1,5
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,1,0,3,1,1,1,2,1,6,8,0,0,13,11,24
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,1,0,0,4,3,6,2,1,0,12,6,18
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,0,1,0,3,2,11,3,0,0,16,5,21
DESAGUADERO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,4,0,2,1,6,7
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,2,7,7,7,23,24,98,70,11,12,141,120,261
EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,5,4,1,0,6,4,10
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,1,0,0,0,0,8,1,0,0,8,2,10
ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
EUCALIPTUS,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,1,0,0,0,2,0,4,2,0,0,0,2,7,9
GUTIERREZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
HUARINA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ICHOCA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,1,0,0,0,0,0,0,1,0,1,0,0,1,2,3
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,1,0,0,0,0,0,0,2,0,0,0,0,1,2,3
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,1,0,0,0,2,0,1,0,4,0,4
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,4,1,2,0,0,1,6,2,8
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,1,0,0,0,0,0,1,3,9,6,2,0,13,9,22
LAGUNILLAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LAJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,1,0,0,0,0,4,2,0,0,5,3,8
LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,1,4,0,0,1,4,2,6
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,1,0,6,1,8,4,0,0,15,5,20
MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,0,0,0,3,1,2,6,0,0,6,7,13
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,2,1,2,8,10,9,16,7,0,2,30,27,57
MORO MORO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,1,2,3,7,4,0,1,9,9,18
PADILLA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PAMPA GRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,0,0,0,1,3,6,5,1,0,9,8,17
PAZÑA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POCONA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POJO (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
POOPO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,1,0,0,0,0,4,0,0,0,4,1,5
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,1,0,1,4,2,6,1,9,3,1,0,20,8,28
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,0,1,0,2,2,1,3,0,0,5,5,10
PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,2,4,1,0,2,5,2,3,4,3,0,15,11,26
ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,0,0,0,1,0,1,0,0,0,3,0,3
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,3,1,1,0,0,0,4,1,5
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,1,2,0,1,3,3,0,0,4,6,10
SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BENITO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
SAN BORJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,2,0,5,1,0,0,7,1,8
SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,0,1,0,3,0,4,1,2,0,11,1,12
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN LUCAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,1,0,0,0,1,1,2,1,0,0,4,2,6
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
SAN RAFAEL,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,1,5,1,0,0,6,2,8
SANTA ANA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,1,0,3,2,11,10,42,22,152,72,19,7,228,113,341
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SHINAOTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,12,5,0,0,12,5,17
SIPE SIPE,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
SORATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,2,1,5,3,9,6,25,16,2,3,43,29,72
TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,1,0,0,16,7,39,11,1,2,56,21,77
TIAWANACU,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TIPUANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,2,0,2,0,4,0,4
TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TORO TORO,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
TRINIDAD,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,3,1,0,0,0,0,0,0,0,0,3,1,4
TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,1,0,0,12,1,0,1,12,3,15
URUBICHA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UYUNI,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
VACAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,1,0,0,1,0,2,0,1,1,0,0,4,2,6
VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,1,1,0,0,1,1,5,1,11,6,1,0,19,9,28
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
VILLAZON,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,1,0,0,0,0,0,4,2,6,11,1,0,12,13,25
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,2,3,1,0,8,1,32,11,47,33,2,1,92,49,141
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-05-01,0,0,0,0,0,0,5,7,10,4,2,0,17,11,28
ACACIO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
APOLO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,7,1,6,0,1,0,14,1,15
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,1,0,0,0,0,2,0,0,0,2,1,3
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,4,2,6,1,1,0,11,3,14
BOLPEBRA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BUENA VISTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CAMARGO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,0,0,0,1,0,6,0,0,0,8,0,8
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,2,0,0,1,0,1,2,0,0,0,4,2,6
CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,2,1,2,0,1,0,5,1,6
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,2,1,6,1,8,6,0,0,16,8,24
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,2,0,1,2,1,1,2,3,22,12,8,4,36,22,58
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,1,0,0,0,0,0,0,0,1,1,2,0,4,1,5
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CORIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,1,0,0,0,0,1,1,0,0,1,2,3
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,1,0,0,0,2,19,3,1,0,21,6,27
CORQUE,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,1,5,3,0,0,5,4,9
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,2,0,4,3,0,0,6,3,9
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,1,0,8,7,16,8,26,26,92,68,8,6,151,115,266
EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,2,4,1,0,4,4,8
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,1,0,1,0,7,1,0,0,9,1,10
ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,5,7,1,0,6,7,13
GUTIERREZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,1,0,0,2,1,0,0,2,2,4
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,2,0,0,2,3,0,6,2,0,0,11,4,15
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,0,0,0,1,0,6,5,2,1,10,6,16
LAJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,3,19,0,1,3,20,23
LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,1,1,0,2,1,10,2,0,0,13,4,17
MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,1,0,0,0,0,0,1,0,0,1,2,3
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,1,0,2,2,3,0,0,1,6,3,9
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,1,0,2,8,8,22,11,0,0,31,22,53
MOROCHATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,2,3,1,0,3,3,6
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,1,0,0,0,1,4,3,20,8,5,4,29,17,46
PADILLA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PAILON,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
PALCA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,1,1,2,12,3,4,1,0,7,17,24
PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,3,0,2,0,5,0,5
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
PUCARANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO CARABUCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,1,5,4,8,2,0,0,13,7,20
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,1,1,1,2,0,0,0,3,2,5
PUNA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,3,2,2,1,0,0,0,0,0,0,5,3,8
ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,1,1,2,5,1,0,0,6,4,10
SAN BORJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,1,0,0,0,0,0,2,1,8,2,0,0,11,3,14
SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,1,0,0,0,0,0,2,0,8,5,0,1,11,6,17
SAN JAVIER(BNI),"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,3,3,0,0,0,4,3,7
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN RAFAEL,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN RAMON SCZ,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,1,0,0,4,1,0,0,4,2,6
SANTA ANA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,2,0,2,1,0,0,0,0,4,1,5
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,1,4,4,7,6,20,19,78,36,8,7,117,73,190
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAPAHAQUI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,2,7,3,0,1,7,6,13
SIPE SIPE,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SORACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SORATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,2,1,2,3
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,6,1,1,2,18,8,28,11,3,4,56,26,82
TACACOMA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TARABUCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,1,0,3,1,0,0,4,1,5
TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,6,0,0,2,26,12,61,21,3,1,96,36,132
TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,1,0,1,0,0,2,0,4,1,0,0,6,3,9
TURCO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
URUBICHA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
UYUNI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VIACHA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,1,1,2,4,8,6,1,2,0,14,12,26
VILLAZON,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6
VINTO,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,0,0,0,3,1,4,1,0,0,8,2,10
VITICHI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,0,0,0,0,0,3,0,0,0,4,0,4
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,1,0,1,1,3,1,7,2,5,5,1,0,18,9,27
YANACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-06-01,0,0,1,2,1,4,3,4,19,3,1,1,25,14,39
ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ACHOCALLA,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
AIQUILE,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARANI,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,2,0,0,0,0,1,1,1,0,2,3,4,7
ARBIETO,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,1,2,8,1,2,1,11,4,15
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,1,1,6,3,0,1,7,5,12
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,1,0,0,0,6,3,7,2,0,0,14,5,19
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,0,1,7,0,2,4,9,5,14
CAQUIAVIRI,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,0,0,0,0,0,5,3,0,0,5,3,8
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2012-07-01,0,0,0,1,0,0,3,1,21,21,0,1,24,24,48
