,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,1,0,1,0,3,1,1,1,0,0,6,2,8
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
CULPINA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,2,0,8,5,11,1,12,14,38,16,2,0,73,36,109
EL PUENTE(TJA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
GUAQUI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,4,0,14,3,0,0,18,3,21
HUARINA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,1,0,0,0,0,0,1,1,0,0,2,1,3
JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,1,3,2,5,0,1,4,0,7,1,1,0,15,10,25
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,1,1,2,2,4,0,1,3,8,11
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,1,1,1,5,0,4,2,6,2,28,3,7,9,51,60
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,1,1,2,1,2,2,3,1,8,5,13
LORETO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAPIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,1,0,0,2,4,0,8,2,3,0,16,4,20
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,2,3,1,0,3,3,6
MOJOCOYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,3,2,8,7,1,0,12,9,21
MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,1,0,1,0,4,6,0,2,6,8,14
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,1,0,0,0,1,0,2,3,9,0,1,1,14,4,18
PADCAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
PADILLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,1,2,6,3,0,0,7,5,12
PAZÑA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POJO (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,1,0,1,3,0,0,2,3,5
POOPO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3
PORTACHUELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,4,0,0,0,1,0,3,0,0,0,8,8
POSTRER VALLE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,1,0,1,3,1,0,0,3,3,6
PUNA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
QUILLACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
QUIME,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,2,0,1,2,0,0,3,2,5
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,2,1,7,5,0,0,9,6,15
SAIPINA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BENITO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,3,3,1,7,0,0,4,2,0,5,3,2,11,19,30
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,3,0,1,2,0,1,4,3,7
SAN CARLOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,1,1,2,2,0,0,3,3,6
SAN LUCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
SAN PEDRO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN RAMON BENI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,1,0,0,19,5,49,23,3,1,71,30,101
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,2,1,0,0,2,0,3,2,7,1,14,4,18
SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7
SORATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,1,0,1,1,1,2,0,0,1,3,4,7
SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,1,0,1,2,5,11,6,0,1,13,14,27
TARACO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,2,2,6,2,0,4,8,12
TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,1,20,6,26,11,1,0,47,18,65
TARVITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIPUANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,2,0,0,1,0,4,2,3,4,8,8,16
TOLEDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TURCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
UNCIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UYUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
VILLA SERRANO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,2,0,0,0,5,2,3,4,1,0,11,6,17
WARNES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4
YACUIBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,1,0,1,2,1,0,5,3,30,4,2,2,40,11,51
YAPACANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
ZUDAÑEZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ANCORAIMES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
ANZALDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
APOLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,1,0,0,0,3,3,1,0,5,3,8
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,1,0,0,3,1,0,2,3,5
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AUCAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AYO AYO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,2,0,0,2,0,0,2,2,4
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,4,0,2,2,0,0,6,2,8
BOYUIBE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
"CAIZA ""D""","violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAQUIAVIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CARACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
CHOQUE COTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,3,2,10,9,8,1,24,8,58,18,8,7,111,45,156
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COBIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,10,9,16,20,149,76,538,222,52,62,765,389,1154
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,5,3,3,1,9,12,14,10,0,0,31,26,57
COLLANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,2,4,1,5,1,1,9,2,5,6,4,3,22,21,43
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLQUECHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,1,1,1,2,0,0,2,3,5
COLQUIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,2,1,1,0,3,2,5
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,1,1,7,9,6,1,11,9,17,6,6,7,48,33,81
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,1,8,7,5,0,9,5,12,7,1,1,35,21,56
COTAGAITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,1,0,9,7,12,5,24,8,74,24,3,1,123,45,168
EL PUENTE(STC),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
EL VILLAR,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ESCOMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,1,0,3,0,1,0,5,0,5
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
HUACHACALLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,3,1,8,3,0,0,11,4,15
ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,2,2,0,0,1,7,2,0,0,0,5,9,14
JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,4,4,2,0,2,1,5,3,1,0,14,8,22
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,2,3,6,3,6,2,9,3,11,1,0,12,34,46
LAGUNILLAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,2,0,0,0,2,0,0,0,0,0,0,0,4,4
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,1,2,0,1,2,3,3,6,5,2,11,14,25
LURIBAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,2,1,2,0,0,1,4,5
MAPIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,2,4,0,4,1,1,0,9,3,12
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,1,0,0,0,1,1,1,3,0,0,3,4,7
MOCOMOCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
MOJOCOYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,6,3,11,4,0,0,17,7,24
MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,2,0,0,0,0,0,0,1,2,0,1,1,5,6
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,1,0,0,0,0,1,3,12,8,1,0,14,12,26
PADCAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PALOS BLANCOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAMPA AULLAGAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,1,0,1,0,1,1,11,4,1,2,15,7,22
POCOATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POJO (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PORTACHUELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,1,1,0,1,1,0,3,2,4,8,1,0,10,12,22
PUCARA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUERTO QUIJARRO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,1,2,0,0,0,0,0,1,0,0,1,3,4
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,1,5,3,0,5,4,0,0,9,9,18
PUNA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,3,6,0,0,3,7,10
QUIABAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
RIBERALTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,3,3,0,0,3,4,7
SAMAIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,1,0,0,0,0,1,0,0,1,1,2,3
SAN BENITO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,1,1,4,0,0,1,5,6
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,2,0,0,0,2,0,2,2,0,1,6,3,9
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,2,0,3,1,0,0,5,1,6
SAN LUCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-08-01,0,0,0,0,0,0,0,0,0,3,0,2,0,5,5
