,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,2,0,2,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,1,3,1,3,2,5
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,4,7,4,7,11
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,105,89,77,105,182,194,376
LAJA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,0,2,0,2
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,1,2,3,3,4,7
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,2,2,2,4
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,2,0,2,2
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,4,2,4,2,6
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,1,1,3,1,4,5
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,7,6,5,0,12,6,18
MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,27,14,2,1,29,15,44
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,11,0,0,0,11,0,11
PAILON,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
PALCA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,4,2,4,2,6
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,0,2,0,2
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,4,5,4,5,9
POCONA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
POROMA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,2,1,1,3,3,4,7
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,14,5,0,0,14,5,19
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,5,1,5,6
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,2,1,2,3
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,3,0,3,0,3
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,2,0,6,3,8,3,11
PUNA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,4,2,4,2,6
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,3,10,3,11,6,17
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,3,0,3,0,3
QUIME,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,2,1,3,1,4
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,5,3,1,1,6,4,10
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,2,2,2,4
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,1,4,11,5,12,17
SACACA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,2,0,2,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,6,0,1,4,7,4,11
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,1,1,0,1,1,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,3,4,3,4,7
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,7,3,7,3,10
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,1,1,2,1,3
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,4,0,4,4
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,2,2,2,4
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,2,1,2,3
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,7,3,7,3,10
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,136,125,55,40,191,165,356
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,2,0,3,0,3
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,2,0,2,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
SIPE SIPE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,1,2,1,3
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,12,20,12,9,24,29,53
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,3,1,3,1,4
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,22,12,6,3,28,15,43
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,3,2,3,2,5
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,13,8,9,5,22,13,35
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,2,0,1,1,3,4
UMALA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,1,1,4,1,5,6
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,0,2,0,2
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,0,0,1,0,1
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,2,2,2,4
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,2,3,0,0,2,3,5
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,2,1,4,1,6,2,8
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,2,2,3,2,5
VINTO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,0,0,1,0,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,1,2,1,3
YACO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,2,2,2,4
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,4,6,1,0,5,6,11
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,0,2,0,2
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,3,1,3,1,4
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,3,0,3,3
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,0,0,1,0,1
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,2,1,2,3
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
AYATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,1,1,1,2
AZURDUY,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,8,1,8,1,9
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,4,3,4,3,7
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,1,2,1,3
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,1,2,1,3
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,3,3,2,2,5,5,10
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,6,0,6,1,7
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,9,5,10,6,16
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,1,2,1,3
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,3,2,3,5
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,2,0,2,2
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,1,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-05-01,2,1,0,0,2,1,3
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,3,0,1,0,4,0,4
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,33,22,0,0,33,22,55
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,0,0,1,0,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,4,5,4,5,9
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,4,0,4,0,4
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,3,3,3,6
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,1,2,1,3
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,3,0,3,3
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,1,2,2,2,4
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,2,0,2,2
COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,1,0,2,0,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,4,1,4,2,6
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,15,15,24,24,39,39,78
EL CHORO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,6,3,7,3,10
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,1,1,1,2
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,3,1,3,4
EUREKA (SANTOS MERCADO),mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,0,3,0,3
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,1,1,1,2
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,0,0,0,1,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,1,1,1,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,1,1,2,1,3
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,6,0,6,0,6
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,5,5,5,5,10
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,89,92,73,76,162,168,330
LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
LAJA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,4,0,4,0,4
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,5,1,0,2,5,7
MAGDALENA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
MALLA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,1,2,1,3
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,0,0,1,0,1
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,1,2,1,3,4
ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,21,15,1,0,22,15,37
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,0,0,0,1,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,2,0,0,3,2,3,5
PAILON,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,1,2,1,3
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,0,0,0,1,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,2,1,2,3
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,2,1,2,3
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,6,4,6,4,10
POCONA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
POROMA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,1,3,1,4
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,2,1,3,2,5
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,10,10,0,0,10,10,20
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,1,1,1,2
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,2,2,2,4
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,1,1,1,2
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,1,2,1,3
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
PUNA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,5,3,5,3,8
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,4,8,5,9,14
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
QUIME,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,2,2,2,4
REYES,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,7,3,0,0,7,3,10
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,0,1,1,1,2
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,1,0,2,1,3
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,8,15,9,15,24
SACACA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,2,1,0,0,2,1,3
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,2,1,2,3
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,2,0,2,2
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,0,0,1,1,2
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,1,3,1,4
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,6,6,7,7,14
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,1,1,2,1,3
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,0,3,0,3
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,2,3,2,5
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,0,0,1,0,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,87,91,58,52,145,143,288
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,2,0,2,2
SENA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,2,3,2,5
SORATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,9,18,6,2,15,20,35
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,2,1,2,3
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
TARACO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,2,0,3,1,4
TARATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,12,10,2,3,14,13,27
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,1,3,1,4
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,4,0,4,0,4
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,1,2,0,2,1,3
TOLATA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,5,1,5,1,6
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,1,1,1,2
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,3,0,3,3
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,2,1,2,3
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,8,13,2,14,10,27,37
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,2,0,0,1,2,3
UMALA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,2,1,2,3
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,1,3,1,4
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,1,1,1,2
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,6,3,6,9
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,1,3,1,4
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,2,1,0,0,2,1,3
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,1,2,1,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,2,3,2,5
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,4,3,5,4,9
VITICHI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,1,0,1,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,1,3,2,4,3,7
YACO,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,3,0,3,0,3
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,5,6,0,0,5,6,11
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,1,0,0,0,1,0,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,1,0,1,0,1
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,0,7,0,7,7
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2014-05-01,0,0,2,0,2,0,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,0,2,0,2
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,4,0,4,0,4
ARQUE,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,1,0,0,0,1,1
AYATA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,1,0,1,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,1,1,1,2
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,3,3,3,6
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,1,0,0,0,1,1
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,7,1,7,8
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,0,1,0,1
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,4,2,4,2,6
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,2,1,2,1,3
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,3,2,3,2,5
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,0,0,1,2,1,2,3
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2014-06-01,3,0,2,1,5,1,6
