,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
EL ALTO,mortalidad,muerte menor de 1 ano,2010-07-01,5,4,11,6,16,10,26
EL TORNO,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,0,1,0,1,1
EUCALIPTUS,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,0,1,0,1,1
HUANUNI,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,2,0,2,0,2
LA PAZ,mortalidad,muerte menor de 1 ano,2010-07-01,16,5,3,0,19,5,24
LAS CARRERAS,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,1,0,1,0,1
LURIBAY,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,0,1,0,1,1
MONTERO,mortalidad,muerte menor de 1 ano,2010-07-01,1,0,0,1,1,1,2
PAILON,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,1,0,1,0,1
POCOATA,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte menor de 1 ano,2010-07-01,4,0,0,0,4,0,4
PUERTO VILLARROEL,mortalidad,muerte menor de 1 ano,2010-07-01,1,0,0,1,1,1,2
PUNATA,mortalidad,muerte menor de 1 ano,2010-07-01,1,0,0,0,1,0,1
QUILLACOLLO,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,2,0,2,0,2
RIBERALTA,mortalidad,muerte menor de 1 ano,2010-07-01,4,0,0,0,4,0,4
SACABA,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,1,0,1,0,1
SAN BUENA VENTURA,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2010-07-01,2,2,0,0,2,2,4
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2010-07-01,7,4,1,0,8,4,12
SORATA,mortalidad,muerte menor de 1 ano,2010-07-01,0,1,0,0,0,1,1
SUCRE,mortalidad,muerte menor de 1 ano,2010-07-01,5,2,2,0,7,2,9
TARIJA,mortalidad,muerte menor de 1 ano,2010-07-01,1,2,0,0,1,2,3
TARVITA,mortalidad,muerte menor de 1 ano,2010-07-01,1,0,0,0,1,0,1
UNCIA,mortalidad,muerte menor de 1 ano,2010-07-01,1,0,0,0,1,0,1
VILLA TUNARI,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,0,1,0,1,1
WARNES,mortalidad,muerte menor de 1 ano,2010-07-01,0,0,1,0,1,0,1
APOLO,mortalidad,muerte menor de 1 ano,2010-08-01,1,0,0,0,1,0,1
BERMEJO,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,0,1,0,1
CAMARGO,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
CARACOLLO,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
CARANAVI,mortalidad,muerte menor de 1 ano,2010-08-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte menor de 1 ano,2010-08-01,1,0,0,0,1,0,1
CHUMA,mortalidad,muerte menor de 1 ano,2010-08-01,1,0,0,0,1,0,1
COBIJA,mortalidad,muerte menor de 1 ano,2010-08-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,muerte menor de 1 ano,2010-08-01,5,11,0,0,5,11,16
COLPA BELGICA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
CURVA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,muerte menor de 1 ano,2010-08-01,3,4,5,8,8,12,20
EXALTACION,mortalidad,muerte menor de 1 ano,2010-08-01,0,1,0,0,0,1,1
ICLA,mortalidad,muerte menor de 1 ano,2010-08-01,1,0,0,0,1,0,1
LA GUARDIA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,0,1,0,1
LA PAZ,mortalidad,muerte menor de 1 ano,2010-08-01,7,9,1,0,8,9,17
MOCOMOCO,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
POCOATA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
POCONA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte menor de 1 ano,2010-08-01,0,7,0,0,0,7,7
PRESTO,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
RAVELO,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
RIBERALTA,mortalidad,muerte menor de 1 ano,2010-08-01,1,1,0,0,1,1,2
SACABA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,0,1,0,1
SACACA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
SAN BUENA VENTURA,mortalidad,muerte menor de 1 ano,2010-08-01,0,2,0,0,0,2,2
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2010-08-01,1,0,2,1,3,1,4
SAN PEDRO DE BUENA VISTA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
SAN PEDRO(PND),mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2010-08-01,6,3,1,0,7,3,10
SANTIAGO DE MACHACA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,0,1,0,1
SICA SICA (VILLA AROMA),mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,0,1,0,1
SOPACHUY,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,1,1,1,1,2
SUCRE,mortalidad,muerte menor de 1 ano,2010-08-01,2,4,0,0,2,4,6
TARIJA,mortalidad,muerte menor de 1 ano,2010-08-01,1,3,0,0,1,3,4
TRINIDAD,mortalidad,muerte menor de 1 ano,2010-08-01,1,0,0,0,1,0,1
UYUNI,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,2,0,2,0,2
VILLA MONTES,mortalidad,muerte menor de 1 ano,2010-08-01,1,0,0,0,1,0,1
VILLA SERRANO,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,2,1,2,1,3
VILLA TUNARI,mortalidad,muerte menor de 1 ano,2010-08-01,0,1,1,0,1,1,2
YOCALLA,mortalidad,muerte menor de 1 ano,2010-08-01,0,0,0,1,0,1,1
ANCORAIMES,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,0,1,0,1,1
ARANI,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
BATALLAS,mortalidad,muerte menor de 1 ano,2010-09-01,1,0,0,0,1,0,1
CALAMARCA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,1,1,1,2
CHALLAPATA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
CHAYANTA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,3,2,3,2,5
COCHABAMBA,mortalidad,muerte menor de 1 ano,2010-09-01,10,8,0,0,10,8,18
COLOMI,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,1,1,1,2
CONCEPCION,mortalidad,muerte menor de 1 ano,2010-09-01,1,0,0,0,1,0,1
EL ALTO,mortalidad,muerte menor de 1 ano,2010-09-01,6,6,5,9,11,15,26
EUCALIPTUS,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,0,1,0,1,1
GUAQUI,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad,muerte menor de 1 ano,2010-09-01,1,0,0,1,1,1,2
HUANUNI,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
LA PAZ,mortalidad,muerte menor de 1 ano,2010-09-01,12,9,3,2,15,11,26
LICOMA PAMPA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,2,0,2,0,2
MACHARETI,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad,muerte menor de 1 ano,2010-09-01,1,0,0,0,1,0,1
ORURO,mortalidad,muerte menor de 1 ano,2010-09-01,2,0,0,0,2,0,2
POCOATA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
POTOSI,mortalidad,muerte menor de 1 ano,2010-09-01,3,2,0,0,3,2,5
PRESTO,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,0,1,0,1,1
PUCARANI,mortalidad,muerte menor de 1 ano,2010-09-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,mortalidad,muerte menor de 1 ano,2010-09-01,1,0,1,0,2,0,2
QUILLACOLLO,mortalidad,muerte menor de 1 ano,2010-09-01,1,0,0,0,1,0,1
RAVELO,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,muerte menor de 1 ano,2010-09-01,1,3,0,0,1,3,4
SACABA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
SACACA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad,muerte menor de 1 ano,2010-09-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2010-09-01,1,1,0,0,1,1,2
SAN LUCAS,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
SAN PEDRO,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2010-09-01,4,6,0,0,4,6,10
SUCRE,mortalidad,muerte menor de 1 ano,2010-09-01,11,7,1,0,12,7,19
TARABUCO,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
TARATA,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,0,1,0,1,1
TARIJA,mortalidad,muerte menor de 1 ano,2010-09-01,4,0,0,0,4,0,4
TIRAQUE (CBBA),mortalidad,muerte menor de 1 ano,2010-09-01,0,0,0,1,0,1,1
TUPIZA,mortalidad,muerte menor de 1 ano,2010-09-01,1,0,0,0,1,0,1
TURCO,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
VILLA SERRANO,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,2,1,2,1,3
VILLAZON,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
WALDO BALLIVIAN,mortalidad,muerte menor de 1 ano,2010-09-01,0,0,1,0,1,0,1
ANCORAIMES,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
BERMEJO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
CALACOTO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
CAPINOTA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,1,1,1,2
COBIJA,mortalidad,muerte menor de 1 ano,2010-10-01,0,1,0,1,0,2,2
COCHABAMBA,mortalidad,muerte menor de 1 ano,2010-10-01,8,8,0,0,8,8,16
EL ALTO,mortalidad,muerte menor de 1 ano,2010-10-01,7,2,6,5,13,7,20
GUAYARAMERIN,mortalidad,muerte menor de 1 ano,2010-10-01,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,muerte menor de 1 ano,2010-10-01,1,0,0,0,1,0,1
LA PAZ,mortalidad,muerte menor de 1 ano,2010-10-01,9,5,1,2,10,7,17
LURIBAY,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,muerte menor de 1 ano,2010-10-01,1,0,0,0,1,0,1
ORURO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
PATACAMAYA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
POCOATA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte menor de 1 ano,2010-10-01,0,2,0,0,0,2,2
PRESTO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
PUNA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
RAVELO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,muerte menor de 1 ano,2010-10-01,0,1,0,0,0,1,1
SACABA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,2,0,2,2
SACACA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2010-10-01,2,0,0,0,2,0,2
SAN LUCAS,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
SAN PEDRO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2010-10-01,2,7,0,0,2,7,9
SANTIAGO DE MACHACA,mortalidad,muerte menor de 1 ano,2010-10-01,1,0,0,0,1,0,1
SUCRE,mortalidad,muerte menor de 1 ano,2010-10-01,3,4,0,0,3,4,7
TACOBAMBA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
TARABUCO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
TARIJA,mortalidad,muerte menor de 1 ano,2010-10-01,1,1,0,0,1,1,2
TEOPONTE,mortalidad,muerte menor de 1 ano,2010-10-01,1,0,0,0,1,0,1
TINGUIPAYA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
TIQUIPAYA,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,0,1,0,1
TOLEDO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,muerte menor de 1 ano,2010-10-01,1,0,0,0,1,0,1
VILLA CHARCAS,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,1,2,1,2,3
VILLA MONTES,mortalidad,muerte menor de 1 ano,2010-10-01,0,1,0,0,0,1,1
YACO,mortalidad,muerte menor de 1 ano,2010-10-01,0,0,0,1,0,1,1
ANCORAIMES,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,muerte menor de 1 ano,2010-11-01,1,0,0,0,1,0,1
BERMEJO,mortalidad,muerte menor de 1 ano,2010-11-01,0,1,0,0,0,1,1
CABEZAS,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,0,1,0,1,1
CALACOTO,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,0,1,0,1,1
CAMIRI,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
CHAYANTA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
CHUMA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
CKOCHAS,mortalidad,muerte menor de 1 ano,2010-11-01,2,0,0,0,2,0,2
COCHABAMBA,mortalidad,muerte menor de 1 ano,2010-11-01,8,5,0,0,8,5,13
COMARAPA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte menor de 1 ano,2010-11-01,9,3,4,3,13,6,19
EL TORNO,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
ENTRE RIOS CBBA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,2,0,2,0,2
GUAYARAMERIN,mortalidad,muerte menor de 1 ano,2010-11-01,1,0,0,0,1,0,1
HUMANATA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,0,2,0,2,2
INCAHUASI,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,0,1,0,1,1
IXIAMAS,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
LA PAZ,mortalidad,muerte menor de 1 ano,2010-11-01,13,15,1,2,14,17,31
MOJOCOYA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
ORURO,mortalidad,muerte menor de 1 ano,2010-11-01,0,1,0,0,0,1,1
PATACAMAYA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,0,2,0,2,2
POTOSI,mortalidad,muerte menor de 1 ano,2010-11-01,3,3,0,0,3,3,6
PUERTO SUAREZ,mortalidad,muerte menor de 1 ano,2010-11-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,mortalidad,muerte menor de 1 ano,2010-11-01,0,1,0,1,0,2,2
PUNATA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,2,1,2,1,3
RIBERALTA,mortalidad,muerte menor de 1 ano,2010-11-01,2,2,0,0,2,2,4
SACABA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,2,0,2,0,2
SACACA,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,muerte menor de 1 ano,2010-11-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,mortalidad,muerte menor de 1 ano,2010-11-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2010-11-01,0,1,0,0,0,1,1
SAN LUCAS,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2010-11-01,6,5,1,0,7,5,12
SUCRE,mortalidad,muerte menor de 1 ano,2010-11-01,8,3,3,2,11,5,16
TARIJA,mortalidad,muerte menor de 1 ano,2010-11-01,4,1,0,0,4,1,5
TOTORA(CBBA),mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
TUPIZA,mortalidad,muerte menor de 1 ano,2010-11-01,1,0,0,0,1,0,1
UNCIA,mortalidad,muerte menor de 1 ano,2010-11-01,0,1,0,0,0,1,1
VINTO,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,0,1,0,1,1
WALDO BALLIVIAN,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
YAMPARAEZ,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
ZUDAÑEZ,mortalidad,muerte menor de 1 ano,2010-11-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,muerte menor de 1 ano,2010-12-01,1,0,1,0,2,0,2
CAMIRI,mortalidad,muerte menor de 1 ano,2010-12-01,0,1,0,1,0,2,2
CARAPARI,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
CHALLAPATA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
CHAYANTA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
COBIJA,mortalidad,muerte menor de 1 ano,2010-12-01,1,2,0,0,1,2,3
COCHABAMBA,mortalidad,muerte menor de 1 ano,2010-12-01,11,7,0,0,11,7,18
COLOMI,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
COPACABANA,mortalidad,muerte menor de 1 ano,2010-12-01,1,0,0,1,1,1,2
COROICO,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,muerte menor de 1 ano,2010-12-01,11,7,5,2,16,9,25
GUANAY,mortalidad,muerte menor de 1 ano,2010-12-01,1,0,0,0,1,0,1
GUAYARAMERIN,mortalidad,muerte menor de 1 ano,2010-12-01,1,1,0,0,1,1,2
GUTIERREZ,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
HUANUNI,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
ICLA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
LA PAZ,mortalidad,muerte menor de 1 ano,2010-12-01,12,10,4,1,16,11,27
LLALLAGUA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
OCURI,mortalidad,muerte menor de 1 ano,2010-12-01,0,2,0,0,0,2,2
OKINAWA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
ORURO,mortalidad,muerte menor de 1 ano,2010-12-01,1,1,0,0,1,1,2
PATACAMAYA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
POCOATA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,2,0,2,2
PORTACHUELO,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte menor de 1 ano,2010-12-01,3,3,0,0,3,3,6
PUERTO VILLARROEL,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
QUIME,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
RIBERALTA,mortalidad,muerte menor de 1 ano,2010-12-01,5,1,0,0,5,1,6
ROBORE,mortalidad,muerte menor de 1 ano,2010-12-01,1,1,0,0,1,1,2
RURRENABAQUE,mortalidad,muerte menor de 1 ano,2010-12-01,0,1,0,0,0,1,1
SACABA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
SACACA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,2,0,2,2
SAN ANDRES DE MACHACA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 1 ano,2010-12-01,2,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 1 ano,2010-12-01,8,5,0,0,8,5,13
SUCRE,mortalidad,muerte menor de 1 ano,2010-12-01,5,1,0,0,5,1,6
TARATA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
TARIJA,mortalidad,muerte menor de 1 ano,2010-12-01,1,1,0,0,1,1,2
TINGUIPAYA,mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,muerte menor de 1 ano,2010-12-01,1,0,0,0,1,0,1
TUPIZA,mortalidad,muerte menor de 1 ano,2010-12-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),mortalidad,muerte menor de 1 ano,2010-12-01,0,0,0,1,0,1,1
VILLA TUNARI,mortalidad,muerte menor de 1 ano,2010-12-01,0,1,1,0,1,1,2
