,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,1,0,4,0,3,2,0,0,8,2,10
COLPA BELGICA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COLQUECHACA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COROICO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,1,1,6,8,2,0,9,3,13,6,8,2,39,20,59
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,3,4,1,2,5,2,6,4,1,0,16,12,28
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,7,6,24,26,36,14,59,38,139,80,12,17,277,181,458
EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,3,0,1,0,2,0,2,0,0,0,8,0,8
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,2,0,2,1,6,4,7,0,2,0,19,5,24
EUCALIPTUS,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
EUREKA (SANTOS MERCADO),"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
FILADELFIA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,1,1,0,1,1,1,0,0,2,3,5
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,1,1,4,4,2,1,3,3,8,7,0,1,18,17,35
INQUISIVI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,7,9,4,1,7,4,10,15,0,3,28,32,60
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,2,3,1,4,4,5,6,3,1,0,14,15,29
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,0,0,1,2,6,2,2,2,10,6,16
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,2,3,1,7,8,18,9,3,3,31,23,54
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,1,1,0,1,1,1,1,0,0,3,3,6
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,1,0,1,1,0,6,3,3,3,10,8,18
LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,1,2,5,0,0,9,5,11,9,0,2,22,22,44
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,1,2,1,1,0,6,3,0,3,10,8,18
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,0,1,1,0,7,1,3,0,12,2,14
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,11,3,20,24,18,18,25,7,31,17,2,0,107,69,176
ORURO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,2,7,2,4,8,14,12,13,13,2,1,40,38,78
PALCA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,1,0,7,1,6,6,7,9,32,17,13,8,66,41,107
PELECHUCO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
POOPO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,0,0,3,0,4,2,0,0,8,2,10
PORTACHUELO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,1,1,2,1,0,2,3,5
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,1,1,1,5,2,11,1,1,0,19,5,24
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,0,0,0,0,1,0,1,0,3,0,3
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,2,0,0,1,4,0,6,1,13,2,15
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,0,0,2,2,7,3,2,0,12,5,17
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,2,0,10,8,8,4,31,21,45,25,4,2,100,60,160
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,1,2,4,5,5,2,12,5,38,16,7,3,67,33,100
QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,0,0,0,2,2,1,1,1,4,4,8
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,4,2,2,0,0,0,6,2,8
ROBORE,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,1,1,2,2,0,7,5,0,1,11,9,20
SACABA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,5,2,5,4,11,6,23,14,7,2,51,28,79
SACACA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,1,2,0,2,1,4,2,6
SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,1,0,2,4,1,0,0,1,4,5,9
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,2,0,3,3,15,1,13,10,2,1,35,15,50
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,0,0,2,0,5,4,0,0,8,4,12
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,1,0,7,2,4,2,19,4,29,11,4,5,64,24,88
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,1,0,9,2,1,0,12,1,26,4,3,2,52,9,61
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,1,1,0,2,1,7,1,0,1,11,4,15
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,1,0,1,0,5,1,0,0,7,1,8
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,3,9,46,15,37,21,39,38,113,88,62,48,300,219,519
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,3,0,1,0,4,0,4
SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,2,1,1,2,2,2,4,3,0,8,9,17
SHINAOTA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,1,3,28,21,22,13,54,19,125,57,17,15,247,128,375
TACACOMA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,2,1,4,3,3,1,9,5,14
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,1,3,1,4,5,2,2,9,9,18
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,1,1,1,6,3,17,8,4,1,29,14,43
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,4,2,2,1,4,5,13,3,4,1,27,12,39
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3
TOMINA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,3,0,6,0,4,2,0,0,13,2,15
VACAS,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,1,0,1,4,2,0,4,4,8
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,3,1,8,2,5,3,22,9,43,16,5,6,86,37,123
WARNES,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,1,1,0,4,2,7,6,1,1,13,10,23
YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,1,0,5,0,2,1,8,1,9
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,1,1,2,2,1,5,3,1,0,9,7,16
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,1,0,2,1,3,5,6,6,12
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,0,3,1,0,0,4,3,9,1,1,0,18,5,23
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,2,1,1,0,2,4,1,2,0,1,6,8,14
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CABEZAS,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,1,2,0,2,0,1,0,0,1,5,2,7
CAPINOTA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARACOLLO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
CARANAVI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,3,0,4,0,10,3,10,4,1,1,28,8,36
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
CLIZA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,1,7,7,1,8,21,8,31,9,4,2,65,35,100
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,2,4,4,5,6,124,65,442,204,56,49,632,330,962
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,1,1,1,6,1,1,0,8,3,11
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
COROICO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,4,5,6,1,14,0,16,12,9,4,49,22,71
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,0,1,0,0,2,4,0,0,0,6,2,8
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,5,26,25,23,16,51,27,147,101,17,17,265,191,456
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,1,1,0,1,2,4,0,1,0,8,3,11
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,1,1,9,2,6,2,1,0,17,5,22
EUCALIPTUS,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
GUAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,2,1,1,0,3,2,5,5,4,0,15,8,23
INQUISIVI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,0,1,1,0,0,0,0,0,0,1,0,3,1,4
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,2,7,5,4,3,6,1,13,6,5,1,35,18,53
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,2,4,1,3,3,2,13,3,2,0,21,12,33
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,1,0,2,2,3,5,0,7,6,13
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,1,3,5,2,3,12,1,19,8,4,2,41,20,61
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,1,1,1,1,0,0,2,2,4
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,1,0,1,2,1,7,3,1,1,10,7,17
LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,6,2,2,1,5,3,27,7,2,4,42,17,59
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,1,0,0,0,0,0,0,2,1,2,3
MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,2,1,3,1,2,5,0,0,7,7,14
MONTEAGUDO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,1,18,6,8,11,29,8,31,6,0,0,87,32,119
ORURO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,4,2,3,2,7,9,12,6,1,1,27,20,47
PAILON,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,0,0,0,1,0,1,0,0,0,3,0,3
PALCA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,2,4,4,5,4,17,13,1,4,27,27,54
POCONA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PORTACHUELO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,3,2,2,15,6,20,3,1,1,39,15,54
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,3,0,2,1,1,1,6,2,8
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,2,0,0,0,1,0,5,5,1,0,9,5,14
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,1,10,11,8,3,20,2,31,9,5,1,74,27,101
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,1,2,2,2,3,3,2,12,9,4,1,23,18,41
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,2,0,0,2,0,0,2,0,0,0,4,2,6
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,1,0,3,0,2,1,0,0,6,1,7
SACABA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,2,2,7,7,1,2,21,6,38,19,4,4,73,40,113
SAN ANDRES,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,2,0,2,0,4,0,4
SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,0,0,0,1,0,1,0,0,0,3,0,3
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,3,2,0,0,4,3,7,6,5,1,19,12,31
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,2,0,0,0,2,1,3,1,1,0,8,2,10
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,5,3,4,3,7,6,21,1,2,2,39,15,54
SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,0,4,0,1,1,7,2,6,2,5,2,24,7,31
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,1,1,0,0,0,2,1,3,4
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,3,0,5,2,0,0,8,2,10
SAN PEDRO(PND),"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,1,0,1,4,0,4,3,0,0,9,5,14
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,1,7,14,11,2,25,9,81,34,13,20,138,80,218
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,2,0,3,1,4,7,1,0,2,8,12,20
SHINAOTA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,2,2,34,15,20,14,50,24,98,36,24,13,228,104,332
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,2,1,3,1,6,1,19,8,1,2,31,13,44
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,1,0,0,0,2,0,3,2,1,1,7,3,10
TINGUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,1,0,0,1,0,2,0,0,1,3,4
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,1,0,1,0,0,0,0,0,1,2,1,2,4,6
TOMINA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,1,0,0,2,2,0,0,0,3,2,5
TUPIZA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4
URUBICHA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
VACAS,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,1,0,0,1,0,1,1,2,3
VILLA RIVERO,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,3,0,9,5,4,1,5,6,34,11,3,3,58,26,84
WARNES,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,1,1,0,1,0,6,1,1,0,9,2,11
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,2,0,2,1,1,1,1,2,8,6,0,1,14,11,25
YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-07-01,1,0,3,1,1,1,2,1,6,3,2,0,15,6,21
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,2,0,0,0,0,0,1,0,3,0,3
AIQUILE,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,1,0,0,0,1,0,1,0,1,1,4,1,5
ANDAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,0,0,3,0,0,1,3,1,4
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,4,1,4,2,2,0,16,0,2,0,28,3,31
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
BETANZOS,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,1,0,3,0,3,2,4,0,1,0,12,2,14
BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,1,1,1,0,0,1,0,0,2,2,4
CAMIRI,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,1,0,0,0,0,0,2,0,1,0,0,0,4,4
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,4,0,3,0,1,3,8,1,1,0,17,4,21
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CLIZA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,3,0,13,6,9,4,15,12,56,25,0,0,96,47,143
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,1,1,6,5,8,5,129,69,527,267,60,62,731,409,1140
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,1,1,2,0,8,1,1,0,12,2,14
COLLANA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,1,0,0,1,1,0,0,0,0,0,2,1,3
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,1,1,0,2,0,0,2,2,2,0,0,5,5,10
COROICO,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,3,2,3,0,7,2,7,5,5,5,25,14,39
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,3,2,3,1,8,1,12,6,2,0,28,10,38
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,2,0,0,0,0,0,0,1,2,1,3
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,3,6,28,29,28,20,54,36,100,95,6,24,219,210,429
EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,2,1,4,0,0,2,1,5,2,1,0,9,9,18
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,1,2,1,2,3,5,1,3,5,1,2,13,13,26
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,2,0,2,1,3,3,7,5,0,0,14,9,23
ICLA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,2,0,2,2,0,0,4,2,6
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2010-08-01,1,0,2,3,7,1,8,3,17,11,5,5,40,23,63
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,4,6,3,1,7,3,21,6,2,0,37,16,53
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,1,1,0,2,3,2,4,5,9
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,0,0,0,0,1,0,6,0,0,0,7,0,7
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,2,1,3,0,8,3,12,11,3,4,28,19,47
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,0,0,1,1,0,0,3,0,15,8,5,0,24,9,33
LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2010-08-01,2,0,6,4,4,2,5,2,34,19,3,0,54,27,81
