,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
YACUIBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-06-01,0,0,1,1,1,0,4,1,19,5,1,2,26,9,35
YAPACANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-06-01,0,0,0,0,1,2,0,0,2,3,1,0,4,5,9
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
ALALAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,1,0,0,0,1,0,1,8,0,1,3,9,12
ANDAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
ANZALDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,3,1,1,0,4,2,6
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,1,0,1,0,0,0,3,0,1,1,0,0,6,1,7
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,1,2,2,1,0,0,3,3,6
CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,1,1,1,0,0,3,3,2,0,6,5,11
CAPINOTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,1,2,1,4,0,0,2,6,8
CHARAGUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHIMORE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
CHOQUE COTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,1,0,8,2,6,2,18,8,24,12,1,5,58,29,87
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,1,0,0,1,1,4,0,5,2,7
COBIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,2,6,5,3,1,5,4,9,6,1,0,24,18,42
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,1,5,4,5,2,16,7,27,21,8,6,61,41,102
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,1,0,0,0,1,4,0,0,2,4,6
COLQUECHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,1,0,1,2,0,0,0,0,0,0,0,0,2,2,4
COLQUIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,1,0,1,2,0,4,5,0,0,6,7,13
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,2,1,2,2,0,0,4,2,3,4,5,1,16,10,26
CORQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,2,2,0,3,2,5
COTAGAITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
DESAGUADERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,2,7,2,3,7,8,12,16,2,3,25,37,62
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
GUAQUI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,1,0,0,0,2,0,0,0,0,0,3,3
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,2,1,9,8,0,1,11,10,21
ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
INQUISIVI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,1,0,1,0,0,0,2,0,2,2,0,0,6,2,8
JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,1,1,0,0,0,0,1,0,1,0,3,1,4
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,3,0,0,0,0,3,3,10,2,2,1,15,9,24
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,1,0,2,0,3,3,0,1,6,4,10
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,2,2,0,7,3,2,8,1,1,12,14,26
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,1,0,0,0,0,0,1,1,0,0,0,1,2,3
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,3,1,16,6,1,0,20,7,27
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,1,1,1,0,1,5,3,0,2,6,8,14
OCURI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,1,1,4,3,2,2,0,0,1,0,0,0,8,6,14
PADILLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PALCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,1,0,0,0,1,1,1,2,0,1,3,4,7
PALOS BLANCOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,2,2,1,0,0,2,3,5
PAZÑA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
POJO (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PORTACHUELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,1,0,0,1,2,7,4,3,1,11,8,19
PUCARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,3,1,2,0,5,1,6
PUERTO ACOSTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,1,0,0,0,0,1,1,0,0,0,2,1,3
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,1,1,3,1,1,6,0,0,5,8,13
PUNA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RURRENABAQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,3,4,0,0,3,4,7
SACACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SALINAS DE GARCI MENDOZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BENITO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
SAN BORJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LUCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN PEDRO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,4,5,7,0,0,5,11,16
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,1,2,8,4,2,1,11,7,18
SANTIVAÑES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAPAHAQUI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SHINAOTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,4,3,1,1,5,4,9
SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,1,0,0,1,0,0,3,0,3,4,0,0,7,5,12
SORATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,4,1,3,0,0,1,7,8
TACACOMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,1,0,0,0,2,2,0,0,3,2,5
TARABUCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,1,0,0,0,29,5,32,13,3,2,65,20,85
TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,1,0,2,1,5,0,4,6,2,1,14,8,22
TIQUIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,2,0,6,5,8,0,1,5,17,22
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,1,1,1,0,1,3,0,0,3,4,7
TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,0,2,0,1,0,4,4
TOLEDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
TURCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
UYUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,1,0,1,0,0,0,0,3,1,0,0,3,3,6
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,1,2,0,1,3,6,5,1,7,10,16,26
VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,2,0,4,4,5,2,15,4,32,11,16,2,74,23,97
VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,1,0,0,0,3,2,0,3,4,5,9
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLAZON,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VINTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,2,5,0,0,1,5,3,8
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,1,3,1,1,1,0,11,4,4,2,18,10,28
YAPACANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-07-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,2,2,6,3,0,0,8,5,13
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
ANDAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,4,1,3,1,1,0,8,2,10
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,1,0,1,0,3,0,0,0,5,0,5
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,1,1,0,1,0,0,0,2,1,3
BETANZOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,3,0,3,1,1,3,2,3,0,0,9,7,16
CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CAPINOTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CARACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CARANAVI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,1,2,6,5,0,0,7,7,14
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,2,2,10,6,7,2,14,4,30,21,4,3,67,38,105
CHUMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,2,2,2,1,4,3,7
COBIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,2,1,0,1,0,0,2,2,4
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,1,0,4,1,0,0,0,11,6,16,1,0,12,28,40
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,7,5,7,4,27,14,26,24,1,1,68,48,116
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,1,0,2,1,3,0,2,2,9,0,0,0,17,3,20
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,3,1,3,0,0,1,6,7
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,2,1,0,0,1,0,3,2,0,1,6,4,10
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,1,0,3,0,0,0,2,1,4,0,1,2,11,3,14
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
DESAGUADERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,5,1,2,1,2,7,22,35,1,0,32,44,76
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EUCALIPTUS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
FILADELFIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,1,2,0,3,0,6,2,3,0,14,3,17
GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUACARETA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,1,0,0,5,0,8,3,0,0,13,4,17
HUMANATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,2,0,1,0,1,1,0,2,6,4,2,0,12,7,19
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,3,2,3,0,1,0,5,1,0,0,12,3,15
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,2,1,0,0,1,0,0,2,1,0,4,3,7
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,3,3,2,0,1,3,6,9
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,3,0,1,2,1,0,5,2,7
MAGDALENA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,1,0,1,0,0,0,3,0,3,1,0,1,8,2,10
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,2,0,0,0,1,0,0,3,0,0,3,3,6
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,4,3,1,0,5,3,8
MOCOMOCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,1,2,4,2,0,0,5,4,9
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,1,0,0,1,5,2,1,1,7,4,11
OCURI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,4,4,7,2,0,0,0,9,5,7,2,2,18,24,42
PALCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,1,3,3,1,4,1,6,2,3,2,17,9,26
PALOS BLANCOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAZÑA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
