,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2014-05-01,0,0,1,1,2,0,3,2,3,4,0,0,9,7,16
WARNES,"violencia, hechos de transito y accidentes",accidentes,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2014-05-01,0,1,6,0,9,4,10,8,15,21,4,9,44,43,87
YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2014-05-01,0,0,6,2,0,3,6,1,18,6,6,4,36,16,52
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2014-05-01,0,0,1,1,0,0,0,1,1,3,0,0,2,5,7
YUNCHARA,"violencia, hechos de transito y accidentes",accidentes,2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACACIO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,1,2,0,1,2,4,4,8,7,15
ALCALA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,0,1,0,2,1,0,0,4,1,5
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,6,3,8,8,1,1,0,0,15,4,6,7,36,23,59
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,0,6,4,4,1,2,1,2,2,0,0,15,8,23
AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,0,3,2,1,1,5,3,8
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
BATALLAS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,0,1,0,0,0,2,1,1,0,5,1,6
BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CABEZAS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,8,5,14,9,1,0,8,5,7,20,15,17,53,56,109
CAQUIAVIRI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
CARACOLLO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,0,5,2,0,0,6,2,2,3,1,2,15,9,24
CARANAVI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,3,2,1,1,1,0,1,0,0,0,6,3,9
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,4,4,7,1,12,8,42,19,6,2,71,34,105
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,1,3,0,2,1,7,2,26,10,6,5,45,19,64
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLLANA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,0,2,0,2,2,1,1,6,3,9
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,1,0,0,2,0,2,0,0,0,5,1,6
COLQUECHACA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COLQUENCHA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,0,4,1,3,4,8,5,13
COLQUIRI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,0,2,0,1,2,3,0,1,0,1,0,9,2,11
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,4,2,1,0,4,3,5,1,2,0,16,6,22
COROICO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,1,0,0,0,0,0,1,0,2,0,4,4
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,2,1,10,6,5,4,4,6,13,0,0,0,34,17,51
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,1,1,0,0,6,6,0,3,0,11,7,18
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,2,0,2,1,1,2,4,6,5,4,14,13,27
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,11,7,70,67,46,47,191,118,220,126,48,48,586,413,999
EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,0,0,1,3,1,0,0,4,2,6
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,2,2,6,4,5,3,7,8,8,14,6,6,34,37,71
EL VILLAR,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,0,0,3,0,0,1,3,4
ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,0,0,0,2,0,5,2,2,0,10,2,12
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,0,0,2,5,2,136,11,5,0,147,15,162
HUATAJATA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ICLA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,2,1,0,1,0,0,0,2,2,4
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,0,1,1,0,0,5,3,9,4,5,3,21,11,32
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,1,12,2,4,3,14,2,13,9,1,1,44,18,62
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,4,2,6,4,24,10,74,46,22,34,130,96,226
LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
MAGDALENA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,1,0,1,0,1,1,2,2,0,4,5,9
MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,1,1,0,1,0,3,0,1,2,0,0,6,3,9
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,3,0,3,1,2,2,3,3,0,0,11,6,17
MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MOCOMOCO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,1,0,1,2,0,0,0,2,2,4
MOJOCOYA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTEAGUDO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,2,1,7,3,5,0,12,4,27,10,3,4,56,22,78
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,0,7,2,4,6,1,2,1,1,2,0,16,11,27
OKINAWA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
OMEREQUE,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,1,7,6,15,15,61,37,74,37,6,4,163,100,263
PADCAYA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PADILLA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,3,0,1,0,1,0,2,0,1,4,8,4,12
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,0,3,1,1,0,11,0,34,7,2,2,52,10,62
PUCARA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,0,1,1,1,1,2,2,5,2,5,10,15,16,31
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,6,10,3,1,4,6,16,7,5,7,34,31,65
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,6,5,0,5,11,3,35,14,1,1,53,28,81
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,9,10,4,7,2,18,14,50,28,8,14,93,71,164
QUIABAYA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,4,5,9,1,5,2,3,4,1,0,22,12,34
ROBORE,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
SACABA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,1,19,12,12,13,31,10,44,31,6,7,113,74,187
SACACA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,4,0,0,0,0,0,2,0,0,0,6,6
SAMAIPATA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,1,0,1,2,0,6,1,4,2,12,5,17
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,2,0,1,0,0,1,2,2,5,3,8
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,5,1,7,1,2,0,14,2,16
SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,1,1,1,2,2,6,1,1,0,10,5,15
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,1,0,0,3,1,4,1,2,1,10,4,14
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,4,0,0,0,2,2,10,3,1,4,17,9,26
SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,1,0,2,0,0,3,1,4,9,3,0,1,13,11,24
SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,0,1,2,0,0,0,1,0,0,2,3,5
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,1,0,1,0,0,1,1,3,0,1,0,5,3,8
SAN PEDRO(PND),"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,1,1,0,3,0,0,0,4,1,5
SANTA ANA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,2,2,20,22,36,31,85,50,243,152,41,60,427,317,744
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,5,1,6,1,7
SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,6,4,2,2,3,4,7,8,10,9,28,27,55
SORATA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,2,0,2,0,0,1,4,5
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,2,5,51,21,30,8,36,15,84,18,12,9,215,76,291
TAPACARI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TARACO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,1,0,1,1,0,6,3,9,7,17,12,29
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,2,0,19,14,7,4,28,14,60,16,6,1,122,49,171
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,4,2,1,0,5,2,7
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,0,4,3,11,12,4,0,20,15,35
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,3,0,0,1,3,1,4
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,1,1,1,0,1,0,3,6,4,4,10,11,21
TOTORA(ORR),"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
TRIGAL,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,1,1,0,2,1,0,1,3,3,6
VACAS,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILA VILA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
VILLA MONTES,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,4,1,1,0,6,3,17,9,1,1,29,14,43
WARNES,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,2,10,3,2,7,10,13,9,1,4,26,35,61
YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,1,0,0,0,5,0,0,0,6,0,6
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,0,1,0,2,0,3,0,2,0,9,0,9
ALCALA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,3,5,5,0,1,1,2,6,5,10,10,23,26,49
APOLO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,1,0,1,1,0,1,2,2,4
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,1,11,7,9,4,3,2,6,2,0,0,30,16,46
ATOCHA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7
AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,1,1,2,1,0,8,4,9,2,19,9,28
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,0,2,2,1,0,0,0,0,0,4,2,6
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,0,0,0,0,0,1,1,3,0,5,1,6
BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,2,0,0,0,0,0,0,1,0,0,2,1,3
CAJUATA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,3,4,23,18,3,1,9,3,20,17,12,29,70,72,142
CARACOLLO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,2,2,0,0,2,2,2,0,0,4,6,10
CARANAVI,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,1,0,0,2,0,0,0,0,0,3,1,4
CLIZA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,1,0,2,0,1,0,4,0,4
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,26,13,15,8,40,15,85,40,7,8,173,84,257
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,2,6,6,12,2,20,9,43,20,3,5,84,44,128
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,1,1,1,1,1,2,2,0,1,5,6,11
COLLANA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,1,1,4,0,3,1,8,2,10
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,1,0,1,4,5,4,2,0,2,9,11,20
COLQUENCHA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,4,0,0,1,3,2,10,2,3,3,20,8,28
COLQUIRI,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,7,3,2,0,4,1,5,2,1,0,19,6,25
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,2,1,5,1,1,1,13,8,2,0,23,11,34
CORIPATA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,0,0,1,0,0,1,0,0,1,0,0,2,2,4
COROICO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,4,1,3,0,2,3,7,7,0,0,16,11,27
COTAGAITA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,1,11,8,2,3,10,4,15,4,4,1,43,21,64
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,2,1,1,0,1,1,7,1,1,0,12,3,15
CUCHUMUELA (V. G. VILLARROEL),"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CULPINA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,2,0,0,0,0,1,2,1,3
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,1,2,2,0,1,2,1,4,3,0,2,8,10,18
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,7,4,64,49,66,42,170,130,259,160,51,55,617,440,1057
EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,1,0,1,3,0,1,0,3,1,0,1,7,4,11
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,1,16,22,16,7,23,11,45,23,10,12,111,76,187
EL VILLAR,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,1,0,2,0,0,1,3,1,4
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,0,1,0,0,2,0,0,0,0,2,2,4
ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,1,0,0,0,11,1,6,0,18,1,19
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,2,0,0,0,1,1,0,2,0,0,3,3,6
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,9,6,0,2,1,1,154,7,6,0,170,16,186
HUATAJATA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ICLA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,0,0,0,0,0,1,0,1,0,0,1,3,1,4
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,1,2,1,1,0,0,0,3,2,5
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,1,0,2,0,5,2,2,2,10,4,14
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,0,2,4,4,1,6,3,7,1,1,0,21,9,30
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,0,2,5,6,7,16,12,83,51,20,20,128,95,223
LAJA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LAS CARRERAS,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
MAGDALENA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,0,0,0,2,0,4,2,1,1,8,3,11
MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,2,0,0,0,2,1,5,0,0,0,9,1,10
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,2,2,1,16,2,7,2,0,0,26,7,33
MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOCOMOCO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
MONTEAGUDO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,0,4,4,2,1,6,8,24,14,7,6,44,33,77
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,9,6,36,27,23,6,8,4,4,1,1,0,81,44,125
MORO MORO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MOROCHATA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
OKINAWA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,3,0,3,2,1,0,7,2,9
OMEREQUE,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,1,8,8,32,20,56,20,92,29,14,4,202,82,284
PALOS BLANCOS,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PAPEL PAMPA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
PORVENIR,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,1,1,0,1,0,0,0,0,0,2,1,3
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,2,7,2,1,0,6,2,38,9,2,3,55,18,73
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,1,2,0,3,0,1,5,5,7,10,5,21,18,39
PUERTO QUIJARRO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,1,0,5,5,2,2,5,1,14,6,6,5,33,19,52
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,1,16,13,6,5,31,14,65,22,7,8,125,63,188
PUNA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,2,0,23,13,6,4,20,12,55,31,16,11,122,71,193
QUIABAYA,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2014-07-01,0,0,0,0,0,0,0,0,5,0,2,0,7,0,7
