,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
TOLATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
TOMAVE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,1,0,1,0,2,0,0,0,4,4
TOTORA(ORR),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,2,0,0,0,1,0,0,0,0,0,3,3
UNCIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
UYUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4
VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,2,1,1,0,0,1,3,4
VIACHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILA VILA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA SERRANO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,2,0,5,0,0,0,7,7
VILLAZON,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ZUDAÑEZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-09-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
ACACIO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,3,2,0,0,3,2,5
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
ANDAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANZALDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,2,1,1,0,0,0,3,1,4
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,2,0,2,3,0,0,4,3,7
CAMARGO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CARAPARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
CHARAGUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHAYANTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,1,0,0,0,0,2,1,0,2,2,4
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,6,8,1,1,30,15,293,90,15,24,345,138,483
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,5,4,11,5,20,5,21,32,5,2,62,48,110
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
COLPA BELGICA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
COLQUECHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COLQUIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,4,6,0,1,6,2,16,10,6,1,32,20,52
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,2,0,3,1,2,1,7,2,9
CORQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,4,9,3,3,6,4,29,27,20,27,0,0,62,70,132
EL VILLAR,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
GUANAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,2,0,18,5,0,0,20,5,25
ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,1,0,0,0,0,1,1,0,2,0,0,1,4,5
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,2,0,3,0,1,0,0,3,3,0,0,3,9,12
JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,3,1,2,0,1,3,4,4,0,0,10,8,18
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,7,1,21,11,4,5,2,0,7,4,2,3,43,24,67
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
MAPIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,2,2,0,0,0,1,2,3,5
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,2,0,0,0,4,0,4,5,2,0,12,5,17
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,1,3,1,1,0,0,2,4,6
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,6,1,0,1,6,7
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,1,1,4,4,0,0,5,5,10
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,1,0,1,1,2,14,6,41,10,5,8,61,28,89
MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,1,2,2,7,2,0,3,9,8,17
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,1,0,0,0,0,2,0,7,0,0,1,9,10
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,3,0,3,0,0,0,6,6
POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POJO (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,1,0,2,2,0,0,3,2,5
PORONGO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POSTRER VALLE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,1,0,1,2,1,0,2,0,0,0,0,2,5,7
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,1,0,3,4,1,0,5,4,9
QUILLACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
QUIME,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,4,0,2,0,9,1,0,0,15,1,16
RIBERALTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,5,2,10,9,2,3,0,3,0,1,0,0,17,18,35
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,17,1,40,24,0,0,57,25,82
SACABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SAMAIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
SAN ANDRES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN BORJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,1,1,0,0,0,1,1,3,0,0,2,5,7
SAN MATIAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN PEDRO DE CURAHUARA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,4,2,0,0,4,2,6
SAN RAFAEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,1,1,0,0,1,1,1,0,0,2,3,5
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,3,0,0,1,0,0,3,1,4
SORATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,1,0,0,26,4,91,24,2,1,119,30,149
TARACO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,10,2,23,17,21,3,42,16,131,46,6,1,233,85,318
TARVITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TOLATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,1,1,0,1,3,0,0,2,4,6
TOTORA(ORR),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
UNCIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,2,0,2,0,0,3,0,0,4,3,7
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,2,1,1,5,2,0,5,6,11
VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA CHARCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA MONTES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,1,0,1,1,2,1,1,2,5,7
VILLA SERRANO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACACIO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANCORAIMES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
ANZALDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7
AYO AYO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,3,1,4,2,0,0,7,3,10
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BATALLAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"CAIZA ""D""","violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
CARACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,2,0,3,0,0,0,5,0,5
CHUMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,7,5,2,1,43,17,395,190,1,1,448,214,662
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,1,1,8,6,3,0,7,7,22,12,3,2,44,28,72
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
COLPA BELGICA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
COLQUENCHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,2,6,0,0,2,7,9
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,7,2,0,0,3,2,11,3,2,2,23,9,32
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,2,0,2,2,0,2,4,4,8
CORQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,4,3,3,5,5,12,35,24,1,4,48,48,96
EL PUENTE(STC),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ESCOMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,3,0,6,3,0,0,9,3,12
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,1,0,3,5,2,0,3,6,10,7,3,0,22,18,40
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,4,4,9,2,5,0,1,2,0,7,2,1,21,16,37
LLALLAGUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,1,0,0,1,5,2,3,0,0,1,9,4,13
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,5,0,7,0,1,1,13,14
MOJOCOYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,1,0,1,0,2,0,0,0,4,4
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,4,1,21,5,52,10,5,4,82,20,102
MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,1,0,4,3,5,3,3,6,13,19
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,2,4,0,0,2,5,7
PAZÑA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
POJO (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POROMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,2,2,1,0,0,0,0,3,0,0,3,5,8
PRESTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,0,1,2,3,4,5,6,11
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,0,2,2,0,0,3,2,5
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,3,5,0,1,3,7,10
QUIME,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,3,1,6,1,0,0,0,0,0,0,0,0,9,2,11
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,1,0,6,1,0,0,7,1,8
SACABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-11-01,0,0,0,0,0,0,0,1,0,2,0,1,0,4,4
