,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
MECAPACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,1,4,2,0,3,5,8
MOCOMOCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,0,0,6,0,0,1,6,7
ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,1,0,0,0,0,0,0,0,0,4,0,0,1,4,5
PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAILON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
POJO (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POOPO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,2,1,0,0,0,21,0,3,0,0,2,25,27
PRESTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,3,0,1,0,5,5
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO QUIJARRO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,3,2,0,1,0,3,3,6
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,2,9,0,0,2,10,12
QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,1,0,0,0,0,0,1,0,6,0,0,0,8,8
QUIME,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
RAVELO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,1,0,0,0,10,0,2,0,13,13
SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAMAIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA ANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,2,0,0,0,0,0,0,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,3,0,0,7,1,11,0,0,4,18,22
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SENA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,0,0,3,0,0,1,3,4
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,4,0,1,1,5,6
SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,3,0,19,0,0,0,22,22
TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,2,0,1,0,4,4
TEOPONTE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,17,0,0,1,17,18
TIQUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,4,1,7,0,2,2,13,15
TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TORO TORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,1,0,3,0,0,1,4,5
TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,1,9,0,0,1,10,11
UNCIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,1,0,0,0,2,0,5,0,0,0,8,8
VINTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
YACUIBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
YAPACANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ZUDAÑEZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
ANCORAIMES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ARAMPAMPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ARBIETO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ATOCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
BETANZOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
CAJUATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMARGO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CHAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHIMORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,1,1,8,0,0,2,9,11
COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,10,1,10,9,0,8,0,0,20,18,38
COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3
COLQUECHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLQUIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CUEVO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,2,0,0,3,0,59,14,85,0,8,16,155,171
EL TORNO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
EL VILLAR,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
ESCOMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
HUACARETA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
HUARINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,2,1,4,0,0,2,6,8
LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,1,1,1,0,1,0,7,10,33,1,3,12,46,58
LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,0,3,5,0,1,4,6,10
MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
MOJOCOYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,1,5,0,0,1,5,6
MORO MORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,2,1,0,3,1,1,0,2,3,7,10
PAZÑA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POJO (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POOPO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
PUERTO ACOSTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUERTO PEREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,2,0,0,0,1,2,0,0,3,2,5
PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,9,0,1,0,10,10
QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
REYES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RIBERALTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,1,1,1,1,0,0,0,0,0,0,0,0,2,2,4
RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,1,1,0,3,8,0,0,4,9,13
SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SACACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN BENITO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SAN IGNACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JAVIER(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JULIAN,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
SAN LORENZO(TJA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN LUCAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
SANTA ANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,2,3,1,2,1,9,0,0,4,14,18
SENA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,1,0,0,0,0,1,1,0,2,1,3
SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,1,3,0,1,1,4,5
SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,1,1,3,19,0,0,4,20,24
TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
TIQUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,6,0,0,0,7,7
TOCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
TOLATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
TOMINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TORO TORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,1,5,1,0,2,5,7
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,1,0,0,0,0,4,0,0,1,4,5
VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILLA MONTES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,1,0,0,1,0,1,0,0,0,2,0,0,1,4,5
VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,1,0,6,0,0,0,7,7
WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
YANACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ZUDAÑEZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,2,1,3,0,1,1,6,7
ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
ARQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ATOCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BETANZOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,2,0,4,0,0,0,6,6
"CAIZA ""D""","violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CAMARGO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
