,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
VILLA RIVERO,violencia  intrafamiliar,intrafamiliar/domestica,2008-04-01,0,0,0,1,0,0,0,0,0,1,1,0,1,2,3
VILLA TUNARI,violencia  intrafamiliar,intrafamiliar/domestica,2008-04-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,intrafamiliar/domestica,2008-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLAZON,violencia  intrafamiliar,intrafamiliar/domestica,2008-04-01,0,0,0,1,0,0,0,0,1,4,1,0,2,5,7
WARNES,violencia  intrafamiliar,intrafamiliar/domestica,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YACUIBA,violencia  intrafamiliar,intrafamiliar/domestica,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ZUDAÑEZ,violencia  intrafamiliar,intrafamiliar/domestica,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,1,0,0,0,0,7,1,1,2,8,10
AIQUILE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
ALALAY,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
ANCORAIMES,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ANZALDO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARANI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
ARBIETO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARQUE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BETANZOS,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CABEZAS,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"CAIZA ""D""",violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMARGO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CAPINOTA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,2,1,0,2,2,4
CHALLAPATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,1,0,0,0,1,0,1,0,1,0,4,4
CHIMORE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
CHOQUE COTA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,1,0,0,0,0,0,0,3,0,0,1,3,4
CLIZA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,1,0,0,3,1,1,2,4,6
COBIJA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,1,0,0,3,0,10,0,0,1,13,14
COIPASA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLCAPIRHUA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
COLOMI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,1,1,0,10,1,1,2,12,14
COLPA BELGICA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
COLQUENCHA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
COPACABANA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CORIPATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
COROICO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,1,0,0,1,1,0,0,1,0,6,0,0,2,8,10
COTOCA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CURAHUARA DE CARANGAS,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,2,1,0,2,0,3,2,5
EL ALTO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,2,1,4,3,5,19,6,77,4,0,21,100,121
EL PUENTE(STC),violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
EL VILLAR,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ENTRE RIOS,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EUCALIPTUS,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
FERNANDEZ ALONSO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
GENERAL SAAVEDRA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
GUAQUI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,1,0,0,0,4,0,0,0,5,5
LA ASUNTA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
LA GUARDIA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,2,0,0,2,0,0,2,2,4
LA PAZ,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,2,2,0,1,2,8,6,35,1,1,11,47,58
LLALLAGUA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,5,1,2,0,0,1,7,8
LLICA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
MAIRANA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MAPIRI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
MINEROS,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
MIZQUE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
MOCOMOCO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
MOJOCOYA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTERO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,1,0,5,1,4,0,0,1,10,11
MOROCHATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3
OMEREQUE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
PADILLA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
PAILON,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PALCA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PALOS BLANCOS,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
PAMPA GRANDE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
PATACAMAYA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
POCONA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
POROMA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PORONGO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,1,0,0,0,0,0,6,0,0,0,7,7
PUERTO RICO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,2,2,0,0,0,0,2,2,4
PUERTO VILLARROEL,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
PUNA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,1,0,0,0,1,0,4,0,0,0,6,6
PUNATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,1,14,0,0,1,15,16
QUILLACOLLO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,1,0,1,0,0,0,1,3,3,31,0,0,6,34,40
ROBORE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SACABA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,1,1,0,2,8,0,0,3,9,12
SACABAMBA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JULIAN,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAPAHAQUI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SIPE SIPE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,1,1,1,4,0,0,2,5,7
SOPACHUY,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
SUCRE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,1,0,0,3,0,6,0,0,1,9,10
TAPACARI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TARVITA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
TIPUANI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
TIQUIPAYA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIRAQUE (CBBA),violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,2,17,0,1,2,18,20
TOLEDO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TOMAVE,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TORO TORO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TUPIZA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,4,0,0,1,4,2,6
TURCO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,2,0,4,0,0,0,6,6
UYUNI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VACAS,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,1,1,0,5,0,0,1,6,7
VILA VILA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA RIVERO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA SERRANO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
VILLA TUNARI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
VILLAZON,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,1,0,0,0,1,1,0,1,2,3
VINTO,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VITICHI,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YUNCHARA,violencia  intrafamiliar,intrafamiliar/domestica,2008-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
ACACIO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,1,0,0,2,0,1,1,3,4
AIQUILE,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
ALALAY,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ANCORAIMES,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ANZALDO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ARANI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
ASCENCION DE GUARAYOS,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ATOCHA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
AYATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
AYO AYO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"CAIZA ""D""",violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,3,1,0,1,3,4
CAMARGO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CHALLAPATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CHIMORE,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,1,0,3,0,0,0,0,0,4,4
CLIZA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,1,5,0,2,1,7,8
COBIJA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,5,0,6,0,0,0,11,11
COLCAPIRHUA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLLANA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COLOMI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,2,1,1,0,0,1,3,4
COLPA BELGICA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COLQUENCHA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
COMARAPA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COPACABANA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
CORIPATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
COROICO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
CUATRO CAÑADAS,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CUEVO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,2,0,1,2,3,2,8,19,11,86,1,0,26,109,135
GUAQUI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
GUAYARAMERIN,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
HUACARETA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
HUANUNI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,1,1,0,9,0,0,1,10,11
INCAHUASI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
JESUS DE MACHACA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA ASUNTA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,1,0,1,1,2,0,4,2,4,4,0,0,12,7,19
LA GUARDIA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
LA PAZ,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,2,2,0,1,3,13,9,22,1,1,15,39,54
LAGUNILLAS,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LAJA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LLALLAGUA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,7,0,0,0,8,8
MACHACAMARCA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MAGDALENA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAIRANA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
MINEROS,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,2,0,4,0,0,0,6,6
MIZQUE,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,1,1,0,5,0,0,1,6,7
MOJOCOYA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
MONTEAGUDO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
MONTERO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
NAZACARA DE PACAJES,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
OMEREQUE,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ORURO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
PAILON,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PALOS BLANCOS,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PATACAMAYA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PAZÑA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PELECHUCO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
POCONA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
POJO (CBBA),violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PORTACHUELO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
POTOSI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
PUERTO SUAREZ,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PUERTO VILLARROEL,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PUNA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
PUNATA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,5,0,1,0,6,6
QUILLACOLLO,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,1,0,1,14,1,24,0,1,3,39,42
QUIME,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
RIBERALTA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SABAYA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SACABA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,3,3,10,0,0,3,13,16
SACABAMBA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
SACACA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SAIPINA,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JULIAN,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN MATIAS,violencia  intrafamiliar,intrafamiliar/domestica,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
