,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
MAPIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MINEROS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,2,1,0,1,4,6,8,4,1,0,15,12,27
MIZQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,1,0,2,5,0,1,3,6,9
MOCOMOCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MOJOCOYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,1,0,1,2,2,0,0,2,4,6
MONTERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,2,0,1,2,2,7,2,0,0,9,7,16
MORO MORO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MOROCHATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,4,1,1,0,3,7,4,1,1,1,13,10,23
OKINAWA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
OMEREQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,2,1,17,13,13,6,57,28,133,58,16,9,238,115,353
PAZÑA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POSTRER VALLE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POTOSI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
PUCARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO ACOSTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
PUERTO CARABUCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,3,0,20,1,3,0,26,1,27
PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,1,0,0,1,0,0,1,2,6,1,0,0,8,4,12
PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,1,1,0,1,0,1,1,3,4
QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,1,1,0,0,1,3,5,1,0,0,7,5,12
RIBERALTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,3,4,11,1,0,0,14,5,19
SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,1,2,0,0,1,0,4,0,0,0,6,2,8
SACABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAIPINA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BENITO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,3,0,2,0,22,3,11,9,1,5,39,17,56
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,3,4,3,2,4,1,9,3,0,1,19,11,30
SAN MATIAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
SAN PEDRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,1,0,0,0,0,6,0,1,1,7,8
SICA SICA (VILLA AROMA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,1,0,0,1,3,2,2,1,1,0,7,4,11
SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,1,2,3,12,8,33,11,0,1,47,24,71
TACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
TAPACARI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,2,0,3,1,0,0,5,1,6
TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,5,2,29,2,0,0,34,4,38
TARVITA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,1,1,1,2,0,2,4,7,0,3,6,15,21
TOLEDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,1,0,0,1,4,1,3,2,3,1,2,1,13,6,19
TUPIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,1,0,0,3,1,0,3,1,11,6,2,5,18,15,33
VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,1,0,0,0,2,0,3,3
VILA VILA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,1,1,0,0,1,1,2,3
VILLA RIVERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,2,0,0,0,0,5,2,1,1,6,5,11
VILLA TUNARI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
VILLAZON,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
WARNES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
ZUDAÑEZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,1,2,0,2,4,20,5,2,1,27,11,38
ALALAY,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,0,1,0,1,0,0,0,0,0,3,0,3
ARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,0,2,4,8,3,2,1,13,8,21
ARQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
ATOCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,3,1,0,0,1,1,10,2,0,0,14,4,18
AYATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CALACOTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,4,1,1,2,0,0,5,3,8
CALAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,3,1,1,0,2,3,7,3,2,1,15,8,23
CAMARGO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,0,3,1,5,0,1,3,10,4,14
CAMIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,1,1,0,2,1,0,0,3,2,5
CAPINOTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
CARMEN RIVERO TORREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHALLAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,2,9,1,1,3,11,14
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,2,1,0,0,1,0,0,2,5,1,2,1,10,5,15
CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,2,2,1,0,3,2,5
COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,2,1,4,12,6,4,77,28,251,191,18,11,358,247,605
COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,5,6,2,1,7,1,14,1,0,0,28,9,37
COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,0,1,2,5,3,0,0,7,5,12
COLQUENCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CORIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,2,0,2,0,1,2,8,2,1,2,14,6,20
COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,2,1,0,1,7,4,0,1,9,7,16
CUCHUMUELA (V. G. VILLARROEL),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,1,1,0,0,0,0,0,3,0,5,1,6
CURAHUARA DE CARANGAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,1,1,4,10,22,22,54,41,105,69,25,1,211,144,355
EL PUENTE(STC),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,4,0,0,2,0,1,0,0,0,3,4,7
ENTRE RIOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,2,1,3,1,1,1,10,2,0,0,16,5,21
EUCALIPTUS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
FERNANDEZ ALONSO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUARACAJE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,0,0,0,0,1,1,0,0,0,2,1,3
IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,1,5,2,1,2,3,5,7,2,2,3,18,15,33
IXIAMAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
LA PAZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,0,1,0,4,1,2,2,0,1,8,4,12
LLALLAGUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MAIRANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
MINEROS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,7,3,10,0,0,0,17,3,20
MIZQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
MOJOCOYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
MONTEAGUDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MONTERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,1,1,2,1,0,0,3,1,5,4,1,0,12,7,19
MOROCHATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,1,1,1,4,0,3,2,2,2,10,6,16
OCURI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,2,0,29,23,11,5,50,18,147,67,11,8,250,121,371
PALCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
POTOSI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,2,1,3,2,1,0,6,3,9
PUCARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
PUERTO ACOSTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,0,3,0,2,0,5,5
PUERTO PEREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,0,3,1,0,1,3,4
PUERTO RICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,1,3,1,5,1,0,0,9,3,12
PUNA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,2,5,0,0,2,5,7
QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,0,1,0,0,1,0,1,0,0,2,2,4
RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,1,1,0,2,0,4,0,0,0,7,1,8
SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,1,0,1,4,2,0,1,5,5,10
SACABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
SACACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BENITO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,3,2,2,5,9,3,21,6,2,6,37,22,59
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,2,1,2,1,3,0,7,3,0,0,14,5,19
SAN JULIAN,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SAN MIGUEL DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,2,2,1,5,8,9,4,1,3,18,18,36
SAN PEDRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,3,2,5,2,0,0,8,4,12
SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,1,0,1,0,1,2,1,5,2,1,1,8,7,15
SORATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,0,2,3,0,3,2,5
SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,1,0,0,1,0,26,7,28,5,0,0,55,13,68
TACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TAPACARI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,7,10,0,1,7,12,19
TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,0,5,0,22,9,1,0,29,9,38
TARVITA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,1,1,2,5,1,9,2,0,0,15,6,21
TOLEDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
TOMAVE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TOTORA(CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,3,5,4,9,11,9,7,23,25,48
VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,2,2,2,0,0,2,4,6
VILA VILA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,1,0,0,0,1,0,1,0,0,0,3,0,3
VILLA RIVERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,1,0,0,2,3,2,2,0,1,4,7,11
VILLAZON,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,1,0,1,0,3,2,1,0,6,2,8
WARNES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YACUIBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,1,0,0,1,0,3,1,15,11,6,1,25,14,39
ALALAY,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
ARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,1,0,1,1,2,1,12,4,1,2,17,8,25
ARQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,1,0,0,0,1,0,2,1,0,0,4,1,5
ASCENCION DE GUARAYOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ATOCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,1,0,1,0,2,1,8,4,0,2,12,7,19
BERMEJO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,1,2,1,0,8,6,16,4,0,0,26,12,38
BETANZOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
CALAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,4,6,1,3,3,0,16,12,6,8,30,29,59
CAMARGO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,1,0,2,4,2,2,6,9,2,3,13,18,31
CAMIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,7,2,0,0,7,2,9
CAPINOTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
CARACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
CHALLAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,1,1,7,8,1,0,9,9,18
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,1,1,3,1,8,1,0,0,12,3,15
COBIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,1,0,12,11,9,2,125,49,363,174,23,18,533,254,787
COIPASA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,1,2,7,5,1,2,11,2,8,7,1,0,29,18,47
COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,1,0,0,0,1,1,1,2,2,0,5,3,8
COLQUENCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
COMARAPA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
COTOCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CUCHUMUELA (V. G. VILLARROEL),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,1,3,1,0,0,3,2,5
EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,1,0,12,6,10,16,51,97,137,120,56,35,267,274,541
EL PUENTE(STC),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,1,0,0,0,2,0,6,1,0,0,9,1,10
EL TORNO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
ENTRE RIOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,7,1,4,0,1,1,12,2,14
EUCALIPTUS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
FERNANDEZ ALONSO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
GENERAL SAAVEDRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-07-01,0,0,0,0,1,0,0,0,1,2,1,0,3,2,5
