municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
CAMIRI,desnutricion global,desnutricion grave (g),2005-10-01,0,1,1,1,1,2,3
CAPINOTA,desnutricion global,desnutricion grave (g),2005-10-01,1,2,0,1,1,3,4
CAQUIAVIRI,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
CARACOLLO,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
CARANAVI,desnutricion global,desnutricion grave (g),2005-10-01,1,4,2,0,3,4,7
CARIPUYO,desnutricion global,desnutricion grave (g),2005-10-01,6,10,5,9,11,19,30
CHACARILLA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,desnutricion grave (g),2005-10-01,8,0,0,1,8,1,9
CHAQUI,desnutricion global,desnutricion grave (g),2005-10-01,0,0,2,1,2,1,3
CHARAGUA,desnutricion global,desnutricion grave (g),2005-10-01,3,1,0,2,3,3,6
CHAYANTA,desnutricion global,desnutricion grave (g),2005-10-01,3,6,2,0,5,6,11
CHIPAYA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,2,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,1,0,2,2
CHUMA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
CLIZA,desnutricion global,desnutricion grave (g),2005-10-01,3,0,1,1,4,1,5
COBIJA,desnutricion global,desnutricion grave (g),2005-10-01,1,1,0,0,1,1,2
COCHABAMBA,desnutricion global,desnutricion grave (g),2005-10-01,11,6,4,5,15,11,26
COLCAPIRHUA,desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,2,1,2,3
COLLANA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,2,0,3,0,3
COLOMI,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
COLPA BELGICA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
COLQUECHACA,desnutricion global,desnutricion grave (g),2005-10-01,7,5,5,6,12,11,23
COLQUENCHA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
COLQUIRI,desnutricion global,desnutricion grave (g),2005-10-01,1,0,2,0,3,0,3
COMANCHE,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
COMARAPA,desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,0,1,0,1
COMBAYA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
COPACABANA,desnutricion global,desnutricion grave (g),2005-10-01,0,2,0,0,0,2,2
CORIPATA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
COROICO,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
CORQUE,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
COTAGAITA,desnutricion global,desnutricion grave (g),2005-10-01,6,3,3,1,9,4,13
CUATRO CAÑADAS,desnutricion global,desnutricion grave (g),2005-10-01,2,0,1,0,3,0,3
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
CULPINA,desnutricion global,desnutricion grave (g),2005-10-01,2,2,0,5,2,7,9
DESAGUADERO,desnutricion global,desnutricion grave (g),2005-10-01,0,2,1,0,1,2,3
EL ALTO,desnutricion global,desnutricion grave (g),2005-10-01,36,30,26,13,62,43,105
EL PUENTE(STC),desnutricion global,desnutricion grave (g),2005-10-01,1,0,1,0,2,0,2
EL PUENTE(TJA),desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,1,1,1,2
ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,1,1,1,2
ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,1,0,2,2
EUCALIPTUS,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
EXALTACION,desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2005-10-01,4,3,0,0,4,3,7
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion grave (g),2005-10-01,1,1,1,3,2,4,6
GUAYARAMERIN,desnutricion global,desnutricion grave (g),2005-10-01,1,0,1,1,2,1,3
GUTIERREZ,desnutricion global,desnutricion grave (g),2005-10-01,5,0,3,1,8,1,9
HUACARETA,desnutricion global,desnutricion grave (g),2005-10-01,2,3,2,0,4,3,7
HUANUNI,desnutricion global,desnutricion grave (g),2005-10-01,2,0,0,2,2,2,4
ICLA,desnutricion global,desnutricion grave (g),2005-10-01,4,4,1,3,5,7,12
INCAHUASI,desnutricion global,desnutricion grave (g),2005-10-01,10,6,0,3,10,9,19
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
IXIAMAS,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
JESUS DE MACHACA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
LA ASUNTA,desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,0,1,0,1
LA GUARDIA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,1,1,1,2,3
LA PAZ,desnutricion global,desnutricion grave (g),2005-10-01,13,8,5,10,18,18,36
LAGUNILLAS,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
LAJA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
LICOMA PAMPA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
LLALLAGUA,desnutricion global,desnutricion grave (g),2005-10-01,3,2,2,1,5,3,8
LURIBAY,desnutricion global,desnutricion grave (g),2005-10-01,2,1,0,2,2,3,5
MACHACAMARCA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
MACHARETI,desnutricion global,desnutricion grave (g),2005-10-01,0,0,0,1,0,1,1
MAGDALENA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
MALLA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,1,0,1,1,2
MAPIRI,desnutricion global,desnutricion grave (g),2005-10-01,0,2,0,1,0,3,3
MINEROS,desnutricion global,desnutricion grave (g),2005-10-01,2,2,1,0,3,2,5
MIZQUE,desnutricion global,desnutricion grave (g),2005-10-01,3,4,3,1,6,5,11
MOCOMOCO,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
MOJOCOYA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,1,0,2,0,2
MONTEAGUDO,desnutricion global,desnutricion grave (g),2005-10-01,1,4,0,3,1,7,8
MONTERO,desnutricion global,desnutricion grave (g),2005-10-01,7,5,4,5,11,10,21
MORO MORO,desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,1,1,1,2
MOROCHATA,desnutricion global,desnutricion grave (g),2005-10-01,0,2,2,1,2,3,5
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,0,1,0,1
OCURI,desnutricion global,desnutricion grave (g),2005-10-01,4,4,1,3,5,7,12
OMEREQUE,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
ORURO,desnutricion global,desnutricion grave (g),2005-10-01,3,14,4,3,7,17,24
PADCAYA,desnutricion global,desnutricion grave (g),2005-10-01,2,0,0,0,2,0,2
PADILLA,desnutricion global,desnutricion grave (g),2005-10-01,0,0,0,2,0,2,2
PALCA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
PALOS BLANCOS,desnutricion global,desnutricion grave (g),2005-10-01,3,2,3,1,6,3,9
PAMPA AULLAGAS,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
PAMPA GRANDE,desnutricion global,desnutricion grave (g),2005-10-01,1,1,0,0,1,1,2
PELECHUCO,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,1,0,2,2
POCOATA,desnutricion global,desnutricion grave (g),2005-10-01,4,5,2,7,6,12,18
POCONA,desnutricion global,desnutricion grave (g),2005-10-01,2,1,0,1,2,2,4
PORCO,desnutricion global,desnutricion grave (g),2005-10-01,1,1,0,0,1,1,2
POROMA,desnutricion global,desnutricion grave (g),2005-10-01,6,2,1,1,7,3,10
PORTACHUELO,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
PORVENIR,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
POTOSI,desnutricion global,desnutricion grave (g),2005-10-01,6,6,1,7,7,13,20
PRESTO,desnutricion global,desnutricion grave (g),2005-10-01,0,6,2,3,2,9,11
PUCARANI,desnutricion global,desnutricion grave (g),2005-10-01,0,1,1,0,1,1,2
PUERTO CARABUCO,desnutricion global,desnutricion grave (g),2005-10-01,1,0,1,0,2,0,2
PUERTO GONZALO MORENO,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
PUERTO RICO,desnutricion global,desnutricion grave (g),2005-10-01,0,0,0,1,0,1,1
PUERTO SUAREZ,desnutricion global,desnutricion grave (g),2005-10-01,2,1,0,2,2,3,5
PUERTO VILLARROEL,desnutricion global,desnutricion grave (g),2005-10-01,3,10,5,1,8,11,19
PUNA,desnutricion global,desnutricion grave (g),2005-10-01,8,7,5,0,13,7,20
QUILLACOLLO,desnutricion global,desnutricion grave (g),2005-10-01,4,1,4,5,8,6,14
RAVELO,desnutricion global,desnutricion grave (g),2005-10-01,8,9,4,4,12,13,25
REYES,desnutricion global,desnutricion grave (g),2005-10-01,1,1,0,0,1,1,2
RIBERALTA,desnutricion global,desnutricion grave (g),2005-10-01,13,31,4,18,17,49,66
SACABA,desnutricion global,desnutricion grave (g),2005-10-01,2,0,0,1,2,1,3
SACABAMBA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,1,0,2,2
SACACA,desnutricion global,desnutricion grave (g),2005-10-01,7,4,4,4,11,8,19
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion grave (g),2005-10-01,2,1,0,0,2,1,3
SAMAIPATA,desnutricion global,desnutricion grave (g),2005-10-01,1,2,0,1,1,3,4
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
SAN BORJA,desnutricion global,desnutricion grave (g),2005-10-01,2,1,6,4,8,5,13
SAN BUENA VENTURA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
SAN CARLOS,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
SAN IGNACIO,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,2,0,3,3
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion grave (g),2005-10-01,7,8,1,7,8,15,23
SAN JAVIER(STC),desnutricion global,desnutricion grave (g),2005-10-01,0,2,0,0,0,2,2
SAN JOAQUIN,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
SAN JULIAN,desnutricion global,desnutricion grave (g),2005-10-01,3,0,1,0,4,0,4
SAN LORENZO(PND),desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),desnutricion global,desnutricion grave (g),2005-10-01,2,1,1,1,3,2,5
SAN LUCAS,desnutricion global,desnutricion grave (g),2005-10-01,15,4,7,7,22,11,33
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion grave (g),2005-10-01,2,0,0,1,2,1,3
SAN PEDRO,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion grave (g),2005-10-01,9,9,3,10,12,19,31
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
SAN PEDRO(PND),desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
SAN RAFAEL,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
SANTA ANA,desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion grave (g),2005-10-01,17,21,3,7,20,28,48
SANTA ROSA,desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,1,1,1,2
SANTIAGO DE CALLAPA,desnutricion global,desnutricion grave (g),2005-10-01,0,0,0,3,0,3,3
SANTIAGO DE MACHACA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
SENA,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),desnutricion global,desnutricion grave (g),2005-10-01,0,0,0,2,0,2,2
SICAYA,desnutricion global,desnutricion grave (g),2005-10-01,2,1,0,0,2,1,3
SIPE SIPE,desnutricion global,desnutricion grave (g),2005-10-01,3,1,0,0,3,1,4
SOPACHUY,desnutricion global,desnutricion grave (g),2005-10-01,2,5,1,3,3,8,11
SORACACHI,desnutricion global,desnutricion grave (g),2005-10-01,0,0,2,1,2,1,3
SUCRE,desnutricion global,desnutricion grave (g),2005-10-01,12,4,1,7,13,11,24
TACOPAYA,desnutricion global,desnutricion grave (g),2005-10-01,1,5,0,0,1,5,6
TAPACARI,desnutricion global,desnutricion grave (g),2005-10-01,3,7,0,2,3,9,12
TARABUCO,desnutricion global,desnutricion grave (g),2005-10-01,11,10,3,4,14,14,28
TARATA,desnutricion global,desnutricion grave (g),2005-10-01,1,1,0,0,1,1,2
TARIJA,desnutricion global,desnutricion grave (g),2005-10-01,3,4,1,3,4,7,11
TARVITA,desnutricion global,desnutricion grave (g),2005-10-01,1,1,0,0,1,1,2
TEOPONTE,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,1,1,1,2
TINGUIPAYA,desnutricion global,desnutricion grave (g),2005-10-01,3,10,4,5,7,15,22
TIPUANI,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,0,1,0,1
TIQUIPAYA,desnutricion global,desnutricion grave (g),2005-10-01,3,2,0,0,3,2,5
TIRAQUE (CBBA),desnutricion global,desnutricion grave (g),2005-10-01,2,7,1,0,3,7,10
TOCO,desnutricion global,desnutricion grave (g),2005-10-01,0,1,0,0,0,1,1
TOMAVE,desnutricion global,desnutricion grave (g),2005-10-01,2,0,0,1,2,1,3
TOMINA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,0,1,1,1,2
TORO TORO,desnutricion global,desnutricion grave (g),2005-10-01,5,4,1,1,6,5,11
TOTORA(CBBA),desnutricion global,desnutricion grave (g),2005-10-01,2,1,2,1,4,2,6
TOTORA(ORR),desnutricion global,desnutricion grave (g),2005-10-01,0,0,1,0,1,0,1
TRINIDAD,desnutricion global,desnutricion grave (g),2005-10-01,5,1,1,0,6,1,7
TUPIZA,desnutricion global,desnutricion grave (g),2005-10-01,3,0,0,0,3,0,3
UMALA,desnutricion global,desnutricion grave (g),2005-10-01,0,0,0,1,0,1,1
UNCIA,desnutricion global,desnutricion grave (g),2005-10-01,2,0,0,2,2,2,4
URUBICHA,desnutricion global,desnutricion grave (g),2005-10-01,1,2,0,1,1,3,4
VACAS,desnutricion global,desnutricion grave (g),2005-10-01,4,0,1,0,5,0,5
VALLEGRANDE,desnutricion global,desnutricion grave (g),2005-10-01,0,3,1,0,1,3,4
VIACHA,desnutricion global,desnutricion grave (g),2005-10-01,1,0,1,1,2,1,3
VILA VILA,desnutricion global,desnutricion grave (g),2005-10-01,5,0,1,1,6,1,7
VILLA MONTES,desnutricion global,desnutricion grave (g),2005-10-01,3,0,0,1,3,1,4
VILLA SERRANO,desnutricion global,desnutricion grave (g),2005-10-01,9,2,0,2,9,4,13
VILLA TUNARI,desnutricion global,desnutricion grave (g),2005-10-01,2,7,5,4,7,11,18
VITICHI,desnutricion global,desnutricion grave (g),2005-10-01,0,2,0,0,0,2,2
WARNES,desnutricion global,desnutricion grave (g),2005-10-01,0,1,1,0,1,1,2
YACO,desnutricion global,desnutricion grave (g),2005-10-01,1,1,0,0,1,1,2
YACUIBA,desnutricion global,desnutricion grave (g),2005-10-01,1,1,2,3,3,4,7
YAMPARAEZ,desnutricion global,desnutricion grave (g),2005-10-01,5,3,0,2,5,5,10
YANACACHI,desnutricion global,desnutricion grave (g),2005-10-01,2,0,0,0,2,0,2
YAPACANI,desnutricion global,desnutricion grave (g),2005-10-01,0,1,1,1,1,2,3
YOTALA,desnutricion global,desnutricion grave (g),2005-10-01,2,1,1,0,3,1,4
YUNCHARA,desnutricion global,desnutricion grave (g),2005-10-01,1,1,0,0,1,1,2
ZUDAÑEZ,desnutricion global,desnutricion grave (g),2005-10-01,2,0,2,2,4,2,6
ACACIO,desnutricion global,desnutricion grave (g),2005-11-01,4,5,2,3,6,8,14
ACHACACHI,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
AIQUILE,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,1,1,1,2
ALALAY,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
ALCALA,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,2,0,3,3
ANCORAIMES,desnutricion global,desnutricion grave (g),2005-11-01,2,0,1,1,3,1,4
ANDAMARCA,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
ANZALDO,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
APOLO,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,1,0,1,1
ARAMPAMPA,desnutricion global,desnutricion grave (g),2005-11-01,3,1,14,10,17,11,28
ARANI,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,1,0,1,1
ARBIETO,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
ARQUE,desnutricion global,desnutricion grave (g),2005-11-01,3,0,0,0,3,0,3
ATOCHA,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
AYATA,desnutricion global,desnutricion grave (g),2005-11-01,0,2,1,0,1,2,3
AYO AYO,desnutricion global,desnutricion grave (g),2005-11-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2005-11-01,0,6,1,1,1,7,8
AZURDUY,desnutricion global,desnutricion grave (g),2005-11-01,3,6,2,2,5,8,13
BATALLAS,desnutricion global,desnutricion grave (g),2005-11-01,0,1,1,0,1,1,2
BAURES,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
BETANZOS,desnutricion global,desnutricion grave (g),2005-11-01,8,9,3,7,11,16,27
BOLIVAR,desnutricion global,desnutricion grave (g),2005-11-01,5,2,3,1,8,3,11
CABEZAS,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,1,1,1,2
CAIROMA,desnutricion global,desnutricion grave (g),2005-11-01,3,2,1,0,4,2,6
"CAIZA ""D""",desnutricion global,desnutricion grave (g),2005-11-01,2,0,0,0,2,0,2
CAJUATA,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
CALAMARCA,desnutricion global,desnutricion grave (g),2005-11-01,4,0,1,0,5,0,5
CAMARGO,desnutricion global,desnutricion grave (g),2005-11-01,5,0,0,0,5,0,5
CAMIRI,desnutricion global,desnutricion grave (g),2005-11-01,4,1,3,4,7,5,12
CAPINOTA,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,1,0,1,1
CAQUIAVIRI,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
CARANAVI,desnutricion global,desnutricion grave (g),2005-11-01,9,1,1,4,10,5,15
CARIPUYO,desnutricion global,desnutricion grave (g),2005-11-01,7,10,4,4,11,14,25
CHACARILLA,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,desnutricion grave (g),2005-11-01,5,1,0,0,5,1,6
CHAQUI,desnutricion global,desnutricion grave (g),2005-11-01,0,0,2,3,2,3,5
CHARAGUA,desnutricion global,desnutricion grave (g),2005-11-01,2,1,1,2,3,3,6
CHAYANTA,desnutricion global,desnutricion grave (g),2005-11-01,2,3,0,0,2,3,5
CHIMORE,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion grave (g),2005-11-01,1,2,0,0,1,2,3
CHUMA,desnutricion global,desnutricion grave (g),2005-11-01,1,2,1,0,2,2,4
CLIZA,desnutricion global,desnutricion grave (g),2005-11-01,5,0,1,1,6,1,7
COBIJA,desnutricion global,desnutricion grave (g),2005-11-01,2,0,0,0,2,0,2
COCHABAMBA,desnutricion global,desnutricion grave (g),2005-11-01,12,11,7,5,19,16,35
COLCAPIRHUA,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,1,1,1,2
COLOMI,desnutricion global,desnutricion grave (g),2005-11-01,4,2,1,0,5,2,7
COLQUECHACA,desnutricion global,desnutricion grave (g),2005-11-01,7,7,5,18,12,25,37
COLQUIRI,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,1,0,1,1
COMARAPA,desnutricion global,desnutricion grave (g),2005-11-01,0,2,1,0,1,2,3
COMBAYA,desnutricion global,desnutricion grave (g),2005-11-01,2,0,0,0,2,0,2
COPACABANA,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,1,0,1,1
CORO CORO,desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
COTAGAITA,desnutricion global,desnutricion grave (g),2005-11-01,4,5,3,2,7,7,14
CUATRO CAÑADAS,desnutricion global,desnutricion grave (g),2005-11-01,4,0,0,1,4,1,5
CULPINA,desnutricion global,desnutricion grave (g),2005-11-01,2,3,2,2,4,5,9
EL ALTO,desnutricion global,desnutricion grave (g),2005-11-01,40,23,18,24,58,47,105
EL PUENTE(STC),desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,1,1,1,2
EL PUENTE(TJA),desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,1,0,2,2
EL TORNO,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,1,1,1,2
EL VILLAR,desnutricion global,desnutricion grave (g),2005-11-01,1,1,0,1,1,2,3
ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-11-01,2,1,1,0,3,1,4
ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-11-01,1,1,0,0,1,1,2
EUCALIPTUS,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,1,1,1,2
EUREKA (SANTOS MERCADO),desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,1,0,2,2
EXALTACION,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,desnutricion global,desnutricion grave (g),2005-11-01,2,1,0,0,2,1,3
FILADELFIA,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,1,0,2,2
GUANAY,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
GUAYARAMERIN,desnutricion global,desnutricion grave (g),2005-11-01,3,4,0,3,3,7,10
GUTIERREZ,desnutricion global,desnutricion grave (g),2005-11-01,3,0,1,1,4,1,5
HUACARETA,desnutricion global,desnutricion grave (g),2005-11-01,0,0,2,0,2,0,2
HUANUNI,desnutricion global,desnutricion grave (g),2005-11-01,1,1,0,0,1,1,2
HUARACAJE,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
ICLA,desnutricion global,desnutricion grave (g),2005-11-01,9,4,3,2,12,6,18
INCAHUASI,desnutricion global,desnutricion grave (g),2005-11-01,5,1,3,10,8,11,19
INQUISIVI,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion grave (g),2005-11-01,0,1,0,0,0,1,1
IXIAMAS,desnutricion global,desnutricion grave (g),2005-11-01,0,2,0,2,0,4,4
JESUS DE MACHACA,desnutricion global,desnutricion grave (g),2005-11-01,2,0,0,0,2,0,2
LA ASUNTA,desnutricion global,desnutricion grave (g),2005-11-01,1,2,1,1,2,3,5
LA GUARDIA,desnutricion global,desnutricion grave (g),2005-11-01,0,3,3,0,3,3,6
LA PAZ,desnutricion global,desnutricion grave (g),2005-11-01,14,8,4,7,18,15,33
LAGUNILLAS,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,1,1,1,2
LAJA,desnutricion global,desnutricion grave (g),2005-11-01,1,0,3,1,4,1,5
LAS CARRERAS,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,0,1,0,1
LLALLAGUA,desnutricion global,desnutricion grave (g),2005-11-01,2,2,3,4,5,6,11
LURIBAY,desnutricion global,desnutricion grave (g),2005-11-01,2,2,0,0,2,2,4
MACHACAMARCA,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
MACHARETI,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,1,0,1,1
MAIRANA,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,1,1,1,2
MALLA,desnutricion global,desnutricion grave (g),2005-11-01,0,1,1,0,1,1,2
MAPIRI,desnutricion global,desnutricion grave (g),2005-11-01,0,4,0,1,0,5,5
MECAPACA,desnutricion global,desnutricion grave (g),2005-11-01,0,0,1,0,1,0,1
MINEROS,desnutricion global,desnutricion grave (g),2005-11-01,3,1,1,0,4,1,5
MIZQUE,desnutricion global,desnutricion grave (g),2005-11-01,0,0,2,0,2,0,2
MOCOMOCO,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
MOJOCOYA,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
MONTEAGUDO,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,4,0,4,4
MONTERO,desnutricion global,desnutricion grave (g),2005-11-01,12,7,0,1,12,8,20
MOROCHATA,desnutricion global,desnutricion grave (g),2005-11-01,6,4,0,4,6,8,14
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion grave (g),2005-11-01,3,0,0,0,3,0,3
OCURI,desnutricion global,desnutricion grave (g),2005-11-01,5,6,7,5,12,11,23
OKINAWA,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
OMEREQUE,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,0,1,0,1
ORURO,desnutricion global,desnutricion grave (g),2005-11-01,6,7,2,3,8,10,18
PADCAYA,desnutricion global,desnutricion grave (g),2005-11-01,3,0,0,0,3,0,3
PADILLA,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,1,0,1,1
PALOS BLANCOS,desnutricion global,desnutricion grave (g),2005-11-01,4,5,2,3,6,8,14
PAMPA GRANDE,desnutricion global,desnutricion grave (g),2005-11-01,0,0,0,1,0,1,1
PASORAPA,desnutricion global,desnutricion grave (g),2005-11-01,1,0,0,1,1,1,2
PATACAMAYA,desnutricion global,desnutricion grave (g),2005-11-01,0,1,1,0,1,1,2
POCOATA,desnutricion global,desnutricion grave (g),2005-11-01,7,4,3,2,10,6,16
POCONA,desnutricion global,desnutricion grave (g),2005-11-01,3,0,2,1,5,1,6
POJO (CBBA),desnutricion global,desnutricion grave (g),2005-11-01,1,3,0,0,1,3,4
