,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,1,2,2,0,4,2,6
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
ALALAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,3,0,8,1,2,0,13,1,14
BETANZOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CABEZAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,2,0,2,0,0,0,2,2,2,2,0,0,8,4,12
CAMARGO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CARACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,1,0,0,0,0,0,4,5,1,0,6,5,11
CHIMORE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,1,0,2,1,2,0,0,1,5,6
CHIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,2,0,11,2,8,5,11,6,30,27,9,2,71,42,113
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
COBIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,1,9,4,2,1,122,43,479,211,55,51,667,311,978
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,1,3,3,1,9,3,11,7,2,1,26,15,41
COLLANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,1,1,1,2,3
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,2,0,1,0,2,1,1,0,0,1,6,7
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,2,1,2,1,1,2,10,5,1,2,16,11,27
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,2,0,0,0,5,0,5,4,2,2,14,6,20
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CUEVO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
DESAGUADERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,2,1,1,3,13,11,28,18,3,1,47,34,81
EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GUTIERREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,3,1,8,2,0,0,11,3,14
HUMANATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
INQUISIVI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,1,0,0,0,0,1,2,0,3,1,4
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,1,0,0,0,0,0,1,0,0,0,1,0,3,0,3
IXIAMAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,3,0,4,0,1,0,0,3,2,0,0,3,10,13
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,4,0,3,1,0,1,7,8
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,1,0,3,0,0,1,12,2,13,1,6,4,35,39
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,1,1,0,2,3,1,1,4,5,9
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,2,1,0,0,3,2,8,9,0,0,13,12,25
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,3,0,0,0,0,1,0,0,0,1,3,4
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,3,1,4,8,2,0,9,9,18
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,1,0,0,0,2,2,1,2,4,6
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,3,1,0,0,4,1,5
PADILLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
PALCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,1,2,0,1,2,3,5
PALOS BLANCOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PAMPA GRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
PAZÑA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PORTACHUELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,1,0,3,4,4,0,4,0,0,4,12,16
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,1,1,2,9,3,12,0,1,6,23,29
PUCARA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO ACOSTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,1,0,0,0,1,0,6,1,4,0,12,1,13
PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,1,1,0,2,1,4,2,0,0,7,4,11
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,1,0,0,1,1,1,0,0,0,2,2,4
PUNA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
SAN BENITO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,1,0,0,0,3,0,4,0,12,1,1,2,21,3,24
SAN BORJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
SAN CARLOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,1,0,0,0,1,2,1,0,0,0,3,2,5
SAN MATIAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,2,1,0,2,15,5,39,14,1,0,57,22,79
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
SANTIVAÑES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SENA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SHINAOTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
SOPACHUY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SORATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
TACACOMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,3,0,0,0,20,8,41,25,6,1,70,34,104
TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,1,0,0,2,3,2,3,1,2,0,9,5,14
TIPUANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIQUIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,1,0,0,1,1,0,1,0,3,1,4
TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,2,0,0,0,0,0,0,2,1,2,1,4,4,8
TOTORA(ORR),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,16,8,5,5,2,0,0,0,23,13,36
TURCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UNCIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,2,2,2,0,4,2,6
VILLA MONTES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
VILLA NUEVA (LOMA ALTA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,2,2,0,0,2,0,5,5,1,1,10,8,18
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
WARNES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,2,0,5,3,0,0,7,3,10
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,1,2,0,1,1,0,15,10,3,1,20,14,34
YAPACANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-07-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
ALALAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ALTO BENI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ANCORAIMES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ANZALDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,3,1,2,0,5,1,6
AYO AYO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,3,0,2,0,0,0,5,0,5
BETANZOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BUENA VISTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CAMARGO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,1,0,0,1,2,0,0,0,3,1,4
CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CAQUIAVIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
CARACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,2,1,2,1,0,0,4,2,6
CARANAVI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARAPARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,3,7,7,0,1,7,11,18
CHAQUI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHAYANTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHIMORE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
CHIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,1,0,14,18,11,2,20,6,47,42,20,5,113,73,186
CHUQUIHUTA AYLLU JUCUMANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,2,11,3,2,1,134,58,507,245,55,67,709,376,1085
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,5,1,4,1,9,11,24,14,1,3,43,30,73
COLLANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,1,0,0,0,0,0,1,2,0,2,0,0,2,4,6
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,3,2,28,7,4,2,35,11,46
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,2,2,1,4,0,1,3,7,10
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,2,4,7,7,2,0,6,7,28,12,7,4,52,34,86
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,1,2,1,2,1,2,3,4,5,4,0,14,11,25
COTAGAITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
CUEVO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,1,0,1,0,0,0,0,1,2,1,3
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,1,0,3,1,3,3,16,10,45,28,2,2,70,44,114
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,1,2,2,5,0,0,3,7,10
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,1,2,0,0,0,0,1,2,3
GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,7,1,9,4,0,0,16,5,21
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,1,0,0,0,2,0,2,1,0,0,5,1,6
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,1,0,6,2,0,0,1,0,2,1,0,0,10,3,13
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,3,1,2,1,1,0,3,3,6,8,1,0,16,13,29
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,1,1,0,0,1,0,4,2,0,1,6,4,10
LURIBAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,1,0,3,1,0,0,4,1,5
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,1,4,0,8,0,1,4,13,5,18
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MOCOMOCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MOJOCOYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,1,3,0,0,0,0,1,3,4
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,2,1,0,3,0,1,9,5,0,0,11,10,21
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,4,0,2,1,0,0,6,1,7
PADCAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PALCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,2,0,3,1,1,0,6,1,7
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PAZÑA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2011-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
