,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
CLIZA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,1,2,13,4,14,9,34,15,50,13,0,0,112,43,155
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,1,1,7,3,10,4,29,15,67,29,4,9,118,61,179
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,0,1,0,5,2,1,1,1,1,9,4,13
COPACABANA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,0,0,0,0,3,0,0,1,3,4
CORIPATA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
CORO CORO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,0,1,1,1,0,0,0,3,1,4
COROICO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,1,0,8,3,0,2,3,6,4,7,5,6,21,24,45
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,3,0,7,2,7,1,13,8,2,3,32,14,46
CUEVO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,4,4,21,28,26,15,68,29,111,62,9,13,239,151,390
EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,2,2,3,8,5,3,2,5,17,10,2,2,31,30,61
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,2,1,10,2,8,4,19,8,1,0,40,15,55
EUCALIPTUS,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,3,1,2,0,8,1,10,1,1,1,24,4,28
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,3,3,4,4,2,3,14,7,4,1,27,18,45
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,2,0,6,1,3,1,7,2,14,5,2,0,34,9,43
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,0,4,1,10,3,3,4,3,5,21,13,34
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,4,0,2,0,2,2,6,5,1,0,15,7,22
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,6,2,1,0,9,1,9,2,0,0,25,5,30
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,2,0,0,2,3,5,13,9,3,2,21,18,39
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,1,0,0,0,1,1,0,2,2,2,0,5,4,9
MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,1,1,0,3,4,3,1,1,1,9,7,16
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,4,1,29,20,12,8,24,10,31,22,8,3,108,64,172
MOROCHATA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,1,0,2,2,0,0,3,2,5
ORURO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,9,2,17,13,17,11,22,9,65,23,6,2,136,60,196
PALCA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,1,0,0,1,1,0,0,0,1,1,3,4
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,5,3,0,3,9,4,23,7,7,3,44,20,64
POCONA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,0,2,0,1,0,1,0,5,0,5
PORONGO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PORTACHUELO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,1,4,6,12,6,14,7,54,8,6,2,90,30,120
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,0,1,0,2,2,0,0,0,0,4,2,6
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,1,0,1,0,1,1,3,5,17,2,2,0,25,8,33
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,14,10,12,7,21,13,62,17,1,2,110,49,159
PUNA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,1,0,1,2,2,2,3,2,1,6,8,14
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,1,0,3,4,3,5,21,2,29,21,5,12,62,44,106
QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,1,1,0,2,0,1,0,0,1,4,2,6
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,2,0,2,0,0,0,0,0,0,0,4,0,4
ROBORE,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,4,1,2,0,1,0,7,1,8
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,2,0,0,0,1,0,1,0,1,0,5,0,5
SACABA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,1,0,33,8,17,13,48,30,72,50,21,17,192,118,310
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,0,0,0,3,3,3,2,4,1,11,6,17
SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,2,1,4,0,2,5,4,5,1,4,13,15,28
SAN BORJA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,2,0,0,0,3,0,2,1,0,1,7,2,9
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,1,2,0,5,1,3,3,2,0,12,5,17
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,15,1,2,7,5,4,23,6,2,2,47,20,67
SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,4,1,0,0,0,2,6,2,0,0,10,5,15
SAN LUCAS,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,1,1,1,0,0,1,2,2,4
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,3,1,5,1,6,1,0,1,14,4,18
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,1,1,2,1,1,6,4,1,0,10,8,18
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,0,1,0,5,1,0,0,7,1,8
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,8,4,49,39,41,40,63,38,169,83,22,30,352,234,586
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTIVAÑES,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,1,0,1,0,0,1,1,1,0,0,1,0,4,2,6
SANTUARIO DE QUILLACAS,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SHINAOTA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,1,0,4,3,0,2,0,6,5,11
SORATA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,2,2,39,20,49,27,91,49,164,56,26,19,371,173,544
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,2,0,4,0,0,2,6,2,8
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,8,1,7,4,13,2,32,11,4,4,64,22,86
TARVITA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,1,0,2,0,0,1,2,4,1,0,6,5,11
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,0,1,0,5,0,0,0,7,0,7
TIQUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,2,0,0,1,2,2,3,1,0,4,7,11
TRINIDAD,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
TUPIZA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VACAS,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,1,0,3,3,4,2,2,3,10,8,18
VIACHA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,1,3,1,3,5,14,3,25,17,1,5,46,32,78
VILA VILA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
VILLA MONTES,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,1,0,1,0,0,4,1,1,0,5,3,8
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,2,1,0,4,1,3,1,17,3,2,2,27,9,36
VILLAZON,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
WARNES,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,1,0,0,1,2,4,3,0,1,5,7,12
YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,1,0,0,0,1,0,1,0,3,3
YUNCHARA,"violencia, hechos de transito y accidentes",accidentes,2011-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
AIQUILE,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ALALAY,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,0,1,0,0,0,1,0,0,0,3,0,3
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,2,1,3,0,1,0,4,2,1,0,11,3,14
AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,3,1,0,0,3,2,4,8,2,0,12,11,23
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,2,1,1,1,0,4,4,3,0,1,7,10,17
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,0,0,0,0,0,1,0,7,0,0,1,9,1,10
CAMIRI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,1,0,0,0,1,1,0,1,2,2,4
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,0,0,0,2,2,1,2,0,0,4,4,8
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,4,2,1,2,17,19,19,6,2,0,43,29,72
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,7,15,3,6,7,19,17,64,20,1,0,105,54,159
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,1,5,3,10,8,36,15,65,30,11,15,128,72,200
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,1,2,0,2,0,5,2,0,0,9,3,12
COPACABANA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CORIPATA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CORO CORO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
COROICO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,2,1,5,2,4,4,7,0,6,3,4,4,28,14,42
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,1,3,1,2,1,8,2,11,6,2,0,26,11,37
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,15,9,54,43,46,24,108,47,151,100,27,19,401,242,643
EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,2,1,8,8,4,2,11,9,13,9,1,1,39,30,69
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,1,2,2,3,1,5,5,0,1,10,10,20
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,15,3,4,1,9,4,18,7,4,5,50,20,70
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,3,0,2,1,0,0,5,1,6
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,3,0,0,0,6,1,5,4,6,7,20,12,32
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,4,2,1,5,2,6,4,0,1,14,12,26
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,3,2,4,1,9,9,13,5,1,0,30,17,47
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,5,4,2,2,3,3,11,14,6,4,27,27,54
LAJA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,1,5,2,0,0,5,3,8
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,2,0,1,1,0,0,3,1,11,2,0,2,17,6,23
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,1,25,17,14,9,31,13,50,17,6,0,127,57,184
ORURO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,3,3,22,11,12,8,16,3,66,19,3,2,122,46,168
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,9,7,4,7,21,6,44,16,16,12,94,48,142
POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
POOPO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
PORTACHUELO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,2,3,7,4,32,12,70,26,10,9,121,54,175
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,0,0,0,4,0,2,0,1,1,8,1,9
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,4,1,1,2,5,2,15,8,1,1,26,14,40
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,2,1,14,8,6,3,37,15,57,16,8,4,124,47,171
PUNA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,1,0,1,4,3,10,6,3,4,17,15,32
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,1,2,7,1,3,8,7,22,16,7,9,40,43,83
QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,0,1,0,4,0,4,3,0,0,10,3,13
QUIME,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,1,1,0,1,0,0,0,2,1,3
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,2,3,1,0,0,3,3,6
SACABA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,0,22,8,24,6,62,23,97,28,12,12,218,77,295
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,4,2,1,3,2,1,7,6,13
SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,2,0,1,1,2,1,2,0,1,2,8,10
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,0,0,0,1,0,2,2,6,0,5,1,15,3,18
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,1,3,1,1,1,4,1,1,1,10,5,15
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,7,0,9,2,6,0,20,12,30,9,8,0,80,23,103
SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,0,0,0,3,2,6,2,1,0,11,4,15
SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,1,1,0,0,0,1,1,2,3
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,0,7,4,2,1,4,2,17,8,2,0,33,15,48
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,1,2,2,6,3,10,2,0,0,18,8,26
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,1,0,0,0,2,0,0,0,3,0,3
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,1,6,1,6,1,0,0,12,3,15
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,3,7,45,35,46,30,60,32,168,99,22,22,344,225,569
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,0,0,0,1,0,0,0,1,0,0,1,3,1,4
SANTIVAÑES,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,1,1,0,0,3,1,9,3,2,0,15,5,20
SANTUARIO DE QUILLACAS,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,1,0,2,1,1,0,2,1,6,2,8
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,8,6,65,41,42,30,87,38,233,94,16,37,451,246,697
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,1,1,0,2,7,4,1,2,9,9,18
TARATA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,5,6,0,0,5,6,11
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,1,0,3,3,8,0,15,5,44,23,8,1,79,32,111
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIQUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,1,0,0,1,3,2,1,0,5,3,8
TRINIDAD,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,4,0,3,3,0,2,2,2,1,7,10,17
UYUNI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,2,0,1,0,0,0,12,11,0,0,15,11,26
VACAS,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,1,0,0,0,0,1,2,1,0,2,3,5
VIACHA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,4,3,2,2,11,5,21,20,2,3,40,33,73
VILA VILA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,4,3,18,8,16,8,27,16,73,21,14,4,152,60,212
VINTO,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
WARNES,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,1,2,1,2,3,0,2,4,7,11
YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2011-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ALALAY,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,0,0,0,0,2,0,1,1,0,1,3,2,5
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,1,1,0,0,0,0,1,0,0,0,0,1,2,3
APOLO,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,2,0,1,1,0,4,3,0,0,1,6,6,12
AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,1,0,2,1,5,0,4,0,0,0,12,1,13
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,1,0,1,0,2,1,6,2,0,0,10,3,13
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,1,4,0,1,2,1,6,0,6,4,15,10,25
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,1,0,0,0,0,1,0,1,0,0,1,2,3
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,1,0,5,1,7,3,11,5,1,1,25,10,35
CLIZA,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,1,0,6,5,5,2,13,7,38,22,4,1,67,37,104
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,4,4,5,5,18,11,55,28,5,11,87,59,146
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,1,0,0,0,2,1,3,0,0,0,6,1,7
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,5,0,1,1,4,2,3,2,2,1,15,6,21
COROICO,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,1,0,3,2,1,2,5,2,8,5,3,3,21,14,35
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,1,1,1,0,2,0,2,2,6,0,6,2,18,5,23
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,5,5,29,15,35,10,61,29,115,83,29,15,274,157,431
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,1,1,2,5,0,0,1,1,7,2,0,1,11,10,21
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,0,0,7,9,16,7,14,8,0,2,37,26,63
GUTIERREZ,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2011-07-01,0,0,0,1,0,3,7,2,10,2,0,0,17,8,25
