,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,0,4,0,4
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,0,3,0,3
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
COROICO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,1,3,1,4
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,1,1,1,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,0,3,0,3
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,2,3,2,5
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,3,0,4,2,7,2,9
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,16,23,30,40,46,63,109
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,2,7,2,8,4,12
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,3,2,3,5
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,1,2,1,3
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,2,0,0,0,2,2
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,2,0,0,0,2,0,2
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,2,4,2,6
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
ICHOCA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,1,0,2,1,3,4
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,4,3,4,7
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,149,159,76,86,225,245,470
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,8,5,8,6,14
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
MAGDALENA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,0,1,0,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,0,1,0,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,0,3,0,3
MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,5,1,5,1,6
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,3,4,3,7
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
OCURI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
ORURO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,9,5,0,0,9,5,14
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,4,4,4,8
PAILON,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,1,3,1,4
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,2,1,2,3
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,5,1,5,1,6
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,4,1,5,1,6
POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,14,8,0,0,14,8,22
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,5,4,5,9
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,3,2,3,5
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,4,0,2,0,6,0,6
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,2,0,3,0,5,0,5
PUNA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,4,2,14,10,18,12,30
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,4,2,4,6
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,5,3,0,1,5,4,9
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,2,0,1,1,3,1,4
SACABA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,4,1,4,1,8,9
SACACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,1,1,1,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,2,2,2,4
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,3,0,0,1,3,4
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,1,2,0,3,1,4
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,3,0,5,2,8,2,10
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,5,3,5,4,9
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,3,3,3,6
SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,4,1,4,2,6
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,1,3,1,4
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,0,4,0,4
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,0,2,0,3,3
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,97,106,16,25,113,131,244
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,1,3,1,4
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,1,2,1,3
SORATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,3,0,1,0,4,0,4
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,33,22,9,9,42,31,73
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,1,3,1,4
TARACO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
TARATA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,3,2,3,5
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,16,27,10,2,26,29,55
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,2,0,2,1,3
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,0,0,0,1,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,0,2,0,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,15,4,13,6,28,10,38
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
TURCO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
URUBICHA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,2,0,2,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,2,2,2,2,4
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,1,2,2,2,4
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,6,6,6,6,12
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,4,1,4,1,5
VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,2,1,2,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,3,4,5,5,8,13
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,3,1,4,1,5
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,4,2,0,0,4,2,6
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,2,1,2,3
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,2,1,3,1,4
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,2,2,2,4
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,0,3,0,3
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
APOLO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,0,0,0,1,1
AYATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,4,4,4,4,8
BELEN DE ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,3,2,3,5
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,2,0,0,0,2,2
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,1,3,1,4
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,0,2,0,2
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,6,1,6,7
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,4,1,1,0,5,1,6
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,3,2,4,2,6
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
CATACORA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,3,1,3,4
CHUA COCANI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,2,2,2,4
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
CLIZA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,2,2,2,4
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,2,2,0,0,2,2,4
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,60,41,4,2,64,43,107
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,0,2,0,2
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,2,2,2,4
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,0,2,0,2
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,2,1,3,1,4
COMBAYA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,2,2,2,4
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
COROICO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,0,1,1,1,2
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,4,3,4,7
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,1,3,1,4,5
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,0,0,0,1,1
CURVA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,13,17,30,32,43,49,92
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,0,0,0,1,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,2,0,3,1,5,6
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,7,1,7,8
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,3,3,3,6
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,0,0,1,0,1
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,2,2,2,4
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
HUATAJATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
ICHOCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
ICLA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,5,1,5,6
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,6,0,6,0,6
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,3,0,4,0,4
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,138,128,94,102,232,230,462
LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,2,0,2,5,4,5,9
LORETO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
MALLA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,3,2,3,1,6,3,9
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,4,3,4,3,7
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
PAILON,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,2,2,2,4
PALCA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,0,3,0,3
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,2,1,3,1,4
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,5,3,5,3,8
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,1,0,1,1,2
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,6,8,0,0,6,8,14
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
PUCARA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,7,4,7,4,11
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,2,2,2,4
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,0,2,0,2
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,1,3,1,4,5
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,3,0,0,1,3,1,4
PUNA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,4,1,4,1,5
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,2,3,6,3,8,11
QUIABAYA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,2,0,2,3,4,3,7
QUIME,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
REYES,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,0,2,0,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,8,4,0,0,8,4,12
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,2,0,0,0,2,2
SACABA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,1,11,14,12,15,27
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,0,2,0,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,2,1,0,0,2,1,3
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,3,1,4,1,5
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,6,1,7,1,8
SAN JAVIER(BNI),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,1,3,1,4
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,1,1,1,2,2,4
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,2,2,2,4
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,76,62,14,13,90,75,165
SANTA ROSA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,1,0,0,1,1,2
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,2,1,2,3
SORACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,2,0,2,2
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,29,22,3,5,32,27,59
