municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
COMARAPA,desnutricion aguda,nutricion superior (ns),2007-02-01,52,48,10,13,62,61,123
CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-02-01,19,7,8,3,27,10,37
CORQUE,desnutricion aguda,nutricion superior (ns),2007-02-01,0,1,0,0,0,1,1
COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-02-01,19,3,2,0,21,3,24
COTOCA,desnutricion aguda,nutricion superior (ns),2007-02-01,74,81,37,26,111,107,218
CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-02-01,44,29,10,5,54,34,88
CUEVO,desnutricion aguda,nutricion superior (ns),2007-02-01,1,5,1,1,2,6,8
CULPINA,desnutricion aguda,nutricion superior (ns),2007-02-01,32,12,4,3,36,15,51
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-02-01,6,2,0,0,6,2,8
EL CHORO,desnutricion aguda,nutricion superior (ns),2007-02-01,3,0,0,0,3,0,3
EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-02-01,11,13,3,2,14,15,29
EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-02-01,2,2,0,0,2,2,4
EL TORNO,desnutricion aguda,nutricion superior (ns),2007-02-01,33,28,31,23,64,51,115
EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-02-01,4,2,2,1,6,3,9
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-02-01,31,17,8,5,39,22,61
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-02-01,16,30,7,4,23,34,57
EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-02-01,0,3,0,0,0,3,3
EXALTACION,desnutricion aguda,nutricion superior (ns),2007-02-01,13,8,8,2,21,10,31
FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-02-01,7,13,2,1,9,14,23
FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-02-01,4,2,0,0,4,2,6
GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-02-01,39,26,9,5,48,31,79
GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-02-01,102,89,8,7,110,96,206
GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-02-01,2,2,1,1,3,3,6
HUACARETA,desnutricion aguda,nutricion superior (ns),2007-02-01,18,7,6,2,24,9,33
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-02-01,9,10,0,7,9,17,26
HUACHACALLA,desnutricion aguda,nutricion superior (ns),2007-02-01,4,0,1,0,5,0,5
HUANUNI,desnutricion aguda,nutricion superior (ns),2007-02-01,28,23,2,0,30,23,53
HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-02-01,7,6,3,2,10,8,18
ICHOCA,desnutricion aguda,nutricion superior (ns),2007-02-01,10,10,11,7,21,17,38
ICLA,desnutricion aguda,nutricion superior (ns),2007-02-01,6,4,4,0,10,4,14
INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-02-01,20,23,2,4,22,27,49
INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-02-01,37,27,29,32,66,59,125
LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-02-01,45,86,58,81,103,167,270
LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-02-01,24,23,13,6,37,29,66
LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-02-01,10,4,3,0,13,4,17
LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-02-01,1,0,0,0,1,0,1
LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-02-01,69,69,9,16,78,85,163
LLICA,desnutricion aguda,nutricion superior (ns),2007-02-01,1,0,0,0,1,0,1
LORETO,desnutricion aguda,nutricion superior (ns),2007-02-01,2,1,2,2,4,3,7
MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-02-01,3,2,0,1,3,3,6
MACHARETI,desnutricion aguda,nutricion superior (ns),2007-02-01,26,25,8,6,34,31,65
MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-02-01,6,6,5,0,11,6,17
MAIRANA,desnutricion aguda,nutricion superior (ns),2007-02-01,13,11,1,1,14,12,26
MINEROS,desnutricion aguda,nutricion superior (ns),2007-02-01,20,7,10,3,30,10,40
MIZQUE,desnutricion aguda,nutricion superior (ns),2007-02-01,41,28,12,1,53,29,82
MOJINETE,desnutricion aguda,nutricion superior (ns),2007-02-01,0,1,0,0,0,1,1
MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-02-01,3,5,0,0,3,5,8
MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-02-01,53,35,10,9,63,44,107
MONTERO,desnutricion aguda,nutricion superior (ns),2007-02-01,209,201,78,73,287,274,561
MORO MORO,desnutricion aguda,nutricion superior (ns),2007-02-01,3,4,1,0,4,4,8
MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-02-01,8,4,0,0,8,4,12
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-02-01,3,0,0,1,3,1,4
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-02-01,1,2,0,0,1,2,3
OCURI,desnutricion aguda,nutricion superior (ns),2007-02-01,3,2,0,0,3,2,5
OKINAWA,desnutricion aguda,nutricion superior (ns),2007-02-01,10,6,2,2,12,8,20
OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-02-01,8,8,2,3,10,11,21
ORURO,desnutricion aguda,nutricion superior (ns),2007-02-01,171,143,38,34,209,177,386
PADCAYA,desnutricion aguda,nutricion superior (ns),2007-02-01,20,13,13,9,33,22,55
PADILLA,desnutricion aguda,nutricion superior (ns),2007-02-01,14,28,6,3,20,31,51
PAILON,desnutricion aguda,nutricion superior (ns),2007-02-01,38,29,14,10,52,39,91
PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-02-01,0,1,0,0,0,1,1
PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-02-01,11,3,0,0,11,3,14
PASORAPA,desnutricion aguda,nutricion superior (ns),2007-02-01,12,2,3,7,15,9,24
PAZÑA,desnutricion aguda,nutricion superior (ns),2007-02-01,2,0,0,0,2,0,2
POCOATA,desnutricion aguda,nutricion superior (ns),2007-02-01,15,7,8,4,23,11,34
POCONA,desnutricion aguda,nutricion superior (ns),2007-02-01,3,1,1,1,4,2,6
POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-02-01,14,11,1,1,15,12,27
POOPO,desnutricion aguda,nutricion superior (ns),2007-02-01,12,9,0,0,12,9,21
PORCO,desnutricion aguda,nutricion superior (ns),2007-02-01,6,1,2,3,8,4,12
POROMA,desnutricion aguda,nutricion superior (ns),2007-02-01,13,6,2,5,15,11,26
PORONGO,desnutricion aguda,nutricion superior (ns),2007-02-01,2,11,10,9,12,20,32
PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-02-01,65,58,32,19,97,77,174
PORVENIR,desnutricion aguda,nutricion superior (ns),2007-02-01,5,7,2,1,7,8,15
POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-02-01,3,3,3,0,6,3,9
POTOSI,desnutricion aguda,nutricion superior (ns),2007-02-01,143,81,9,14,152,95,247
PRESTO,desnutricion aguda,nutricion superior (ns),2007-02-01,8,5,0,0,8,5,13
PUCARA,desnutricion aguda,nutricion superior (ns),2007-02-01,2,3,4,1,6,4,10
PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-02-01,1,0,1,0,2,0,2
PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-02-01,34,33,5,3,39,36,75
PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-02-01,10,12,0,1,10,13,23
PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-02-01,10,5,4,3,14,8,22
PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-02-01,18,24,13,12,31,36,67
PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-02-01,56,41,10,8,66,49,115
PUNA,desnutricion aguda,nutricion superior (ns),2007-02-01,13,7,1,1,14,8,22
PUNATA,desnutricion aguda,nutricion superior (ns),2007-02-01,33,34,5,10,38,44,82
QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-02-01,35,22,4,5,39,27,66
QUIME,desnutricion aguda,nutricion superior (ns),2007-02-01,13,11,5,6,18,17,35
QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-02-01,7,6,5,0,12,6,18
RAVELO,desnutricion aguda,nutricion superior (ns),2007-02-01,10,11,1,2,11,13,24
RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-02-01,65,28,5,2,70,30,100
ROBORE,desnutricion aguda,nutricion superior (ns),2007-02-01,16,7,6,1,22,8,30
RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-02-01,17,21,1,2,18,23,41
SABAYA,desnutricion aguda,nutricion superior (ns),2007-02-01,1,6,1,0,2,6,8
SACABA,desnutricion aguda,nutricion superior (ns),2007-02-01,49,58,10,6,59,64,123
SACACA,desnutricion aguda,nutricion superior (ns),2007-02-01,4,6,0,2,4,8,12
SAIPINA,desnutricion aguda,nutricion superior (ns),2007-02-01,25,30,13,13,38,43,81
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-02-01,4,5,1,3,5,8,13
SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-02-01,12,4,2,3,14,7,21
SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-02-01,1,0,1,0,2,0,2
SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-02-01,13,6,1,14,14,20,34
SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-02-01,1,2,0,0,1,2,3
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-02-01,5,6,1,0,6,6,12
SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-02-01,1,2,1,0,2,2,4
SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-02-01,69,45,8,7,77,52,129
SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-02-01,32,22,6,12,38,34,72
SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-02-01,19,11,2,3,21,14,35
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-02-01,80,61,14,11,94,72,166
SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-02-01,2,2,0,0,2,2,4
SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-02-01,3,2,7,6,10,8,18
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-02-01,18,5,5,9,23,14,37
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-02-01,19,14,3,3,22,17,39
SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-02-01,23,18,12,6,35,24,59
SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-02-01,16,2,8,4,24,6,30
SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-02-01,22,17,2,1,24,18,42
SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-02-01,15,7,4,6,19,13,32
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-02-01,28,24,3,3,31,27,58
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-02-01,0,1,1,0,1,1,2
SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-02-01,46,37,6,2,52,39,91
SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-02-01,7,3,0,2,7,5,12
SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-02-01,20,9,4,5,24,14,38
SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-02-01,17,11,5,7,22,18,40
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-02-01,976,789,342,256,1318,1045,2363
SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-02-01,20,21,7,2,27,23,50
SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-02-01,12,11,1,3,13,14,27
SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-02-01,4,5,3,1,7,6,13
SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-02-01,2,1,2,0,4,1,5
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-02-01,0,5,0,2,0,7,7
SENA,desnutricion aguda,nutricion superior (ns),2007-02-01,5,6,0,0,5,6,11
SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-02-01,25,18,4,4,29,22,51
SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-02-01,10,4,1,0,11,4,15
SORACACHI,desnutricion aguda,nutricion superior (ns),2007-02-01,10,15,7,1,17,16,33
SUCRE,desnutricion aguda,nutricion superior (ns),2007-02-01,219,168,44,28,263,196,459
TACACHI,desnutricion aguda,nutricion superior (ns),2007-02-01,2,0,0,0,2,0,2
TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-02-01,5,1,0,0,5,1,6
TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-02-01,0,0,0,1,0,1,1
TAHUA,desnutricion aguda,nutricion superior (ns),2007-02-01,0,1,0,0,0,1,1
TAPACARI,desnutricion aguda,nutricion superior (ns),2007-02-01,10,8,3,2,13,10,23
TARABUCO,desnutricion aguda,nutricion superior (ns),2007-02-01,14,10,3,2,17,12,29
TARATA,desnutricion aguda,nutricion superior (ns),2007-02-01,14,12,4,3,18,15,33
TARIJA,desnutricion aguda,nutricion superior (ns),2007-02-01,248,226,37,31,285,257,542
TARVITA,desnutricion aguda,nutricion superior (ns),2007-02-01,13,11,1,1,14,12,26
TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-02-01,3,0,0,2,3,2,5
TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-02-01,28,20,1,3,29,23,52
TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-02-01,50,33,6,34,56,67,123
TOCO,desnutricion aguda,nutricion superior (ns),2007-02-01,0,1,0,1,0,2,2
TOLATA,desnutricion aguda,nutricion superior (ns),2007-02-01,4,9,0,0,4,9,13
TOLEDO,desnutricion aguda,nutricion superior (ns),2007-02-01,1,0,0,0,1,0,1
TOMAVE,desnutricion aguda,nutricion superior (ns),2007-02-01,5,0,0,2,5,2,7
TOMINA,desnutricion aguda,nutricion superior (ns),2007-02-01,19,16,1,1,20,17,37
TORO TORO,desnutricion aguda,nutricion superior (ns),2007-02-01,2,0,0,1,2,1,3
TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-02-01,14,9,1,1,15,10,25
TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-02-01,1,0,0,0,1,0,1
TRIGAL,desnutricion aguda,nutricion superior (ns),2007-02-01,3,3,2,1,5,4,9
TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-02-01,155,103,52,21,207,124,331
TUPIZA,desnutricion aguda,nutricion superior (ns),2007-02-01,51,32,7,4,58,36,94
TURCO,desnutricion aguda,nutricion superior (ns),2007-02-01,4,18,2,4,6,22,28
UNCIA,desnutricion aguda,nutricion superior (ns),2007-02-01,8,11,1,0,9,11,20
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-02-01,28,19,2,2,30,21,51
URUBICHA,desnutricion aguda,nutricion superior (ns),2007-02-01,14,7,23,9,37,16,53
UYUNI,desnutricion aguda,nutricion superior (ns),2007-02-01,26,24,3,2,29,26,55
VACAS,desnutricion aguda,nutricion superior (ns),2007-02-01,2,0,4,0,6,0,6
VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-02-01,11,9,4,6,15,15,30
VILA VILA,desnutricion aguda,nutricion superior (ns),2007-02-01,1,2,1,0,2,2,4
VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-02-01,68,49,10,24,78,73,151
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-02-01,0,2,0,0,0,2,2
VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-02-01,6,6,2,0,8,6,14
VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-02-01,3,8,1,1,4,9,13
VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-02-01,54,25,10,3,64,28,92
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-02-01,8,8,4,2,12,10,22
VILLAZON,desnutricion aguda,nutricion superior (ns),2007-02-01,34,43,8,1,42,44,86
VINTO,desnutricion aguda,nutricion superior (ns),2007-02-01,15,6,1,0,16,6,22
VITICHI,desnutricion aguda,nutricion superior (ns),2007-02-01,24,1,19,0,43,1,44
WARNES,desnutricion aguda,nutricion superior (ns),2007-02-01,93,54,17,10,110,64,174
YACUIBA,desnutricion aguda,nutricion superior (ns),2007-02-01,137,107,24,24,161,131,292
YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-02-01,9,23,6,2,15,25,40
YAPACANI,desnutricion aguda,nutricion superior (ns),2007-02-01,70,54,7,8,77,62,139
YOCALLA,desnutricion aguda,nutricion superior (ns),2007-02-01,6,2,0,0,6,2,8
YOTALA,desnutricion aguda,nutricion superior (ns),2007-02-01,11,13,6,5,17,18,35
YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-02-01,3,3,0,0,3,3,6
ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-02-01,3,5,0,0,3,5,8
ACACIO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,0,0,1,1,2
AIQUILE,desnutricion aguda,nutricion superior (ns),2007-03-01,10,5,2,2,12,7,19
ALALAY,desnutricion aguda,nutricion superior (ns),2007-03-01,1,0,0,0,1,0,1
ALCALA,desnutricion aguda,nutricion superior (ns),2007-03-01,4,5,1,2,5,7,12
ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,0,1,2,4,2,6
ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-03-01,11,6,2,5,13,11,24
ANZALDO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,2,0,3,1,4
ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-03-01,0,4,0,0,0,4,4
ARANI,desnutricion aguda,nutricion superior (ns),2007-03-01,5,1,0,0,5,1,6
ARBIETO,desnutricion aguda,nutricion superior (ns),2007-03-01,7,9,1,0,8,9,17
ARQUE,desnutricion aguda,nutricion superior (ns),2007-03-01,1,5,1,1,2,6,8
ATOCHA,desnutricion aguda,nutricion superior (ns),2007-03-01,11,7,3,1,14,8,22
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-03-01,21,17,5,0,26,17,43
AZURDUY,desnutricion aguda,nutricion superior (ns),2007-03-01,18,6,2,1,20,7,27
BAURES,desnutricion aguda,nutricion superior (ns),2007-03-01,14,5,1,1,15,6,21
BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-03-01,7,0,1,1,8,1,9
BERMEJO,desnutricion aguda,nutricion superior (ns),2007-03-01,15,6,2,0,17,6,23
BETANZOS,desnutricion aguda,nutricion superior (ns),2007-03-01,33,14,3,3,36,17,53
BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-03-01,0,2,0,2,0,4,4
BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-03-01,2,3,0,0,2,3,5
BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-03-01,6,10,3,4,9,14,23
BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-03-01,24,21,6,5,30,26,56
CABEZAS,desnutricion aguda,nutricion superior (ns),2007-03-01,31,14,15,16,46,30,76
"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-03-01,6,4,1,1,7,5,12
CAJUATA,desnutricion aguda,nutricion superior (ns),2007-03-01,21,14,19,20,40,34,74
CAMARGO,desnutricion aguda,nutricion superior (ns),2007-03-01,18,16,3,5,21,21,42
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-03-01,4,7,2,2,6,9,15
CAMIRI,desnutricion aguda,nutricion superior (ns),2007-03-01,141,95,80,34,221,129,350
CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,1,0,0,3,1,4
CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-03-01,11,19,1,1,12,20,32
CARAPARI,desnutricion aguda,nutricion superior (ns),2007-03-01,12,15,4,3,16,18,34
CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,1,0,2,1,3
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-03-01,7,4,1,0,8,4,12
CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-03-01,22,24,1,2,23,26,49
CHAQUI,desnutricion aguda,nutricion superior (ns),2007-03-01,7,2,1,4,8,6,14
CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-03-01,50,20,4,4,54,24,78
CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-03-01,28,29,1,3,29,32,61
CHIMORE,desnutricion aguda,nutricion superior (ns),2007-03-01,16,15,0,0,16,15,31
COBIJA,desnutricion aguda,nutricion superior (ns),2007-03-01,81,81,5,11,86,92,178
COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-03-01,287,230,59,63,346,293,639
COIPASA,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-03-01,13,8,1,4,14,12,26
"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-03-01,7,5,0,0,7,5,12
COLOMI,desnutricion aguda,nutricion superior (ns),2007-03-01,19,10,2,2,21,12,33
COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-03-01,16,11,1,5,17,16,33
COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-03-01,16,13,4,3,20,16,36
COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-03-01,5,8,3,2,8,10,18
COMARAPA,desnutricion aguda,nutricion superior (ns),2007-03-01,68,50,30,22,98,72,170
CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-03-01,12,3,0,2,12,5,17
CORQUE,desnutricion aguda,nutricion superior (ns),2007-03-01,4,3,2,2,6,5,11
COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-03-01,10,9,0,2,10,11,21
COTOCA,desnutricion aguda,nutricion superior (ns),2007-03-01,16,4,0,0,16,4,20
CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-03-01,31,13,6,0,37,13,50
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion superior (ns),2007-03-01,1,0,0,0,1,0,1
CUEVO,desnutricion aguda,nutricion superior (ns),2007-03-01,8,5,1,1,9,6,15
CULPINA,desnutricion aguda,nutricion superior (ns),2007-03-01,31,12,2,1,33,13,46
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-03-01,2,7,5,1,7,8,15
EL CHORO,desnutricion aguda,nutricion superior (ns),2007-03-01,1,0,0,1,1,1,2
EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-03-01,63,19,9,14,72,33,105
EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-03-01,2,1,6,3,8,4,12
EL TORNO,desnutricion aguda,nutricion superior (ns),2007-03-01,20,14,0,1,20,15,35
EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-03-01,8,6,3,2,11,8,19
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-03-01,14,9,3,2,17,11,28
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-03-01,26,24,5,7,31,31,62
EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-03-01,5,8,1,5,6,13,19
EXALTACION,desnutricion aguda,nutricion superior (ns),2007-03-01,2,2,0,1,2,3,5
FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-03-01,18,9,1,2,19,11,30
FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-03-01,5,6,2,0,7,6,13
GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-03-01,28,28,22,21,50,49,99
GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-03-01,118,95,18,14,136,109,245
GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-03-01,3,3,0,0,3,3,6
HUACARETA,desnutricion aguda,nutricion superior (ns),2007-03-01,15,15,6,13,21,28,49
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-03-01,4,4,0,1,4,5,9
HUANUNI,desnutricion aguda,nutricion superior (ns),2007-03-01,10,4,7,6,17,10,27
HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-03-01,10,2,2,0,12,2,14
ICHOCA,desnutricion aguda,nutricion superior (ns),2007-03-01,9,16,9,11,18,27,45
ICLA,desnutricion aguda,nutricion superior (ns),2007-03-01,9,6,4,0,13,6,19
INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-03-01,16,21,2,0,18,21,39
INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-03-01,40,37,31,24,71,61,132
LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-03-01,38,14,6,7,44,21,65
LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-03-01,26,21,6,6,32,27,59
