municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TOMINA,desnutricion aguda,desnutricion grave (g),2007-06-01,5,3,2,5,7,8,15
TORO TORO,desnutricion aguda,desnutricion grave (g),2007-06-01,3,4,2,3,5,7,12
TOTORA(CBBA),desnutricion aguda,desnutricion grave (g),2007-06-01,1,0,1,0,2,0,2
TOTORA(ORR),desnutricion aguda,desnutricion grave (g),2007-06-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion aguda,desnutricion grave (g),2007-06-01,8,2,0,3,8,5,13
TUPIZA,desnutricion aguda,desnutricion grave (g),2007-06-01,3,0,0,1,3,1,4
TURCO,desnutricion aguda,desnutricion grave (g),2007-06-01,0,0,1,1,1,1,2
UNCIA,desnutricion aguda,desnutricion grave (g),2007-06-01,2,3,1,0,3,3,6
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion grave (g),2007-06-01,1,0,0,0,1,0,1
URUBICHA,desnutricion aguda,desnutricion grave (g),2007-06-01,1,1,3,1,4,2,6
UYUNI,desnutricion aguda,desnutricion grave (g),2007-06-01,0,1,0,1,0,2,2
VALLEGRANDE,desnutricion aguda,desnutricion grave (g),2007-06-01,0,1,0,0,0,1,1
VIACHA,desnutricion aguda,desnutricion grave (g),2007-06-01,0,1,0,0,0,1,1
VILA VILA,desnutricion aguda,desnutricion grave (g),2007-06-01,0,0,0,2,0,2,2
VILLA MONTES,desnutricion aguda,desnutricion grave (g),2007-06-01,1,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion grave (g),2007-06-01,0,2,0,1,0,3,3
VILLA SERRANO,desnutricion aguda,desnutricion grave (g),2007-06-01,0,0,1,1,1,1,2
VILLA TUNARI,desnutricion aguda,desnutricion grave (g),2007-06-01,2,5,1,3,3,8,11
VILLAZON,desnutricion aguda,desnutricion grave (g),2007-06-01,2,3,1,1,3,4,7
VITICHI,desnutricion aguda,desnutricion grave (g),2007-06-01,3,6,1,2,4,8,12
WARNES,desnutricion aguda,desnutricion grave (g),2007-06-01,0,1,0,0,0,1,1
YACUIBA,desnutricion aguda,desnutricion grave (g),2007-06-01,2,0,1,1,3,1,4
YAMPARAEZ,desnutricion aguda,desnutricion grave (g),2007-06-01,1,2,1,1,2,3,5
YAPACANI,desnutricion aguda,desnutricion grave (g),2007-06-01,1,0,1,0,2,0,2
YOTALA,desnutricion aguda,desnutricion grave (g),2007-06-01,0,1,1,0,1,1,2
ZUDAÑEZ,desnutricion aguda,desnutricion grave (g),2007-06-01,2,0,0,3,2,3,5
ACACIO,desnutricion aguda,desnutricion grave (g),2007-07-01,9,4,7,3,16,7,23
AIQUILE,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,0,0,1,1,2
ALCALA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,2,0,2,1,4,5
ANZALDO,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
ARAMPAMPA,desnutricion aguda,desnutricion grave (g),2007-07-01,6,5,1,1,7,6,13
ARANI,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,0,1,1,2,3
ARBIETO,desnutricion aguda,desnutricion grave (g),2007-07-01,0,2,1,0,1,2,3
ARQUE,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,1,0,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,1,1,1,2,3
AZURDUY,desnutricion aguda,desnutricion grave (g),2007-07-01,1,3,1,2,2,5,7
BELEN DE ANDAMARCA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
BELLA FLOR,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
BETANZOS,desnutricion aguda,desnutricion grave (g),2007-07-01,3,15,2,2,5,17,22
BOLIVAR,desnutricion aguda,desnutricion grave (g),2007-07-01,4,0,1,3,5,3,8
CABEZAS,desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,1,2,1,2,3
"CAIZA ""D""",desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,1,0,2,0,2
CAMARGO,desnutricion aguda,desnutricion grave (g),2007-07-01,2,2,0,0,2,2,4
CAPINOTA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,1,1,2,1,3
CARIPUYO,desnutricion aguda,desnutricion grave (g),2007-07-01,3,3,0,0,3,3,6
CHALLAPATA,desnutricion aguda,desnutricion grave (g),2007-07-01,2,0,1,0,3,0,3
CHARAGUA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
CHAYANTA,desnutricion aguda,desnutricion grave (g),2007-07-01,4,2,1,1,5,3,8
CHIMORE,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,1,2,1,3,4
COBIJA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,0,0,1,1,2
COCHABAMBA,desnutricion aguda,desnutricion grave (g),2007-07-01,5,4,8,2,13,6,19
COLCAPIRHUA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
"COLCHA ""K""",desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
COLOMI,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,1,0,2,2
COLQUECHACA,desnutricion aguda,desnutricion grave (g),2007-07-01,3,7,5,3,8,10,18
COLQUIRI,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
COMARAPA,desnutricion aguda,desnutricion grave (g),2007-07-01,2,0,0,1,2,1,3
COTAGAITA,desnutricion aguda,desnutricion grave (g),2007-07-01,2,2,1,0,3,2,5
CUEVO,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
CULPINA,desnutricion aguda,desnutricion grave (g),2007-07-01,6,0,0,0,6,0,6
EL VILLAR,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,0,1,1,2,3
ENTRE RIOS,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,0,0,1,1,2
GENERAL SAAVEDRA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,0,1,0,1,1
GUAYARAMERIN,desnutricion aguda,desnutricion grave (g),2007-07-01,2,2,0,0,2,2,4
GUTIERREZ,desnutricion aguda,desnutricion grave (g),2007-07-01,4,3,2,1,6,4,10
HUACARETA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
HUANUNI,desnutricion aguda,desnutricion grave (g),2007-07-01,0,2,0,1,0,3,3
ICLA,desnutricion aguda,desnutricion grave (g),2007-07-01,2,2,0,0,2,2,4
INCAHUASI,desnutricion aguda,desnutricion grave (g),2007-07-01,5,6,0,3,5,9,14
INQUISIVI,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
LA GUARDIA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,3,0,1,0,4,4
LA RIVERA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
LAGUNILLAS,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
LLALLAGUA,desnutricion aguda,desnutricion grave (g),2007-07-01,2,2,1,1,3,3,6
MACHARETI,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,1,0,1,1,2
MINEROS,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
MIZQUE,desnutricion aguda,desnutricion grave (g),2007-07-01,1,2,0,0,1,2,3
MONTEAGUDO,desnutricion aguda,desnutricion grave (g),2007-07-01,3,1,2,2,5,3,8
MONTERO,desnutricion aguda,desnutricion grave (g),2007-07-01,5,6,2,2,7,8,15
MOROCHATA,desnutricion aguda,desnutricion grave (g),2007-07-01,5,1,1,0,6,1,7
OCURI,desnutricion aguda,desnutricion grave (g),2007-07-01,3,4,0,0,3,4,7
ORURO,desnutricion aguda,desnutricion grave (g),2007-07-01,2,3,0,1,2,4,6
PADCAYA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
PADILLA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,1,1,1,1,2
PAILON,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,1,1,1,2
PALCA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
POCOATA,desnutricion aguda,desnutricion grave (g),2007-07-01,3,3,1,1,4,4,8
POCONA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
POJO (CBBA),desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,1,0,2,0,2
PORCO,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
POROMA,desnutricion aguda,desnutricion grave (g),2007-07-01,4,11,3,3,7,14,21
PORTACHUELO,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,1,0,2,0,2
POTOSI,desnutricion aguda,desnutricion grave (g),2007-07-01,7,12,11,13,18,25,43
PRESTO,desnutricion aguda,desnutricion grave (g),2007-07-01,11,3,0,0,11,3,14
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion grave (g),2007-07-01,3,0,2,0,5,0,5
PUERTO RICO,desnutricion aguda,desnutricion grave (g),2007-07-01,2,0,0,0,2,0,2
PUERTO SILES,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
PUERTO SUAREZ,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,desnutricion aguda,desnutricion grave (g),2007-07-01,2,2,2,3,4,5,9
PUNA,desnutricion aguda,desnutricion grave (g),2007-07-01,5,10,4,0,9,10,19
PUNATA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
QUILLACOLLO,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,1,0,2,1,3
QUIME,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
QUIRUSILLAS,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
RAVELO,desnutricion aguda,desnutricion grave (g),2007-07-01,5,7,1,3,6,10,16
RIBERALTA,desnutricion aguda,desnutricion grave (g),2007-07-01,13,22,1,5,14,27,41
ROBORE,desnutricion aguda,desnutricion grave (g),2007-07-01,0,3,0,0,0,3,3
SACABA,desnutricion aguda,desnutricion grave (g),2007-07-01,3,0,1,0,4,0,4
SACACA,desnutricion aguda,desnutricion grave (g),2007-07-01,6,6,1,4,7,10,17
SAIPINA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,0,0,1,1,2
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion grave (g),2007-07-01,1,2,0,0,1,2,3
SAN BORJA,desnutricion aguda,desnutricion grave (g),2007-07-01,3,8,0,0,3,8,11
SAN CARLOS,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,1,1,2,1,3
SAN IGNACIO,desnutricion aguda,desnutricion grave (g),2007-07-01,2,1,0,0,2,1,3
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion grave (g),2007-07-01,3,6,1,2,4,8,12
SAN JOAQUIN,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,1,1,1,2
SAN LORENZO(TJA),desnutricion aguda,desnutricion grave (g),2007-07-01,0,3,1,2,1,5,6
SAN LUCAS,desnutricion aguda,desnutricion grave (g),2007-07-01,5,4,6,5,11,9,20
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion grave (g),2007-07-01,4,3,1,0,5,3,8
SAN PEDRO(PND),desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,1,0,1,0,1
SANTA ANA,desnutricion aguda,desnutricion grave (g),2007-07-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion grave (g),2007-07-01,8,2,6,2,14,4,18
SANTA ROSA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,1,1,1,1,2
SANTIAGO DE HUARI,desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,1,0,1,0,1
SIPE SIPE,desnutricion aguda,desnutricion grave (g),2007-07-01,2,1,1,0,3,1,4
SOPACHUY,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,1,0,2,2
SORACACHI,desnutricion aguda,desnutricion grave (g),2007-07-01,1,2,1,0,2,2,4
SUCRE,desnutricion aguda,desnutricion grave (g),2007-07-01,4,5,3,3,7,8,15
TACOBAMBA,desnutricion aguda,desnutricion grave (g),2007-07-01,4,2,0,1,4,3,7
TACOPAYA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,2,0,3,1,4
TAPACARI,desnutricion aguda,desnutricion grave (g),2007-07-01,10,4,0,2,10,6,16
TARABUCO,desnutricion aguda,desnutricion grave (g),2007-07-01,11,11,6,7,17,18,35
TARIJA,desnutricion aguda,desnutricion grave (g),2007-07-01,1,2,1,0,2,2,4
TARVITA,desnutricion aguda,desnutricion grave (g),2007-07-01,3,3,2,4,5,7,12
TINGUIPAYA,desnutricion aguda,desnutricion grave (g),2007-07-01,3,1,0,2,3,3,6
TIRAQUE (CBBA),desnutricion aguda,desnutricion grave (g),2007-07-01,2,6,1,0,3,6,9
TOLEDO,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
TOMAVE,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
TOMINA,desnutricion aguda,desnutricion grave (g),2007-07-01,2,1,2,0,4,1,5
TORO TORO,desnutricion aguda,desnutricion grave (g),2007-07-01,0,2,1,0,1,2,3
TOTORA(CBBA),desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,0,1,0,1,1
TRINIDAD,desnutricion aguda,desnutricion grave (g),2007-07-01,5,7,3,0,8,7,15
TURCO,desnutricion aguda,desnutricion grave (g),2007-07-01,3,0,0,0,3,0,3
UNCIA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,3,0,0,0,3,3
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,0,0,1,0,1
UYUNI,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,1,0,2,2
VACAS,desnutricion aguda,desnutricion grave (g),2007-07-01,1,1,1,0,2,1,3
VALLEGRANDE,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,1,0,2,2
VIACHA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
VILA VILA,desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,2,2,2,2,4
VILLA MONTES,desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,0,1,0,1,1
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,0,1,0,1,1
VILLA SERRANO,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,0,0,1,1
VILLA TUNARI,desnutricion aguda,desnutricion grave (g),2007-07-01,4,1,0,2,4,3,7
VILLAZON,desnutricion aguda,desnutricion grave (g),2007-07-01,0,0,0,1,0,1,1
VINTO,desnutricion aguda,desnutricion grave (g),2007-07-01,2,0,1,0,3,0,3
VITICHI,desnutricion aguda,desnutricion grave (g),2007-07-01,3,3,1,0,4,3,7
WARNES,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,1,0,1,1,2
YAMPARAEZ,desnutricion aguda,desnutricion grave (g),2007-07-01,1,0,3,0,4,0,4
YAPACANI,desnutricion aguda,desnutricion grave (g),2007-07-01,0,1,0,1,0,2,2
ZUDAÑEZ,desnutricion aguda,desnutricion grave (g),2007-07-01,3,0,1,3,4,3,7
ACACIO,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,1,2,2,3,5
AIQUILE,desnutricion aguda,desnutricion grave (g),2007-08-01,3,2,0,0,3,2,5
ALALAY,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
ALCALA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,1,0,2,2
ANDAMARCA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
ARAMPAMPA,desnutricion aguda,desnutricion grave (g),2007-08-01,5,4,5,2,10,6,16
ARBIETO,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
ARQUE,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,1,2,2,4
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion grave (g),2007-08-01,1,5,2,2,3,7,10
ATOCHA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,1,1,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,1,2,3,2,5
AZURDUY,desnutricion aguda,desnutricion grave (g),2007-08-01,2,4,1,4,3,8,11
BAURES,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
BELEN DE URMIRI,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
BETANZOS,desnutricion aguda,desnutricion grave (g),2007-08-01,4,10,0,4,4,14,18
BOLIVAR,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,1,1,1,2,3
BOLPEBRA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
"CAIZA ""D""",desnutricion aguda,desnutricion grave (g),2007-08-01,0,2,0,0,0,2,2
CAJUATA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,0,0,2,0,2
CAMARGO,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,3,1,4,5
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,0,1,0,1,1
CAMIRI,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,1,1,1,1,2
CAPINOTA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,1,1,2,3
CARIPUYO,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,3,2,4,6
CHALLAPATA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,1,0,2,0,2
CHAQUI,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,0,1,1,2
CHAYANTA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,3,2,4,6
CHIMORE,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,2,1,2,3
COBIJA,desnutricion aguda,desnutricion grave (g),2007-08-01,3,0,0,0,3,0,3
COCHABAMBA,desnutricion aguda,desnutricion grave (g),2007-08-01,10,13,3,2,13,15,28
COLCAPIRHUA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,1,0,1,0,1
COLOMI,desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,0,1,2,1,3
COLQUECHACA,desnutricion aguda,desnutricion grave (g),2007-08-01,5,7,0,0,5,7,12
COLQUIRI,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
COMARAPA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,0,2,1,3
CONCEPCION,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,0,1,0,1,1
COTAGAITA,desnutricion aguda,desnutricion grave (g),2007-08-01,6,5,4,0,10,5,15
COTOCA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,4,1,0,2,4,6
CUATRO CAÑADAS,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
CULPINA,desnutricion aguda,desnutricion grave (g),2007-08-01,8,8,2,2,10,10,20
EL PUENTE(STC),desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,1,0,3,0,3
EL TORNO,desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,1,0,3,0,3
EL VILLAR,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
ENTRE RIOS,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,0,1,1,2
ENTRE RIOS,desnutricion aguda,desnutricion grave (g),2007-08-01,1,2,0,1,1,3,4
EUCALIPTUS,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,1,0,1,0,1
GUAYARAMERIN,desnutricion aguda,desnutricion grave (g),2007-08-01,2,5,0,4,2,9,11
GUTIERREZ,desnutricion aguda,desnutricion grave (g),2007-08-01,1,3,0,2,1,5,6
HUACARETA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,0,2,0,2,2
HUANUNI,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
ICLA,desnutricion aguda,desnutricion grave (g),2007-08-01,4,7,0,0,4,7,11
INCAHUASI,desnutricion aguda,desnutricion grave (g),2007-08-01,14,10,2,9,16,19,35
LA GUARDIA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,0,2,1,3
LAGUNILLAS,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,1,1,1,2,3
LLALLAGUA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,4,1,0,2,4,6
LLICA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,0,1,0,1,1
MAGDALENA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,1,0,1,0,1
MINEROS,desnutricion aguda,desnutricion grave (g),2007-08-01,0,3,0,0,0,3,3
MIZQUE,desnutricion aguda,desnutricion grave (g),2007-08-01,0,3,0,0,0,3,3
MOJOCOYA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,0,2,1,3
MONTEAGUDO,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,3,1,3,1,4
MONTERO,desnutricion aguda,desnutricion grave (g),2007-08-01,6,6,0,4,6,10,16
MOROCHATA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,3,0,1,2,4,6
OCURI,desnutricion aguda,desnutricion grave (g),2007-08-01,3,0,0,0,3,0,3
OKINAWA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,2,0,2,0,2
ORURO,desnutricion aguda,desnutricion grave (g),2007-08-01,7,3,1,0,8,3,11
PADCAYA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
PADILLA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,1,0,2,0,2
PAILON,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,0,1,0,1,1
PALCA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,0,1,0,1,1
PAZÑA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
POCOATA,desnutricion aguda,desnutricion grave (g),2007-08-01,5,6,0,3,5,9,14
PORCO,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,0,1,1,2
POROMA,desnutricion aguda,desnutricion grave (g),2007-08-01,6,13,4,4,10,17,27
POTOSI,desnutricion aguda,desnutricion grave (g),2007-08-01,13,15,1,2,14,17,31
PRESTO,desnutricion aguda,desnutricion grave (g),2007-08-01,4,1,1,3,5,4,9
PUCARA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion grave (g),2007-08-01,2,2,0,0,2,2,4
PUERTO RICO,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,desnutricion aguda,desnutricion grave (g),2007-08-01,15,7,4,1,19,8,27
PUNA,desnutricion aguda,desnutricion grave (g),2007-08-01,4,11,1,1,5,12,17
PUNATA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
QUILLACOLLO,desnutricion aguda,desnutricion grave (g),2007-08-01,3,2,3,3,6,5,11
RAVELO,desnutricion aguda,desnutricion grave (g),2007-08-01,8,8,1,6,9,14,23
RIBERALTA,desnutricion aguda,desnutricion grave (g),2007-08-01,11,17,5,3,16,20,36
ROBORE,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
SACABA,desnutricion aguda,desnutricion grave (g),2007-08-01,3,3,0,0,3,3,6
SACACA,desnutricion aguda,desnutricion grave (g),2007-08-01,3,7,2,4,5,11,16
SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
SAN ANDRES,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,0,0,2,0,2
SAN BENITO,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,2,0,2,1,3
SAN BORJA,desnutricion aguda,desnutricion grave (g),2007-08-01,7,4,7,14,14,18,32
SAN IGNACIO,desnutricion aguda,desnutricion grave (g),2007-08-01,2,5,0,3,2,8,10
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion grave (g),2007-08-01,6,8,3,2,9,10,19
SAN JAVIER(STC),desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,0,1,1,2
SAN JULIAN,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
SAN LORENZO(PND),desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,1,1,2,1,3
SAN LUCAS,desnutricion aguda,desnutricion grave (g),2007-08-01,13,5,1,3,14,8,22
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,0,1,1,2
SAN PEDRO,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion grave (g),2007-08-01,3,4,3,1,6,5,11
SAN PEDRO(PND),desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,1,0,3,0,3
SAN RAMON,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,0,2,1,3
SANTA ANA,desnutricion aguda,desnutricion grave (g),2007-08-01,4,0,0,0,4,0,4
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion grave (g),2007-08-01,3,5,1,7,4,12,16
SANTA ROSA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,1,1,1,2,3
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,2,0,2,0,2
SANTIAGO DE HUARI,desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
SENA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,0,0,2,0,2
SICAYA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,1,1,2,3
SIPE SIPE,desnutricion aguda,desnutricion grave (g),2007-08-01,1,3,0,0,1,3,4
SOPACHUY,desnutricion aguda,desnutricion grave (g),2007-08-01,2,4,1,2,3,6,9
SORACACHI,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,1,0,2,2
SUCRE,desnutricion aguda,desnutricion grave (g),2007-08-01,6,2,4,3,10,5,15
TACOBAMBA,desnutricion aguda,desnutricion grave (g),2007-08-01,5,4,0,0,5,4,9
TACOPAYA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,2,1,3,1,5,6
TAPACARI,desnutricion aguda,desnutricion grave (g),2007-08-01,8,1,1,0,9,1,10
TARABUCO,desnutricion aguda,desnutricion grave (g),2007-08-01,11,12,3,4,14,16,30
