municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TOLATA,desnutricion global,desnutricion grave (g),2006-06-01,1,1,0,0,1,1,2
TOMAVE,desnutricion global,desnutricion grave (g),2006-06-01,1,0,0,2,1,2,3
TOMINA,desnutricion global,desnutricion grave (g),2006-06-01,5,1,1,3,6,4,10
TORO TORO,desnutricion global,desnutricion grave (g),2006-06-01,9,8,2,2,11,10,21
TOTORA(CBBA),desnutricion global,desnutricion grave (g),2006-06-01,0,0,2,0,2,0,2
TOTORA(ORR),desnutricion global,desnutricion grave (g),2006-06-01,1,0,0,0,1,0,1
TRINIDAD,desnutricion global,desnutricion grave (g),2006-06-01,3,3,0,4,3,7,10
TUPIZA,desnutricion global,desnutricion grave (g),2006-06-01,2,3,3,1,5,4,9
UMALA,desnutricion global,desnutricion grave (g),2006-06-01,0,0,1,0,1,0,1
UNCIA,desnutricion global,desnutricion grave (g),2006-06-01,1,3,0,0,1,3,4
URUBICHA,desnutricion global,desnutricion grave (g),2006-06-01,11,13,6,7,17,20,37
UYUNI,desnutricion global,desnutricion grave (g),2006-06-01,0,2,0,0,0,2,2
VACAS,desnutricion global,desnutricion grave (g),2006-06-01,2,1,0,1,2,2,4
VALLEGRANDE,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
VIACHA,desnutricion global,desnutricion grave (g),2006-06-01,0,2,1,0,1,2,3
VILA VILA,desnutricion global,desnutricion grave (g),2006-06-01,0,2,0,0,0,2,2
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,2,0,2,2
VILLA SERRANO,desnutricion global,desnutricion grave (g),2006-06-01,4,0,1,1,5,1,6
VILLA TUNARI,desnutricion global,desnutricion grave (g),2006-06-01,3,8,2,5,5,13,18
VILLAZON,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
VITICHI,desnutricion global,desnutricion grave (g),2006-06-01,0,0,0,1,0,1,1
WALDO BALLIVIAN,desnutricion global,desnutricion grave (g),2006-06-01,0,1,0,0,0,1,1
WARNES,desnutricion global,desnutricion grave (g),2006-06-01,7,9,2,0,9,9,18
YACO,desnutricion global,desnutricion grave (g),2006-06-01,1,0,3,2,4,2,6
YACUIBA,desnutricion global,desnutricion grave (g),2006-06-01,2,1,1,0,3,1,4
YAMPARAEZ,desnutricion global,desnutricion grave (g),2006-06-01,8,2,1,2,9,4,13
YAPACANI,desnutricion global,desnutricion grave (g),2006-06-01,2,1,1,0,3,1,4
YOCALLA,desnutricion global,desnutricion grave (g),2006-06-01,1,0,4,0,5,0,5
YOTALA,desnutricion global,desnutricion grave (g),2006-06-01,3,2,0,0,3,2,5
ZUDAÑEZ,desnutricion global,desnutricion grave (g),2006-06-01,1,0,2,3,3,3,6
ACACIO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,1,1,1,2
AIQUILE,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,1,1,2,3
ALCALA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,1,1,2,3
ANCORAIMES,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
ANZALDO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
APOLO,desnutricion global,desnutricion grave (g),2006-07-01,0,2,0,0,0,2,2
ARAMPAMPA,desnutricion global,desnutricion grave (g),2006-07-01,3,1,5,5,8,6,14
ARANI,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
ARBIETO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
ARQUE,desnutricion global,desnutricion grave (g),2006-07-01,4,0,3,0,7,0,7
AYATA,desnutricion global,desnutricion grave (g),2006-07-01,2,1,2,1,4,2,6
AYO AYO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2006-07-01,2,0,1,0,3,0,3
AZURDUY,desnutricion global,desnutricion grave (g),2006-07-01,1,4,1,1,2,5,7
BATALLAS,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
BETANZOS,desnutricion global,desnutricion grave (g),2006-07-01,6,4,0,5,6,9,15
BOLIVAR,desnutricion global,desnutricion grave (g),2006-07-01,4,2,1,1,5,3,8
BOYUIBE,desnutricion global,desnutricion grave (g),2006-07-01,0,0,0,1,0,1,1
CABEZAS,desnutricion global,desnutricion grave (g),2006-07-01,0,3,1,0,1,3,4
CAIROMA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
"CAIZA ""D""",desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
CAJUATA,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
CALAMARCA,desnutricion global,desnutricion grave (g),2006-07-01,4,0,3,1,7,1,8
CAMARGO,desnutricion global,desnutricion grave (g),2006-07-01,2,6,1,1,3,7,10
CAMIRI,desnutricion global,desnutricion grave (g),2006-07-01,1,4,1,0,2,4,6
CAPINOTA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,2,0,3,1,4
CARANAVI,desnutricion global,desnutricion grave (g),2006-07-01,3,3,0,3,3,6,9
CARIPUYO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,1,0,2,0,2
CHALLAPATA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
CHAQUI,desnutricion global,desnutricion grave (g),2006-07-01,1,0,7,0,8,0,8
CHARAGUA,desnutricion global,desnutricion grave (g),2006-07-01,2,3,1,0,3,3,6
CHAYANTA,desnutricion global,desnutricion grave (g),2006-07-01,2,4,1,2,3,6,9
CHIMORE,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
CHUMA,desnutricion global,desnutricion grave (g),2006-07-01,2,2,0,1,2,3,5
CLIZA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
COCHABAMBA,desnutricion global,desnutricion grave (g),2006-07-01,7,8,6,4,13,12,25
COLCAPIRHUA,desnutricion global,desnutricion grave (g),2006-07-01,2,0,1,0,3,0,3
COLOMI,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
COLQUECHACA,desnutricion global,desnutricion grave (g),2006-07-01,2,3,2,2,4,5,9
COMARAPA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
COPACABANA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
CORO CORO,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
CORQUE,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
COTAGAITA,desnutricion global,desnutricion grave (g),2006-07-01,1,2,0,3,1,5,6
CUEVO,desnutricion global,desnutricion grave (g),2006-07-01,0,0,0,1,0,1,1
CULPINA,desnutricion global,desnutricion grave (g),2006-07-01,3,4,3,6,6,10,16
CURVA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
EL ALTO,desnutricion global,desnutricion grave (g),2006-07-01,27,20,9,7,36,27,63
EL PUENTE(STC),desnutricion global,desnutricion grave (g),2006-07-01,6,1,0,0,6,1,7
EL TORNO,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
EL VILLAR,desnutricion global,desnutricion grave (g),2006-07-01,0,3,1,0,1,3,4
ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-07-01,0,0,2,0,2,0,2
ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-07-01,4,2,2,1,6,3,9
FERNANDEZ ALONSO,desnutricion global,desnutricion grave (g),2006-07-01,3,2,0,0,3,2,5
FILADELFIA,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2006-07-01,3,2,1,0,4,2,6
GUAYARAMERIN,desnutricion global,desnutricion grave (g),2006-07-01,1,3,0,1,1,4,5
GUTIERREZ,desnutricion global,desnutricion grave (g),2006-07-01,4,1,2,0,6,1,7
HUACHACALLA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
HUANUNI,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
ICLA,desnutricion global,desnutricion grave (g),2006-07-01,4,3,2,6,6,9,15
INCAHUASI,desnutricion global,desnutricion grave (g),2006-07-01,3,2,5,3,8,5,13
INQUISIVI,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
IXIAMAS,desnutricion global,desnutricion grave (g),2006-07-01,1,0,2,1,3,1,4
LA ASUNTA,desnutricion global,desnutricion grave (g),2006-07-01,1,2,0,1,1,3,4
LA GUARDIA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
LA PAZ,desnutricion global,desnutricion grave (g),2006-07-01,8,11,3,1,11,12,23
LAJA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
LLALLAGUA,desnutricion global,desnutricion grave (g),2006-07-01,9,9,5,5,14,14,28
LURIBAY,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,1,1,1,2
MACHARETI,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,1,1,1,2
MAPIRI,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
MINEROS,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
MIZQUE,desnutricion global,desnutricion grave (g),2006-07-01,3,3,0,1,3,4,7
MOCOMOCO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
MONTEAGUDO,desnutricion global,desnutricion grave (g),2006-07-01,4,2,2,2,6,4,10
MONTERO,desnutricion global,desnutricion grave (g),2006-07-01,7,4,3,7,10,11,21
MOROCHATA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,1,1,2,3
OCURI,desnutricion global,desnutricion grave (g),2006-07-01,7,8,0,4,7,12,19
ORURO,desnutricion global,desnutricion grave (g),2006-07-01,5,3,2,3,7,6,13
PADCAYA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
PADILLA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,1,1,2,1,3
PALCA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
PALOS BLANCOS,desnutricion global,desnutricion grave (g),2006-07-01,2,1,0,2,2,3,5
PATACAMAYA,desnutricion global,desnutricion grave (g),2006-07-01,4,1,0,0,4,1,5
POCOATA,desnutricion global,desnutricion grave (g),2006-07-01,4,3,1,1,5,4,9
POCONA,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
POJO (CBBA),desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,4,2,4,6
POOPO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
PORCO,desnutricion global,desnutricion grave (g),2006-07-01,0,1,1,1,1,2,3
POROMA,desnutricion global,desnutricion grave (g),2006-07-01,6,3,2,1,8,4,12
PORTACHUELO,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
POTOSI,desnutricion global,desnutricion grave (g),2006-07-01,23,10,3,2,26,12,38
PRESTO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,1,0,3,0,3
PUERTO CARABUCO,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
PUERTO RICO,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,desnutricion global,desnutricion grave (g),2006-07-01,6,14,3,5,9,19,28
PUNA,desnutricion global,desnutricion grave (g),2006-07-01,7,8,5,4,12,12,24
PUNATA,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
QUIABAYA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
QUILLACOLLO,desnutricion global,desnutricion grave (g),2006-07-01,2,3,1,1,3,4,7
RAVELO,desnutricion global,desnutricion grave (g),2006-07-01,8,7,8,8,16,15,31
REYES,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
RIBERALTA,desnutricion global,desnutricion grave (g),2006-07-01,13,31,5,2,18,33,51
RURRENABAQUE,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
SACABA,desnutricion global,desnutricion grave (g),2006-07-01,5,2,0,1,5,3,8
SACACA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,1,1,1,2,3
SAMAIPATA,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion grave (g),2006-07-01,1,1,0,0,1,1,2
SAN BORJA,desnutricion global,desnutricion grave (g),2006-07-01,2,1,1,0,3,1,4
SAN BUENA VENTURA,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
SAN CARLOS,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
SAN IGNACIO,desnutricion global,desnutricion grave (g),2006-07-01,3,3,0,0,3,3,6
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion grave (g),2006-07-01,2,5,0,0,2,5,7
SAN JOAQUIN,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
SAN JULIAN,desnutricion global,desnutricion grave (g),2006-07-01,1,1,1,0,2,1,3
SAN LORENZO(TJA),desnutricion global,desnutricion grave (g),2006-07-01,2,4,0,4,2,8,10
SAN LUCAS,desnutricion global,desnutricion grave (g),2006-07-01,3,6,2,5,5,11,16
SAN MATIAS,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
SAN PABLO DE LIPEZ,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,0,1,0,1
SAN PEDRO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion grave (g),2006-07-01,4,2,0,1,4,3,7
SAN PEDRO(PND),desnutricion global,desnutricion grave (g),2006-07-01,0,0,0,1,0,1,1
SAN RAFAEL,desnutricion global,desnutricion grave (g),2006-07-01,1,0,1,0,2,0,2
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion grave (g),2006-07-01,10,4,1,4,11,8,19
SANTIAGO DE HUARI,desnutricion global,desnutricion grave (g),2006-07-01,0,0,1,1,1,1,2
SICA SICA (VILLA AROMA),desnutricion global,desnutricion grave (g),2006-07-01,2,1,0,0,2,1,3
SICAYA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
SIPE SIPE,desnutricion global,desnutricion grave (g),2006-07-01,9,1,0,0,9,1,10
SOPACHUY,desnutricion global,desnutricion grave (g),2006-07-01,0,2,1,1,1,3,4
SORATA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
SUCRE,desnutricion global,desnutricion grave (g),2006-07-01,7,5,3,3,10,8,18
TACOBAMBA,desnutricion global,desnutricion grave (g),2006-07-01,1,2,0,0,1,2,3
TACOPAYA,desnutricion global,desnutricion grave (g),2006-07-01,3,2,0,0,3,2,5
TAPACARI,desnutricion global,desnutricion grave (g),2006-07-01,4,1,2,1,6,2,8
TARABUCO,desnutricion global,desnutricion grave (g),2006-07-01,7,6,2,1,9,7,16
TARATA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
TARIJA,desnutricion global,desnutricion grave (g),2006-07-01,7,5,1,2,8,7,15
TARVITA,desnutricion global,desnutricion grave (g),2006-07-01,6,6,3,2,9,8,17
TEOPONTE,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
TIAWANACU,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
TINGUIPAYA,desnutricion global,desnutricion grave (g),2006-07-01,6,6,0,6,6,12,18
TIRAQUE (CBBA),desnutricion global,desnutricion grave (g),2006-07-01,8,2,0,2,8,4,12
TOMAVE,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
TOMINA,desnutricion global,desnutricion grave (g),2006-07-01,4,1,2,2,6,3,9
TORO TORO,desnutricion global,desnutricion grave (g),2006-07-01,5,0,1,2,6,2,8
TOTORA(CBBA),desnutricion global,desnutricion grave (g),2006-07-01,0,0,0,1,0,1,1
TOTORA(ORR),desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
TRIGAL,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion global,desnutricion grave (g),2006-07-01,8,1,1,2,9,3,12
TUPIZA,desnutricion global,desnutricion grave (g),2006-07-01,2,1,1,0,3,1,4
UNCIA,desnutricion global,desnutricion grave (g),2006-07-01,3,1,1,2,4,3,7
UYUNI,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
VACAS,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
VALLEGRANDE,desnutricion global,desnutricion grave (g),2006-07-01,2,1,0,1,2,2,4
VIACHA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion grave (g),2006-07-01,0,0,2,0,2,0,2
VILLA RIVERO,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
VILLA SERRANO,desnutricion global,desnutricion grave (g),2006-07-01,1,1,1,1,2,2,4
VILLA TUNARI,desnutricion global,desnutricion grave (g),2006-07-01,5,4,0,3,5,7,12
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
VILLAZON,desnutricion global,desnutricion grave (g),2006-07-01,0,1,0,0,0,1,1
VINTO,desnutricion global,desnutricion grave (g),2006-07-01,2,0,0,0,2,0,2
VITICHI,desnutricion global,desnutricion grave (g),2006-07-01,3,3,1,1,4,4,8
WARNES,desnutricion global,desnutricion grave (g),2006-07-01,1,2,0,0,1,2,3
YACO,desnutricion global,desnutricion grave (g),2006-07-01,1,3,4,2,5,5,10
YACUIBA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,1,1,1,2
YAMPARAEZ,desnutricion global,desnutricion grave (g),2006-07-01,8,0,1,1,9,1,10
YAPACANI,desnutricion global,desnutricion grave (g),2006-07-01,1,2,1,3,2,5,7
YOTALA,desnutricion global,desnutricion grave (g),2006-07-01,1,0,0,0,1,0,1
ZUDAÑEZ,desnutricion global,desnutricion grave (g),2006-07-01,1,0,2,0,3,0,3
ACACIO,desnutricion global,desnutricion grave (g),2006-08-01,4,1,3,2,7,3,10
ACHACACHI,desnutricion global,desnutricion grave (g),2006-08-01,0,2,0,1,0,3,3
ACHOCALLA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
AIQUILE,desnutricion global,desnutricion grave (g),2006-08-01,2,1,0,1,2,2,4
ALCALA,desnutricion global,desnutricion grave (g),2006-08-01,2,0,0,2,2,2,4
ANCORAIMES,desnutricion global,desnutricion grave (g),2006-08-01,0,0,1,0,1,0,1
ANDAMARCA,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,1,0,2,2
ANZALDO,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
APOLO,desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,1,0,1,1
ARAMPAMPA,desnutricion global,desnutricion grave (g),2006-08-01,1,4,8,6,9,10,19
ARANI,desnutricion global,desnutricion grave (g),2006-08-01,2,0,1,1,3,1,4
ARQUE,desnutricion global,desnutricion grave (g),2006-08-01,2,4,1,1,3,5,8
ASCENCION DE GUARAYOS,desnutricion global,desnutricion grave (g),2006-08-01,5,4,3,1,8,5,13
ATOCHA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,1,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2006-08-01,2,0,3,1,5,1,6
AZURDUY,desnutricion global,desnutricion grave (g),2006-08-01,1,2,4,8,5,10,15
BELEN DE ANDAMARCA,desnutricion global,desnutricion grave (g),2006-08-01,1,2,0,0,1,2,3
BERMEJO,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
BETANZOS,desnutricion global,desnutricion grave (g),2006-08-01,2,9,1,3,3,12,15
BOLIVAR,desnutricion global,desnutricion grave (g),2006-08-01,2,2,0,1,2,3,5
BOYUIBE,desnutricion global,desnutricion grave (g),2006-08-01,1,1,0,0,1,1,2
CABEZAS,desnutricion global,desnutricion grave (g),2006-08-01,1,0,1,1,2,1,3
CAIROMA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
"CAIZA ""D""",desnutricion global,desnutricion grave (g),2006-08-01,3,2,0,0,3,2,5
CAJUATA,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,0,0,1,1
CALAMARCA,desnutricion global,desnutricion grave (g),2006-08-01,2,2,1,0,3,2,5
CAMARGO,desnutricion global,desnutricion grave (g),2006-08-01,0,3,0,1,0,4,4
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,1,0,1,1
CAMIRI,desnutricion global,desnutricion grave (g),2006-08-01,2,2,2,2,4,4,8
CAPINOTA,desnutricion global,desnutricion grave (g),2006-08-01,3,1,1,1,4,2,6
CARACOLLO,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
CARANAVI,desnutricion global,desnutricion grave (g),2006-08-01,0,3,0,1,0,4,4
CARIPUYO,desnutricion global,desnutricion grave (g),2006-08-01,0,0,2,1,2,1,3
CARMEN RIVERO TORREZ,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,desnutricion grave (g),2006-08-01,3,1,0,0,3,1,4
CHAQUI,desnutricion global,desnutricion grave (g),2006-08-01,2,0,0,0,2,0,2
CHARAGUA,desnutricion global,desnutricion grave (g),2006-08-01,3,3,1,1,4,4,8
CHAYANTA,desnutricion global,desnutricion grave (g),2006-08-01,2,3,1,2,3,5,8
CHIMORE,desnutricion global,desnutricion grave (g),2006-08-01,4,0,0,0,4,0,4
CHUMA,desnutricion global,desnutricion grave (g),2006-08-01,3,1,0,1,3,2,5
CLIZA,desnutricion global,desnutricion grave (g),2006-08-01,2,1,0,0,2,1,3
COCHABAMBA,desnutricion global,desnutricion grave (g),2006-08-01,17,12,6,4,23,16,39
COLCAPIRHUA,desnutricion global,desnutricion grave (g),2006-08-01,0,0,4,0,4,0,4
COLLANA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,1,0,2,0,2
COLOMI,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
COLQUECHACA,desnutricion global,desnutricion grave (g),2006-08-01,6,7,1,4,7,11,18
COLQUENCHA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,2,0,3,0,3
COLQUIRI,desnutricion global,desnutricion grave (g),2006-08-01,1,1,0,0,1,1,2
COMBAYA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
CONCEPCION,desnutricion global,desnutricion grave (g),2006-08-01,0,2,0,0,0,2,2
COPACABANA,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,0,0,1,1
COROICO,desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,1,0,1,1
COTAGAITA,desnutricion global,desnutricion grave (g),2006-08-01,2,3,0,0,2,3,5
CUATRO CAÑADAS,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
CULPINA,desnutricion global,desnutricion grave (g),2006-08-01,3,1,1,5,4,6,10
DESAGUADERO,desnutricion global,desnutricion grave (g),2006-08-01,1,1,1,1,2,2,4
EL ALTO,desnutricion global,desnutricion grave (g),2006-08-01,30,22,10,9,40,31,71
EL PUENTE(STC),desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,0,0,1,1
EL TORNO,desnutricion global,desnutricion grave (g),2006-08-01,1,2,0,1,1,3,4
EL VILLAR,desnutricion global,desnutricion grave (g),2006-08-01,0,1,1,0,1,1,2
ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-08-01,1,0,1,0,2,0,2
EUCALIPTUS,desnutricion global,desnutricion grave (g),2006-08-01,2,0,0,0,2,0,2
FERNANDEZ ALONSO,desnutricion global,desnutricion grave (g),2006-08-01,3,0,1,0,4,0,4
GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2006-08-01,5,2,0,0,5,2,7
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,0,0,1,1
GUAYARAMERIN,desnutricion global,desnutricion grave (g),2006-08-01,4,3,0,2,4,5,9
GUTIERREZ,desnutricion global,desnutricion grave (g),2006-08-01,0,2,0,1,0,3,3
HUACARETA,desnutricion global,desnutricion grave (g),2006-08-01,1,1,0,2,1,3,4
HUANUNI,desnutricion global,desnutricion grave (g),2006-08-01,0,0,1,1,1,1,2
ICLA,desnutricion global,desnutricion grave (g),2006-08-01,7,4,3,3,10,7,17
INCAHUASI,desnutricion global,desnutricion grave (g),2006-08-01,7,3,2,4,9,7,16
IXIAMAS,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,1,0,2,2
JESUS DE MACHACA,desnutricion global,desnutricion grave (g),2006-08-01,0,0,1,0,1,0,1
LA ASUNTA,desnutricion global,desnutricion grave (g),2006-08-01,2,0,0,1,2,1,3
LA GUARDIA,desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,1,0,1,1
LA PAZ,desnutricion global,desnutricion grave (g),2006-08-01,10,21,6,10,16,31,47
LAGUNILLAS,desnutricion global,desnutricion grave (g),2006-08-01,1,1,0,0,1,1,2
LAS CARRERAS,desnutricion global,desnutricion grave (g),2006-08-01,0,0,1,0,1,0,1
LLALLAGUA,desnutricion global,desnutricion grave (g),2006-08-01,3,7,0,4,3,11,14
LURIBAY,desnutricion global,desnutricion grave (g),2006-08-01,2,3,0,1,2,4,6
MACHARETI,desnutricion global,desnutricion grave (g),2006-08-01,1,0,1,0,2,0,2
MAGDALENA,desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,1,0,1,1
MALLA,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
MAPIRI,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
MIZQUE,desnutricion global,desnutricion grave (g),2006-08-01,2,7,0,1,2,8,10
MOCOMOCO,desnutricion global,desnutricion grave (g),2006-08-01,3,1,0,0,3,1,4
MONTEAGUDO,desnutricion global,desnutricion grave (g),2006-08-01,2,2,0,2,2,4,6
MONTERO,desnutricion global,desnutricion grave (g),2006-08-01,2,6,2,2,4,8,12
OCURI,desnutricion global,desnutricion grave (g),2006-08-01,8,5,0,4,8,9,17
OMEREQUE,desnutricion global,desnutricion grave (g),2006-08-01,1,0,0,0,1,0,1
ORURO,desnutricion global,desnutricion grave (g),2006-08-01,3,6,0,0,3,6,9
PADILLA,desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,5,0,5,5
PAILON,desnutricion global,desnutricion grave (g),2006-08-01,0,2,1,0,1,2,3
PALCA,desnutricion global,desnutricion grave (g),2006-08-01,0,0,0,1,0,1,1
PALOS BLANCOS,desnutricion global,desnutricion grave (g),2006-08-01,0,2,0,0,0,2,2
PASORAPA,desnutricion global,desnutricion grave (g),2006-08-01,0,1,0,0,0,1,1
