municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
OKINAWA,desnutricion global,desnutricion moderada (m),2006-10-01,4,0,1,2,5,2,7
OMEREQUE,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,1,0,2,2
ORURO,desnutricion global,desnutricion moderada (m),2006-10-01,54,40,27,17,81,57,138
PADCAYA,desnutricion global,desnutricion moderada (m),2006-10-01,18,5,3,8,21,13,34
PADILLA,desnutricion global,desnutricion moderada (m),2006-10-01,7,8,9,6,16,14,30
PAILON,desnutricion global,desnutricion moderada (m),2006-10-01,0,10,2,0,2,10,12
PALCA,desnutricion global,desnutricion moderada (m),2006-10-01,3,3,3,1,6,4,10
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-10-01,1,6,6,13,7,19,26
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,0,4,2,4,6
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-10-01,3,0,1,3,4,3,7
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-10-01,3,0,1,0,4,0,4
PASORAPA,desnutricion global,desnutricion moderada (m),2006-10-01,1,2,0,3,1,5,6
PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-10-01,10,11,3,4,13,15,28
PAZÑA,desnutricion global,desnutricion moderada (m),2006-10-01,1,2,3,0,4,2,6
PELECHUCO,desnutricion global,desnutricion moderada (m),2006-10-01,3,3,5,2,8,5,13
POCOATA,desnutricion global,desnutricion moderada (m),2006-10-01,12,29,4,13,16,42,58
POCONA,desnutricion global,desnutricion moderada (m),2006-10-01,6,4,5,6,11,10,21
POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-10-01,1,2,1,3,2,5,7
POOPO,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,1,1,2,4,6
PORCO,desnutricion global,desnutricion moderada (m),2006-10-01,4,9,5,7,9,16,25
POROMA,desnutricion global,desnutricion moderada (m),2006-10-01,13,21,21,17,34,38,72
PORONGO,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-10-01,3,1,1,2,4,3,7
PORVENIR,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,1,1,2,3
POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,4,1,4,5
POTOSI,desnutricion global,desnutricion moderada (m),2006-10-01,97,66,32,45,129,111,240
PRESTO,desnutricion global,desnutricion moderada (m),2006-10-01,15,6,12,9,27,15,42
PUCARA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,2,1,2,3
PUCARANI,desnutricion global,desnutricion moderada (m),2006-10-01,2,10,1,5,3,15,18
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,1,1,4,6,10
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,1,2,6,5,11
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,8,12,13,15,28
PUERTO PEREZ,desnutricion global,desnutricion moderada (m),2006-10-01,1,2,1,2,2,4,6
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,2,2,3,5,8
PUERTO SILES,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,2,2,3,5,8
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-10-01,31,32,10,12,41,44,85
PUNA,desnutricion global,desnutricion moderada (m),2006-10-01,30,27,19,33,49,60,109
PUNATA,desnutricion global,desnutricion moderada (m),2006-10-01,2,3,3,3,5,6,11
QUIABAYA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-10-01,12,9,6,12,18,21,39
QUIME,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,5,4,8,9,17
RAVELO,desnutricion global,desnutricion moderada (m),2006-10-01,51,40,48,53,99,93,192
REYES,desnutricion global,desnutricion moderada (m),2006-10-01,2,5,0,4,2,9,11
RIBERALTA,desnutricion global,desnutricion moderada (m),2006-10-01,34,62,15,30,49,92,141
ROBORE,desnutricion global,desnutricion moderada (m),2006-10-01,2,4,2,0,4,4,8
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-10-01,3,4,0,0,3,4,7
SABAYA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,0,1,0,1
SACABA,desnutricion global,desnutricion moderada (m),2006-10-01,13,10,12,17,25,27,52
SACABAMBA,desnutricion global,desnutricion moderada (m),2006-10-01,2,7,4,3,6,10,16
SACACA,desnutricion global,desnutricion moderada (m),2006-10-01,34,25,25,33,59,58,117
SAIPINA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,1,1,2,1,3
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,2,0,3,0,3
SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,1,1,2,3
SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-10-01,2,2,2,4,4,6,10
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,0,1,1,2,3
SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,0,1,1,2
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-10-01,5,10,6,7,11,17,28
SAN BENITO,desnutricion global,desnutricion moderada (m),2006-10-01,4,2,4,2,8,4,12
SAN BORJA,desnutricion global,desnutricion moderada (m),2006-10-01,13,12,8,12,21,24,45
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-10-01,5,4,4,3,9,7,16
SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-10-01,2,5,2,1,4,6,10
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-10-01,12,9,4,1,16,10,26
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-10-01,11,19,21,21,32,40,72
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-10-01,0,3,0,2,0,5,5
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-10-01,2,11,2,2,4,13,17
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-10-01,2,2,2,1,4,3,7
SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,4,2,4,3,7
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-10-01,3,3,0,0,3,3,6
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-10-01,13,6,9,10,22,16,38
SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-10-01,63,47,39,43,102,90,192
SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-10-01,2,1,1,2,3,3,6
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,1,0,2,1,3
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,0,1,1,2
SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-10-01,2,2,3,0,5,2,7
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-10-01,14,12,18,19,32,31,63
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,0,1,2,1,3
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,0,2,1,3,4
SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-10-01,1,1,1,2,2,3,5
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-10-01,6,0,0,1,6,1,7
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
SANTA ANA,desnutricion global,desnutricion moderada (m),2006-10-01,2,4,0,1,2,5,7
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-10-01,72,59,24,32,96,91,187
SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,0,0,1,1,2
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-10-01,2,3,4,1,6,4,10
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,1,1,1,2
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-10-01,1,4,4,2,5,6,11
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,0,1,0,1,1
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-10-01,2,3,0,0,2,3,5
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,2,0,2,2,4
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-10-01,9,2,2,4,11,6,17
SENA,desnutricion global,desnutricion moderada (m),2006-10-01,2,2,5,2,7,4,11
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-10-01,7,5,2,4,9,9,18
SICAYA,desnutricion global,desnutricion moderada (m),2006-10-01,4,6,1,0,5,6,11
SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-10-01,15,19,9,9,24,28,52
SOPACHUY,desnutricion global,desnutricion moderada (m),2006-10-01,5,15,8,30,13,45,58
SORACACHI,desnutricion global,desnutricion moderada (m),2006-10-01,0,4,6,1,6,5,11
SORATA,desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
SUCRE,desnutricion global,desnutricion moderada (m),2006-10-01,79,52,45,54,124,106,230
TACACHI,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,1,0,1,1,2
TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-10-01,8,10,3,2,11,12,23
TACOPAYA,desnutricion global,desnutricion moderada (m),2006-10-01,22,17,5,12,27,29,56
TAPACARI,desnutricion global,desnutricion moderada (m),2006-10-01,43,36,19,17,62,53,115
TARABUCO,desnutricion global,desnutricion moderada (m),2006-10-01,44,36,43,44,87,80,167
TARACO,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
TARATA,desnutricion global,desnutricion moderada (m),2006-10-01,3,2,0,0,3,2,5
TARIJA,desnutricion global,desnutricion moderada (m),2006-10-01,13,19,13,26,26,45,71
TARVITA,desnutricion global,desnutricion moderada (m),2006-10-01,18,12,12,14,30,26,56
TEOPONTE,desnutricion global,desnutricion moderada (m),2006-10-01,2,4,0,0,2,4,6
TIAWANACU,desnutricion global,desnutricion moderada (m),2006-10-01,1,1,1,2,2,3,5
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-10-01,23,27,30,17,53,44,97
TIPUANI,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,0,0,2,0,2
TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-10-01,6,9,4,8,10,17,27
TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-10-01,14,13,15,6,29,19,48
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion moderada (m),2006-10-01,1,0,0,0,1,0,1
TOCO,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,3,0,3,0,3
TOLATA,desnutricion global,desnutricion moderada (m),2006-10-01,0,0,1,0,1,0,1
TOLEDO,desnutricion global,desnutricion moderada (m),2006-10-01,0,2,1,0,1,2,3
TOMAVE,desnutricion global,desnutricion moderada (m),2006-10-01,3,5,0,3,3,8,11
TOMINA,desnutricion global,desnutricion moderada (m),2006-10-01,23,19,20,18,43,37,80
TORO TORO,desnutricion global,desnutricion moderada (m),2006-10-01,13,14,11,4,24,18,42
TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-10-01,2,4,1,3,3,7,10
TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-10-01,2,3,2,2,4,5,9
TRIGAL,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion global,desnutricion moderada (m),2006-10-01,20,18,3,4,23,22,45
TUPIZA,desnutricion global,desnutricion moderada (m),2006-10-01,11,14,4,10,15,24,39
UMALA,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,3,1,3,2,5
UNCIA,desnutricion global,desnutricion moderada (m),2006-10-01,3,9,8,8,11,17,28
URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-10-01,2,1,2,5,4,6,10
URUBICHA,desnutricion global,desnutricion moderada (m),2006-10-01,10,10,3,21,13,31,44
UYUNI,desnutricion global,desnutricion moderada (m),2006-10-01,4,7,4,4,8,11,19
VACAS,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,1,3,6,6,12
VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-10-01,3,6,1,0,4,6,10
VIACHA,desnutricion global,desnutricion moderada (m),2006-10-01,7,3,2,6,9,9,18
VILA VILA,desnutricion global,desnutricion moderada (m),2006-10-01,1,6,4,3,5,9,14
VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-10-01,1,3,2,3,3,6,9
VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion moderada (m),2006-10-01,0,2,1,0,1,2,3
VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-10-01,7,5,4,3,11,8,19
VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-10-01,7,7,19,11,26,18,44
VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-10-01,18,18,13,13,31,31,62
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-10-01,3,2,1,10,4,12,16
VILLAZON,desnutricion global,desnutricion moderada (m),2006-10-01,13,12,7,8,20,20,40
VINTO,desnutricion global,desnutricion moderada (m),2006-10-01,4,6,0,3,4,9,13
VITICHI,desnutricion global,desnutricion moderada (m),2006-10-01,13,14,19,21,32,35,67
WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-10-01,0,3,1,3,1,6,7
WARNES,desnutricion global,desnutricion moderada (m),2006-10-01,11,9,3,5,14,14,28
YACO,desnutricion global,desnutricion moderada (m),2006-10-01,12,11,7,10,19,21,40
YACUIBA,desnutricion global,desnutricion moderada (m),2006-10-01,8,9,11,11,19,20,39
YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-10-01,18,12,15,15,33,27,60
YANACACHI,desnutricion global,desnutricion moderada (m),2006-10-01,0,1,0,2,0,3,3
YAPACANI,desnutricion global,desnutricion moderada (m),2006-10-01,4,9,4,3,8,12,20
YOCALLA,desnutricion global,desnutricion moderada (m),2006-10-01,2,0,2,2,4,2,6
YOTALA,desnutricion global,desnutricion moderada (m),2006-10-01,5,3,3,7,8,10,18
YUNCHARA,desnutricion global,desnutricion moderada (m),2006-10-01,9,6,8,12,17,18,35
ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-10-01,12,8,9,8,21,16,37
ACACIO,desnutricion global,desnutricion moderada (m),2006-11-01,10,10,5,6,15,16,31
ACHACACHI,desnutricion global,desnutricion moderada (m),2006-11-01,6,8,8,8,14,16,30
ACHOCALLA,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,0,0,1,2,3
AIQUILE,desnutricion global,desnutricion moderada (m),2006-11-01,10,11,5,8,15,19,34
ALCALA,desnutricion global,desnutricion moderada (m),2006-11-01,5,5,9,3,14,8,22
ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-11-01,3,5,4,1,7,6,13
ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,1,2,2,4
ANTEQUERA,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,3,2,3,5
ANZALDO,desnutricion global,desnutricion moderada (m),2006-11-01,3,2,9,4,12,6,18
APOLO,desnutricion global,desnutricion moderada (m),2006-11-01,11,5,6,4,17,9,26
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-11-01,8,5,4,4,12,9,21
ARANI,desnutricion global,desnutricion moderada (m),2006-11-01,2,9,5,9,7,18,25
ARBIETO,desnutricion global,desnutricion moderada (m),2006-11-01,3,1,0,2,3,3,6
ARQUE,desnutricion global,desnutricion moderada (m),2006-11-01,12,13,15,13,27,26,53
ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-11-01,6,9,5,6,11,15,26
ATOCHA,desnutricion global,desnutricion moderada (m),2006-11-01,9,13,10,4,19,17,36
AUCAPATA,desnutricion global,desnutricion moderada (m),2006-11-01,5,1,3,1,8,2,10
AYATA,desnutricion global,desnutricion moderada (m),2006-11-01,6,0,2,3,8,3,11
AYO AYO,desnutricion global,desnutricion moderada (m),2006-11-01,4,1,0,0,4,1,5
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-11-01,3,7,10,15,13,22,35
AZURDUY,desnutricion global,desnutricion moderada (m),2006-11-01,10,21,21,13,31,34,65
BATALLAS,desnutricion global,desnutricion moderada (m),2006-11-01,2,4,1,1,3,5,8
BAURES,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,1,0,2,2,4
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,2,0,2,0,2
BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-11-01,1,3,3,3,4,6,10
BERMEJO,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,1,1,1,1,2
BETANZOS,desnutricion global,desnutricion moderada (m),2006-11-01,28,28,26,44,54,72,126
BOLIVAR,desnutricion global,desnutricion moderada (m),2006-11-01,19,18,6,11,25,29,54
BOLPEBRA,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,0,0,0,1,1
BOYUIBE,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,2,1,2,3
BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,2,2,2,4
CABEZAS,desnutricion global,desnutricion moderada (m),2006-11-01,2,6,4,2,6,8,14
CAIROMA,desnutricion global,desnutricion moderada (m),2006-11-01,13,23,13,20,26,43,69
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-11-01,8,3,6,9,14,12,26
CAJUATA,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,1,1,1,2,3
CALACOTO,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,1,1,1,2
CALAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,20,12,13,8,33,20,53
CAMARGO,desnutricion global,desnutricion moderada (m),2006-11-01,14,22,8,13,22,35,57
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-11-01,0,1,3,0,3,1,4
CAMIRI,desnutricion global,desnutricion moderada (m),2006-11-01,6,5,3,8,9,13,22
CAPINOTA,desnutricion global,desnutricion moderada (m),2006-11-01,5,8,14,11,19,19,38
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,0,2,1,3
CARACOLLO,desnutricion global,desnutricion moderada (m),2006-11-01,3,1,1,4,4,5,9
CARANAVI,desnutricion global,desnutricion moderada (m),2006-11-01,14,24,7,14,21,38,59
CARAPARI,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,1,1,1,2,3
CARIPUYO,desnutricion global,desnutricion moderada (m),2006-11-01,12,12,6,8,18,20,38
CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-11-01,18,18,12,8,30,26,56
CHAQUI,desnutricion global,desnutricion moderada (m),2006-11-01,2,2,2,1,4,3,7
CHARAGUA,desnutricion global,desnutricion moderada (m),2006-11-01,11,8,5,4,16,12,28
CHAYANTA,desnutricion global,desnutricion moderada (m),2006-11-01,17,22,17,12,34,34,68
CHIMORE,desnutricion global,desnutricion moderada (m),2006-11-01,4,7,5,7,9,14,23
CHIPAYA,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,1,1,2,3,5
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-11-01,1,5,0,2,1,7,8
CHUMA,desnutricion global,desnutricion moderada (m),2006-11-01,14,8,5,3,19,11,30
CLIZA,desnutricion global,desnutricion moderada (m),2006-11-01,5,3,0,3,5,6,11
COBIJA,desnutricion global,desnutricion moderada (m),2006-11-01,3,6,4,6,7,12,19
COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-11-01,106,101,52,62,158,163,321
COIPASA,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,0,3,0,4,4
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-11-01,10,7,8,9,18,16,34
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-11-01,4,1,0,3,4,4,8
COLLANA,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,0,1,0,1,1
COLOMI,desnutricion global,desnutricion moderada (m),2006-11-01,12,8,3,5,15,13,28
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-11-01,2,4,1,0,3,4,7
COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-11-01,21,18,10,29,31,47,78
COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-11-01,6,4,2,1,8,5,13
COLQUIRI,desnutricion global,desnutricion moderada (m),2006-11-01,7,5,4,2,11,7,18
COMANCHE,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,1,1,1,1,2
COMARAPA,desnutricion global,desnutricion moderada (m),2006-11-01,7,8,1,4,8,12,20
COMBAYA,desnutricion global,desnutricion moderada (m),2006-11-01,2,3,2,0,4,3,7
CONCEPCION,desnutricion global,desnutricion moderada (m),2006-11-01,3,9,5,5,8,14,22
COPACABANA,desnutricion global,desnutricion moderada (m),2006-11-01,3,3,2,1,5,4,9
CORIPATA,desnutricion global,desnutricion moderada (m),2006-11-01,0,2,0,0,0,2,2
CORO CORO,desnutricion global,desnutricion moderada (m),2006-11-01,8,4,5,6,13,10,23
COROICO,desnutricion global,desnutricion moderada (m),2006-11-01,4,4,6,7,10,11,21
CORQUE,desnutricion global,desnutricion moderada (m),2006-11-01,2,4,0,1,2,5,7
COTAGAITA,desnutricion global,desnutricion moderada (m),2006-11-01,7,15,19,18,26,33,59
COTOCA,desnutricion global,desnutricion moderada (m),2006-11-01,7,5,2,2,9,7,16
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-11-01,0,3,2,0,2,3,5
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,2,1,2,3
CUEVO,desnutricion global,desnutricion moderada (m),2006-11-01,0,3,1,2,1,5,6
CULPINA,desnutricion global,desnutricion moderada (m),2006-11-01,24,17,13,12,37,29,66
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-11-01,5,1,2,2,7,3,10
CURVA,desnutricion global,desnutricion moderada (m),2006-11-01,0,2,0,1,0,3,3
EL ALTO,desnutricion global,desnutricion moderada (m),2006-11-01,226,185,124,119,350,304,654
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-11-01,3,2,5,0,8,2,10
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-11-01,1,0,2,1,3,1,4
EL TORNO,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,7,6,7,6,13
EL VILLAR,desnutricion global,desnutricion moderada (m),2006-11-01,1,5,0,8,1,13,14
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-11-01,7,5,8,15,15,20,35
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-11-01,3,8,4,9,7,17,24
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,2,1,2,1,3
EXALTACION,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,0,2,0,2
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-11-01,3,7,2,9,5,16,21
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-11-01,5,4,0,3,5,7,12
GUANAY,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,0,2,1,3,4
GUAQUI,desnutricion global,desnutricion moderada (m),2006-11-01,2,0,0,0,2,0,2
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-11-01,26,10,9,13,35,23,58
GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-11-01,10,10,11,13,21,23,44
HUACARETA,desnutricion global,desnutricion moderada (m),2006-11-01,5,4,1,4,6,8,14
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-11-01,1,0,1,0,2,0,2
HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
HUANUNI,desnutricion global,desnutricion moderada (m),2006-11-01,6,4,2,1,8,5,13
HUARACAJE,desnutricion global,desnutricion moderada (m),2006-11-01,0,1,0,0,0,1,1
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,0,0,0,1,0,1,1
ICHOCA,desnutricion global,desnutricion moderada (m),2006-11-01,0,4,0,2,0,6,6
ICLA,desnutricion global,desnutricion moderada (m),2006-11-01,14,20,28,37,42,57,99
INCAHUASI,desnutricion global,desnutricion moderada (m),2006-11-01,18,24,15,19,33,43,76
INQUISIVI,desnutricion global,desnutricion moderada (m),2006-11-01,5,6,1,3,6,9,15
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-11-01,5,6,3,1,8,7,15
IXIAMAS,desnutricion global,desnutricion moderada (m),2006-11-01,5,4,2,3,7,7,14
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-11-01,4,4,2,1,6,5,11
LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-11-01,4,5,6,8,10,13,23
LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-11-01,8,10,8,4,16,14,30
LA PAZ,desnutricion global,desnutricion moderada (m),2006-11-01,161,142,67,66,228,208,436
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-11-01,3,1,0,2,3,3,6
LAJA,desnutricion global,desnutricion moderada (m),2006-11-01,4,2,2,3,6,5,11
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,2,4,3,6,9
LICOMA PAMPA,desnutricion global,desnutricion moderada (m),2006-11-01,3,0,0,0,3,0,3
LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-11-01,25,21,24,27,49,48,97
LLICA,desnutricion global,desnutricion moderada (m),2006-11-01,1,0,0,0,1,0,1
LORETO,desnutricion global,desnutricion moderada (m),2006-11-01,1,2,0,1,1,3,4
LURIBAY,desnutricion global,desnutricion moderada (m),2006-11-01,5,6,3,6,8,12,20
MACHACAMARCA,desnutricion global,desnutricion moderada (m),2006-11-01,2,3,0,1,2,4,6
MACHARETI,desnutricion global,desnutricion moderada (m),2006-11-01,5,0,2,3,7,3,10
MAGDALENA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,1,1,2,2,4
MAIRANA,desnutricion global,desnutricion moderada (m),2006-11-01,1,1,0,1,1,2,3
MALLA,desnutricion global,desnutricion moderada (m),2006-11-01,4,5,2,4,6,9,15
MAPIRI,desnutricion global,desnutricion moderada (m),2006-11-01,1,6,3,3,4,9,13
MECAPACA,desnutricion global,desnutricion moderada (m),2006-11-01,2,1,0,1,2,2,4
MINEROS,desnutricion global,desnutricion moderada (m),2006-11-01,3,6,2,1,5,7,12
